,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1264,05/19/20,Red Mountain,OZONE-1HR,PPB,51.0,1,-999,-999,04013
1265,05/19/20,LEHI,OZONE-1HR,PPB,53.0,1,-999,-999,04013
1266,05/19/20,LEHI,PM10-24hr,UG/M3,38.0,24,35,0,04013
1267,05/19/20,High School,OZONE-1HR,PPB,52.0,1,-999,-999,04013
1268,05/19/20,High School,PM10-24hr,UG/M3,34.0,24,31,0,04013
1275,05/19/20,Phoenix JLG Supersite,CO-8hr,PPM,0.25,1,3,0,04013
1276,05/19/20,Phoenix JLG Supersite,OZONE-1HR,PPB,52.0,1,-999,-999,04013
1277,05/19/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,28.0,24,27,0,04013
1278,05/19/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,4.5,24,19,0,04013
1279,05/19/20,Phoenix JLG Supersite,SO2-24HR,PPB,1.0,24,-999,-999,04013
1280,05/19/20,Petrified Forest NP,OZONE-1HR,PPB,58.0,1,-999,-999,04017
1281,05/19/20,Ajo,PM10-24hr,UG/M3,20.0,24,19,0,04019
1282,05/19/20,Orange Grove,PM10-24hr,UG/M3,24.0,24,23,0,04019
1283,05/19/20,Orange Grove,PM2.5-24hr,UG/M3,1.8,24,8,0,04019
1284,05/19/20,Rillito,PM10-24hr,UG/M3,77.0,24,62,1,04019
1285,05/19/20,Saguaro Monument,OZONE-1HR,PPB,55.0,1,-999,-999,04019
1286,05/19/20,South Tucson,PM10-24hr,UG/M3,37.0,24,34,0,04019
1287,05/19/20,22nd Street & Craycroft,OZONE-1HR,PPB,53.0,1,-999,-999,04019
1288,05/19/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1289,05/19/20,Fairgrounds,OZONE-1HR,PPB,55.0,1,-999,-999,04019
1290,05/19/20,Children's Park Site,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1291,05/19/20,Children's Park Site,PM2.5-24hr,UG/M3,5.3,24,22,0,04019
1292,05/19/20,Green Valley,OZONE-1HR,PPB,51.0,1,-999,-999,04019
1293,05/19/20,Green Valley,PM10-24hr,UG/M3,13.0,24,13,0,04019
1294,05/19/20,Rose Elementary,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1295,05/19/20,Rose Elementary,PM2.5-24hr,UG/M3,5.4,24,23,0,04019
1296,05/19/20,Coachline,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1297,05/19/20,Geronimo,PM10-24hr,UG/M3,41.0,24,39,0,04019
1298,05/19/20,Geronimo,PM2.5-24hr,UG/M3,8.9,24,38,0,04019
1329,05/19/20,Sacaton,OZONE-1HR,PPB,48.0,1,-999,-999,04021
1330,05/19/20,Sacaton,PM10-24hr,UG/M3,38.0,24,36,0,04021
1331,05/19/20,CasaBlanca,PM10-24hr,UG/M3,48.0,24,45,0,04021
1332,05/19/20,Queen Valley,OZONE-1HR,PPB,52.0,1,-999,-999,04021
1338,05/19/20,Nogales Post Office,PM10-24hr,UG/M3,29.0,24,27,0,04023
1339,05/19/20,Nogales Post Office,PM2.5-24hr,UG/M3,3.9,24,16,0,04023
1340,05/19/20,Prescott Pioneer Park,OZONE-1HR,PPB,55.0,1,-999,-999,04025
1341,05/19/20,Yuma Supersite,OZONE-1HR,PPB,47.0,1,-999,-999,04027
1342,05/19/20,Yuma Supersite,PM10-24hr,UG/M3,99.0,24,73,1,04027
1343,05/19/20,Yuma Supersite,PM2.5-24hr,UG/M3,10.5,24,44,0,04027
1472,05/19/20,Caddo Valley,OZONE-1HR,PPB,40.0,1,-999,-999,05019
1473,05/19/20,MARION,OZONE-1HR,PPB,37.0,1,-999,-999,05035
1474,05/19/20,MARION,PM2.5-24hr,UG/M3,4.3,24,18,0,05035
1475,05/19/20,DEER,OZONE-1HR,PPB,35.0,1,-999,-999,05101
1476,05/19/20,EAGLEMT,OZONE-1HR,PPB,39.0,1,-999,-999,05113
1477,05/19/20,PARR,OZONE-1HR,PPB,40.0,1,-999,-999,05119
1478,05/19/20,PARR,PM2.5-24hr,UG/M3,4.6,24,19,0,05119
1479,05/19/20,NLRAP,OZONE-1HR,PPB,39.0,1,-999,-999,05119
1480,05/19/20,ADEQ-DSR,PM2.5-24hr,UG/M3,4.4,24,18,0,05119
1481,05/19/20,SPRNGDLE,OZONE-1HR,PPB,39.0,1,-999,-999,05143
1482,05/19/20,SPRNGDLE,PM2.5-24hr,UG/M3,5.2,24,22,0,05143
1483,05/19/20,Fayetteville,OZONE-1HR,PPB,38.0,1,-999,-999,05143
1484,05/19/20,Livermore - Rincon,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1485,05/19/20,Livermore - Rincon,PM2.5-24hr,UG/M3,3.0,24,13,0,06001
1486,05/19/20,Oakland,CO-8hr,PPM,0.28,1,3,0,06001
1487,05/19/20,Oakland,OZONE-1HR,PPB,36.0,1,-999,-999,06001
1488,05/19/20,Oakland,PM2.5-24hr,UG/M3,4.8,24,20,0,06001
1489,05/19/20,Oakland West,CO-8hr,PPM,0.2,1,2,0,06001
1490,05/19/20,Oakland West,OZONE-1HR,PPB,36.0,1,-999,-999,06001
1491,05/19/20,Oakland West,PM2.5-24hr,UG/M3,2.3,24,10,0,06001
1492,05/19/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1493,05/19/20,Laney College,CO-8hr,PPM,0.34,1,4,0,06001
1494,05/19/20,Laney College,PM2.5-24hr,UG/M3,3.2,24,14,0,06001
1495,05/19/20,Berkeley Aquatic Park,CO-8hr,PPM,0.47,1,5,0,06001
1496,05/19/20,Berkeley Aquatic Park,OZONE-1HR,PPB,33.0,1,-999,-999,06001
1497,05/19/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,5.7,24,24,0,06001
1498,05/19/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.35,1,4,0,06001
1499,05/19/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,5.4,24,23,0,06001
1500,05/19/20,Hayward,OZONE-1HR,PPB,39.0,1,-999,-999,06001
1501,05/19/20,Jackson - Clinton,OZONE-1HR,PPB,37.0,1,-999,-999,06005
1502,05/19/20,Paradise - Airport,OZONE-1HR,PPB,40.0,1,-999,-999,06007
1503,05/19/20,Chico -  East,CO-8hr,PPM,0.14,1,2,0,06007
1504,05/19/20,Chico -  East,OZONE-1HR,PPB,38.0,1,-999,-999,06007
1505,05/19/20,Chico -  East,PM10-24hr,UG/M3,4.0,24,4,0,06007
1506,05/19/20,Chico -  East,PM2.5-24hr,UG/M3,1.6,24,7,0,06007
1507,05/19/20,Paradise Theater,PM2.5-24hr,UG/M3,1.3,24,6,0,06007
1508,05/19/20,Gridley,PM2.5-24hr,UG/M3,2.0,24,8,0,06007
1509,05/19/20,San Andreas,OZONE-1HR,PPB,40.0,1,-999,-999,06009
1510,05/19/20,San Andreas,PM10-24hr,UG/M3,9.0,24,8,0,06009
1511,05/19/20,San Andreas,PM2.5-24hr,UG/M3,4.1,24,17,0,06009
1512,05/19/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,38.0,1,-999,-999,06011
1513,05/19/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,6.0,24,6,0,06011
1514,05/19/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,1.0,24,5,0,06011
1515,05/19/20,Concord,CO-8hr,PPM,0.22,1,3,0,06013
1516,05/19/20,Concord,OZONE-1HR,PPB,41.0,1,-999,-999,06013
1517,05/19/20,Concord,PM2.5-24hr,UG/M3,3.3,24,14,0,06013
1518,05/19/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1519,05/19/20,Bethel Island,CO-8hr,PPM,0.4,1,5,0,06013
1520,05/19/20,Bethel Island,OZONE-1HR,PPB,45.0,1,-999,-999,06013
1521,05/19/20,Bethel Island,SO2-24HR,PPB,1.0,24,-999,-999,06013
1522,05/19/20,San Pablo - Rumrill,CO-8hr,PPM,0.4,1,5,0,06013
1523,05/19/20,San Pablo - Rumrill,OZONE-1HR,PPB,36.0,1,-999,-999,06013
1524,05/19/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,6.8,24,29,0,06013
1525,05/19/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1526,05/19/20,San Ramon,OZONE-1HR,PPB,39.0,1,-999,-999,06013
1527,05/19/20,Placerville,OZONE-1HR,PPB,44.0,1,-999,-999,06017
1528,05/19/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,2.0,24,3,0,06017
1529,05/19/20,Cool (Seasonal),OZONE-1HR,PPB,42.0,1,-999,-999,06017
1530,05/19/20,Fresno - Drummond Street,OZONE-1HR,PPB,43.0,1,-999,-999,06019
1531,05/19/20,Fresno - Garland,CO-8hr,PPM,0.16,1,2,0,06019
1532,05/19/20,Fresno - Garland,OZONE-1HR,PPB,40.0,1,-999,-999,06019
1533,05/19/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1534,05/19/20,Huron,PM2.5-24hr,UG/M3,1.0,24,4,0,06019
1535,05/19/20,Tranquillity,OZONE-1HR,PPB,42.0,1,-999,-999,06019
1536,05/19/20,Tranquillity,PM2.5-24hr,UG/M3,1.3,24,5,0,06019
1537,05/19/20,Parlier,OZONE-1HR,PPB,43.0,1,-999,-999,06019
1538,05/19/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.17,1,2,0,06019
1539,05/19/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,43.0,1,-999,-999,06019
1540,05/19/20,Willows-Colusa,OZONE-1HR,PPB,43.0,1,-999,-999,06021
1541,05/19/20,Jacobs,OZONE-1HR,PPB,33.0,1,-999,-999,06023
1542,05/19/20,Jacobs,PM10-24hr,UG/M3,11.0,24,10,0,06023
1543,05/19/20,Calexico - Ethel Street,CO-8hr,PPM,0.08,1,1,0,06025
1544,05/19/20,Calexico - Ethel Street,OZONE-1HR,PPB,49.0,1,-999,-999,06025
1545,05/19/20,Calexico - Ethel Street,PM10-24hr,UG/M3,52.0,24,49,0,06025
1546,05/19/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,3.0,24,13,0,06025
1547,05/19/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1548,05/19/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,51.0,24,48,0,06025
1549,05/19/20,El Centro - 9th Street,OZONE-1HR,PPB,37.0,1,-999,-999,06025
1550,05/19/20,El Centro - 9th Street,PM10-24hr,UG/M3,32.0,24,31,0,06025
1551,05/19/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,37.0,1,-999,-999,06025
1552,05/19/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,49.0,24,45,0,06025
1553,05/19/20,Niland - English Road,OZONE-1HR,PPB,42.0,1,-999,-999,06025
1554,05/19/20,Niland - English Road,PM10-24hr,UG/M3,25.0,24,24,0,06025
1555,05/19/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1556,05/19/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,50.0,1,-999,-999,06027
1557,05/19/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,14.0,24,13,0,06027
1558,05/19/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,1.7,24,7,0,06027
1559,05/19/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1560,05/19/20,Lone Pine,PM10-24hr,UG/M3,8.0,24,7,0,06027
1561,05/19/20,Dirty Socks,PM10-24hr,UG/M3,8.0,24,8,0,06027
1562,05/19/20,Shell Cut,PM10-24hr,UG/M3,11.0,24,11,0,06027
1563,05/19/20,Bill Stanley,PM10-24hr,UG/M3,7.0,24,7,0,06027
1564,05/19/20,Lizard Tail,PM10-24hr,UG/M3,7.0,24,6,0,06027
1565,05/19/20,North Beach,PM10-24hr,UG/M3,8.0,24,8,0,06027
1566,05/19/20,Mill Site,PM10-24hr,UG/M3,8.0,24,8,0,06027
1567,05/19/20,Death Valley NP,OZONE-1HR,PPB,56.0,1,-999,-999,06027
1568,05/19/20,Coso Junction,PM10-24hr,UG/M3,8.0,24,7,0,06027
1569,05/19/20,Keeler,PM10-24hr,UG/M3,8.0,24,8,0,06027
1570,05/19/20,Keeler,PM2.5-24hr,UG/M3,2.6,24,11,0,06027
1571,05/19/20,Edison,OZONE-1HR,PPB,46.0,1,-999,-999,06029
1572,05/19/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1573,05/19/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,72.0,1,-999,-999,06029
1574,05/19/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,11.0,24,10,0,06029
1575,05/19/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,3.6,24,15,0,06029
1576,05/19/20,Bakersfield - California Ave,OZONE-1HR,PPB,42.0,1,-999,-999,06029
1577,05/19/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,2.0,24,9,0,06029
1578,05/19/20,Bakersfield-Muni,CO-8hr,PPM,0.14,1,2,0,06029
1579,05/19/20,Bakersfield-Muni,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1580,05/19/20,Shafter - Walker Street,OZONE-1HR,PPB,47.0,1,-999,-999,06029
1581,05/19/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,43.0,1,-999,-999,06031
1582,05/19/20,Azusa,CO-8hr,PPM,0.2,1,2,0,06037
1583,05/19/20,Azusa,OZONE-1HR,PPB,49.0,1,-999,-999,06037
1584,05/19/20,Glendora - Laurel,CO-8hr,PPM,0.14,1,2,0,06037
1585,05/19/20,Glendora - Laurel,OZONE-1HR,PPB,52.0,1,-999,-999,06037
1586,05/19/20,Glendora - Laurel,PM10-24hr,UG/M3,13.0,24,12,0,06037
1587,05/19/20,Glendora - Laurel,PM2.5-24hr,UG/M3,7.3,24,30,0,06037
1588,05/19/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.23,1,3,0,06037
1589,05/19/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,33.0,1,-999,-999,06037
1590,05/19/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.17,1,2,0,06037
1591,05/19/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,37.0,1,-999,-999,06037
1592,05/19/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,18.0,24,17,0,06037
1593,05/19/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,5.4,24,23,0,06037
1594,05/19/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1595,05/19/20,Reseda,CO-8hr,PPM,0.17,1,2,0,06037
1596,05/19/20,Reseda,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1597,05/19/20,Compton,CO-8hr,PPM,0.17,1,2,0,06037
1598,05/19/20,Compton,OZONE-1HR,PPB,37.0,1,-999,-999,06037
1599,05/19/20,Pico Rivera,CO-8hr,PPM,0.17,1,2,0,06037
1600,05/19/20,Pico Rivera,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1601,05/19/20,Pomona,CO-8hr,PPM,0.22,1,3,0,06037
1602,05/19/20,Pomona,OZONE-1HR,PPB,54.0,1,-999,-999,06037
1603,05/19/20,Pasadena,CO-8hr,PPM,0.16,1,2,0,06037
1604,05/19/20,Pasadena,OZONE-1HR,PPB,50.0,1,-999,-999,06037
1605,05/19/20,South Long Beach,PM2.5-24hr,UG/M3,7.1,24,30,0,06037
1606,05/19/20,LAX-Hastings,CO-8hr,PPM,0.14,1,2,0,06037
1607,05/19/20,LAX-Hastings,OZONE-1HR,PPB,35.0,1,-999,-999,06037
1608,05/19/20,LAX-Hastings,SO2-24HR,PPB,0.0,24,-999,-999,06037
1609,05/19/20,Santa Clarita,CO-8hr,PPM,0.19,1,2,0,06037
1610,05/19/20,Santa Clarita,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1611,05/19/20,Santa Clarita,PM2.5-24hr,UG/M3,2.7,24,12,0,06037
1612,05/19/20,Lancaster-Division,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1613,05/19/20,Lancaster-Division,PM10-24hr,UG/M3,8.0,24,8,0,06037
1614,05/19/20,Madera - Pump Yard,OZONE-1HR,PPB,44.0,1,-999,-999,06039
1615,05/19/20,Madera-City,OZONE-1HR,PPB,49.0,1,-999,-999,06039
1616,05/19/20,Madera-City,PM10-24hr,UG/M3,8.0,24,8,0,06039
1617,05/19/20,Madera-City,PM2.5-24hr,UG/M3,3.3,24,14,0,06039
1618,05/19/20,San Rafael,CO-8hr,PPM,0.2,1,2,0,06041
1619,05/19/20,San Rafael,OZONE-1HR,PPB,33.0,1,-999,-999,06041
1620,05/19/20,San Rafael,PM2.5-24hr,UG/M3,3.1,24,13,0,06041
1621,05/19/20,Yosemite NP Turtleback Dome,OZONE-1HR,PPB,43.0,1,-999,-999,06043
1622,05/19/20,Jerseydale (seasonal),OZONE-1HR,PPB,41.0,1,-999,-999,06043
1623,05/19/20,Yosemite Village - Visitor Center,PM10-24hr,UG/M3,2.0,24,3,0,06043
1624,05/19/20,Yosemite Village - Visitor Center,PM2.5-24hr,UG/M3,2.9,24,13,0,06043
1625,05/19/20,Ukiah Library,PM2.5-24hr,UG/M3,1.6,24,7,0,06045
1626,05/19/20,Ukiah District Office,OZONE-1HR,PPB,30.0,1,-999,-999,06045
1627,05/19/20,Fort Bragg High School,PM10-24hr,UG/M3,10.0,24,10,0,06045
1628,05/19/20,Willits Justice Center,PM2.5-24hr,UG/M3,2.2,24,10,0,06045
1629,05/19/20,Merced - S. Coffee Ave,OZONE-1HR,PPB,46.0,1,-999,-999,06047
1630,05/19/20,Merced - S. Coffee Ave,PM2.5-24hr,UG/M3,5.0,24,21,0,06047
1631,05/19/20,Mammoth Lakes,PM10-24hr,UG/M3,6.0,24,6,0,06051
1632,05/19/20,Mammoth Lakes,PM2.5-24hr,UG/M3,2.9,24,12,0,06051
1633,05/19/20,Lee Vining,PM10-24hr,UG/M3,1.0,24,1,0,06051
1634,05/19/20,Lee Vining,PM2.5-24hr,UG/M3,0.5,24,2,0,06051
1635,05/19/20,Mono Shore,PM10-24hr,UG/M3,-1.0,24,-999,-999,06051
1636,05/19/20,Carmel Valley AMS,OZONE-1HR,PPB,36.0,1,-999,-999,06053
1637,05/19/20,Carmel Valley AMS,PM2.5-24hr,UG/M3,5.0,24,21,0,06053
1638,05/19/20,King City AMS,OZONE-1HR,PPB,43.0,1,-999,-999,06053
1639,05/19/20,King City AMS,PM10-24hr,UG/M3,15.0,24,15,0,06053
1640,05/19/20,Salinas AMS,CO-8hr,PPM,0.02,1,0,0,06053
1641,05/19/20,Salinas AMS,OZONE-1HR,PPB,36.0,1,-999,-999,06053
1642,05/19/20,Napa - Napa Valley College,CO-8hr,PPM,0.28,1,3,0,06055
1643,05/19/20,Napa - Napa Valley College,OZONE-1HR,PPB,35.0,1,-999,-999,06055
1644,05/19/20,Napa - Napa Valley College,PM2.5-24hr,UG/M3,4.0,24,17,0,06055
1645,05/19/20,Grass Valley,OZONE-1HR,PPB,45.0,1,-999,-999,06057
1646,05/19/20,Grass Valley,PM2.5-24hr,UG/M3,5.0,24,21,0,06057
1647,05/19/20,Truckee BAM,PM2.5-24hr,UG/M3,4.9,24,21,0,06057
1648,05/19/20,Anaheim,CO-8hr,PPM,0.22,1,3,0,06059
1649,05/19/20,Anaheim,OZONE-1HR,PPB,41.0,1,-999,-999,06059
1650,05/19/20,Anaheim,PM10-24hr,UG/M3,15.0,24,14,0,06059
1651,05/19/20,Anaheim,PM2.5-24hr,UG/M3,4.5,24,19,0,06059
1652,05/19/20,Anaheim Near Road,CO-8hr,PPM,0.4,1,5,0,06059
1653,05/19/20,Mission Viejo,CO-8hr,PPM,0.11,1,1,0,06059
1654,05/19/20,Mission Viejo,OZONE-1HR,PPB,47.0,1,-999,-999,06059
1655,05/19/20,Mission Viejo,PM2.5-24hr,UG/M3,4.3,24,18,0,06059
1656,05/19/20,La Habra,CO-8hr,PPM,0.08,1,1,0,06059
1657,05/19/20,La Habra,OZONE-1HR,PPB,44.0,1,-999,-999,06059
1658,05/19/20,Auburn,OZONE-1HR,PPB,45.0,1,-999,-999,06061
1659,05/19/20,Auburn,PM2.5-24hr,UG/M3,2.3,24,10,0,06061
1660,05/19/20,Colfax,OZONE-1HR,PPB,41.0,1,-999,-999,06061
1661,05/19/20,Colfax,PM2.5-24hr,UG/M3,4.3,24,18,0,06061
1662,05/19/20,Roseville - N.Sunrise/Douglas,OZONE-1HR,PPB,38.0,1,-999,-999,06061
1663,05/19/20,Roseville - N.Sunrise/Douglas,PM10-24hr,UG/M3,7.0,24,6,0,06061
1664,05/19/20,Roseville - N.Sunrise/Douglas,PM2.5-24hr,UG/M3,2.0,24,9,0,06061
1665,05/19/20,Tahoe City,PM2.5-24hr,UG/M3,-0.0,24,0,0,06061
1666,05/19/20,Lincoln,OZONE-1HR,PPB,43.0,1,-999,-999,06061
1667,05/19/20,Lincoln,PM2.5-24hr,UG/M3,3.9,24,17,0,06061
1668,05/19/20,Chester BAM,PM2.5-24hr,UG/M3,4.1,24,17,0,06063
1669,05/19/20,Portola,PM2.5-24hr,UG/M3,8.0,24,34,0,06063
1670,05/19/20,Quincy BAM,PM2.5-24hr,UG/M3,1.5,24,7,0,06063
1671,05/19/20,Joshua Tree NP - Cottonwood Canyon 2,OZONE-1HR,PPB,52.0,1,-999,-999,06065
1672,05/19/20,Joshua Tree NP - Cottonwood Canyon 2,PM2.5-24hr,UG/M3,6.2,24,26,0,06065
1673,05/19/20,Banning - South Hathaway Street,OZONE-1HR,PPB,54.0,1,-999,-999,06065
1674,05/19/20,Banning - South Hathaway Street,PM2.5-24hr,UG/M3,4.0,24,17,0,06065
1675,05/19/20,Temecula (Lake Skinner),OZONE-1HR,PPB,44.0,1,-999,-999,06065
1676,05/19/20,Temecula (Lake Skinner),PM2.5-24hr,UG/M3,4.4,24,19,0,06065
1677,05/19/20,Indio - Jackson Street,OZONE-1HR,PPB,59.0,1,-999,-999,06065
1678,05/19/20,Indio - Jackson Street,PM10-24hr,UG/M3,24.0,24,22,0,06065
1679,05/19/20,Indio - Jackson Street,PM2.5-24hr,UG/M3,5.5,24,23,0,06065
1680,05/19/20,Saul Martinez,PM10-24hr,UG/M3,207.0,24,127,2,06065
1681,05/19/20,Palm Springs - Fire Station,CO-8hr,PPM,0.11,1,1,0,06065
1682,05/19/20,Palm Springs - Fire Station,OZONE-1HR,PPB,54.0,1,-999,-999,06065
1683,05/19/20,Palm Springs - Fire Station,PM10-24hr,UG/M3,11.0,24,11,0,06065
1684,05/19/20,Perris,OZONE-1HR,PPB,52.0,1,-999,-999,06065
1685,05/19/20,Riverside - Rubidoux,CO-8hr,PPM,0.13,1,1,0,06065
1686,05/19/20,Riverside - Rubidoux,OZONE-1HR,PPB,54.0,1,-999,-999,06065
1687,05/19/20,Riverside - Rubidoux,PM10-24hr,UG/M3,24.0,24,22,0,06065
1688,05/19/20,Riverside - Rubidoux,PM2.5-24hr,UG/M3,5.6,24,24,0,06065
1689,05/19/20,Riverside - Rubidoux,SO2-24HR,PPB,0.0,24,-999,-999,06065
1690,05/19/20,Mira Loma - Van Buren,CO-8hr,PPM,0.08,1,1,0,06065
