,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
891,03/25/20,NCore,OZONE-1HR,PPB,41.0,1,-999,-999,02090
892,03/25/20,NCore,OZONE-8HR,PPB,38.0,8,35,0,02090
893,03/25/20,NCore,PM10-24hr,UG/M3,7.0,24,7,0,02090
894,03/25/20,NCore,PM2.5-24hr,UG/M3,0.2,24,1,0,02090
895,03/25/20,NCore,SO2-24HR,PPB,0.0,24,-999,-999,02090
896,03/25/20,Hurst Road,PM2.5-24hr,UG/M3,1.2,24,5,0,02090
897,03/25/20,Floyd Dryden,PM10-24hr,UG/M3,23.0,24,22,0,02110
898,03/25/20,Floyd Dryden,PM2.5-24hr,UG/M3,7.5,24,31,0,02110
912,03/25/20,Butte (Harrison Court),PM10-24hr,UG/M3,9.0,24,9,0,02170
913,03/25/20,Butte (Harrison Court),PM2.5-24hr,UG/M3,5.5,24,23,0,02170
1317,03/25/20,Paul Spur Chemical Lime Plant,PM10-24hr,UG/M3,9.0,24,9,0,04003
1318,03/25/20,Douglas Red Cross,PM10-24hr,UG/M3,26.0,24,24,0,04003
1319,03/25/20,Chiricahua NM,OZONE-1HR,PPB,58.0,1,-999,-999,04003
1320,03/25/20,Chiricahua NM,OZONE-8HR,PPB,51.0,8,47,0,04003
1321,03/25/20,Flagstaff Middle School,OZONE-1HR,PPB,53.0,1,-999,-999,04005
1322,03/25/20,Flagstaff Middle School,OZONE-8HR,PPB,51.0,8,47,0,04005
1323,03/25/20,Grand Canyon NP,OZONE-1HR,PPB,53.0,1,-999,-999,04005
1324,03/25/20,Grand Canyon NP,OZONE-8HR,PPB,50.0,8,46,0,04005
1325,03/25/20,Payson Well Site,PM10-24hr,UG/M3,16.0,24,16,0,04007
1326,03/25/20,Tonto National Monument,OZONE-1HR,PPB,49.0,1,-999,-999,04007
1327,03/25/20,Tonto National Monument,OZONE-8HR,PPB,46.0,8,43,0,04007
1328,03/25/20,Miami Jones Ranch,SO2-24HR,PPB,1.0,24,-999,-999,04007
1329,03/25/20,Miami Town Site,SO2-24HR,PPB,0.0,24,-999,-999,04007
1330,03/25/20,Hayden,PM10-24hr,UG/M3,9.0,24,9,0,04007
1331,03/25/20,Hayden,SO2-24HR,PPB,1.0,24,-999,-999,04007
1332,03/25/20,Miami Golf Course,PM10-24hr,UG/M3,16.0,24,15,0,04007
1343,03/25/20,Alamo Lake,OZONE-1HR,PPB,54.0,1,-999,-999,04012
1344,03/25/20,Alamo Lake,OZONE-8HR,PPB,51.0,8,47,0,04012
1345,03/25/20,Alamo Lake,PM10-24hr,UG/M3,6.0,24,6,0,04012
1346,03/25/20,Alamo Lake,PM2.5-24hr,UG/M3,1.9,24,8,0,04012
1363,03/25/20,Ft McD Yuma Frank-AZ,OZONE-1HR,PPB,117.0,1,-999,-999,04013
1364,03/25/20,Ft McD Yuma Frank-AZ,OZONE-8HR,PPB,106.0,8,201,4,04013
1365,03/25/20,Ft McD Yuma Frank-AZ,PM10-24hr,UG/M3,15.0,24,14,0,04013
1409,03/25/20,StJohns,OZONE-1HR,PPB,52.0,1,-999,-999,04013
1410,03/25/20,StJohns,OZONE-8HR,PPB,46.0,8,43,0,04013
1411,03/25/20,StJohns,PM10-24hr,UG/M3,14.0,24,13,0,04013
1413,03/25/20,Senior Center,OZONE-1HR,PPB,55.0,1,-999,-999,04013
1414,03/25/20,Senior Center,OZONE-8HR,PPB,51.0,8,47,0,04013
1415,03/25/20,Senior Center,PM10-24hr,UG/M3,15.0,24,15,0,04013
1416,03/25/20,Red Mountain,OZONE-1HR,PPB,57.0,1,-999,-999,04013
1417,03/25/20,Red Mountain,OZONE-8HR,PPB,53.0,8,49,0,04013
1418,03/25/20,LEHI,OZONE-1HR,PPB,57.0,1,-999,-999,04013
1419,03/25/20,LEHI,OZONE-8HR,PPB,53.0,8,49,0,04013
1420,03/25/20,LEHI,PM10-24hr,UG/M3,17.0,24,16,0,04013
1421,03/25/20,High School,OZONE-1HR,PPB,52.0,1,-999,-999,04013
1422,03/25/20,High School,OZONE-8HR,PPB,48.0,8,44,0,04013
1423,03/25/20,High School,PM10-24hr,UG/M3,20.0,24,19,0,04013
1433,03/25/20,Phoenix JLG Supersite,CO-8hr,PPM,0.3,1,4,0,04013
1434,03/25/20,Phoenix JLG Supersite,OZONE-1HR,PPB,49.0,1,-999,-999,04013
1435,03/25/20,Phoenix JLG Supersite,OZONE-8HR,PPB,43.0,8,40,0,04013
1436,03/25/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,17.0,24,16,0,04013
1437,03/25/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,2.8,24,12,0,04013
1438,03/25/20,Phoenix JLG Supersite,SO2-24HR,PPB,0.0,24,-999,-999,04013
1439,03/25/20,Bullhead City,PM10-24hr,UG/M3,8.0,24,7,0,04015
1440,03/25/20,Petrified Forest NP,OZONE-1HR,PPB,55.0,1,-999,-999,04017
1441,03/25/20,Petrified Forest NP,OZONE-8HR,PPB,53.0,8,49,0,04017
1442,03/25/20,Ajo,PM10-24hr,UG/M3,6.0,24,6,0,04019
1443,03/25/20,Orange Grove,PM10-24hr,UG/M3,20.0,24,19,0,04019
1444,03/25/20,Orange Grove,PM2.5-24hr,UG/M3,1.5,24,6,0,04019
1445,03/25/20,Saguaro Monument,OZONE-1HR,PPB,59.0,1,-999,-999,04019
1446,03/25/20,Saguaro Monument,OZONE-8HR,PPB,51.0,8,47,0,04019
1447,03/25/20,South Tucson,PM10-24hr,UG/M3,20.0,24,19,0,04019
1448,03/25/20,22nd Street & Craycroft,OZONE-1HR,PPB,58.0,1,-999,-999,04019
1449,03/25/20,22nd Street & Craycroft,OZONE-8HR,PPB,50.0,8,46,0,04019
1450,03/25/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1451,03/25/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,49.0,8,45,0,04019
1452,03/25/20,Fairgrounds,OZONE-1HR,PPB,60.0,1,-999,-999,04019
1453,03/25/20,Fairgrounds,OZONE-8HR,PPB,52.0,8,48,0,04019
1454,03/25/20,Children's Park Site,OZONE-1HR,PPB,57.0,1,-999,-999,04019
1455,03/25/20,Children's Park Site,OZONE-8HR,PPB,51.0,8,47,0,04019
1456,03/25/20,Children's Park Site,PM2.5-24hr,UG/M3,0.0,24,0,0,04019
1457,03/25/20,Green Valley,OZONE-1HR,PPB,54.0,1,-999,-999,04019
1458,03/25/20,Green Valley,OZONE-8HR,PPB,49.0,8,45,0,04019
1459,03/25/20,Green Valley,PM10-24hr,UG/M3,5.0,24,6,0,04019
1460,03/25/20,Rose Elementary,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1461,03/25/20,Rose Elementary,OZONE-8HR,PPB,46.0,8,43,0,04019
1462,03/25/20,Rose Elementary,PM2.5-24hr,UG/M3,2.6,24,11,0,04019
1463,03/25/20,Coachline,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1464,03/25/20,Coachline,OZONE-8HR,PPB,46.0,8,43,0,04019
1465,03/25/20,Geronimo,PM10-24hr,UG/M3,23.0,24,21,0,04019
1466,03/25/20,Geronimo,PM2.5-24hr,UG/M3,3.0,24,13,0,04019
1499,03/25/20,Sacaton,OZONE-1HR,PPB,54.0,1,-999,-999,04021
1500,03/25/20,Sacaton,OZONE-8HR,PPB,50.0,8,46,0,04021
1501,03/25/20,Sacaton,PM10-24hr,UG/M3,16.0,24,15,0,04021
1502,03/25/20,CasaBlanca,PM10-24hr,UG/M3,21.0,24,19,0,04021
1503,03/25/20,Queen Valley,OZONE-1HR,PPB,57.0,1,-999,-999,04021
1504,03/25/20,Queen Valley,OZONE-8HR,PPB,53.0,8,49,0,04021
1510,03/25/20,Nogales Post Office,PM10-24hr,UG/M3,29.0,24,27,0,04023
1511,03/25/20,Nogales Post Office,PM2.5-24hr,UG/M3,4.2,24,18,0,04023
1512,03/25/20,Prescott Pioneer Park,OZONE-1HR,PPB,55.0,1,-999,-999,04025
1513,03/25/20,Prescott Pioneer Park,OZONE-8HR,PPB,54.0,8,50,0,04025
1514,03/25/20,Yuma Supersite,OZONE-1HR,PPB,47.0,1,-999,-999,04027
1515,03/25/20,Yuma Supersite,OZONE-8HR,PPB,46.0,8,43,0,04027
1516,03/25/20,Yuma Supersite,PM10-24hr,UG/M3,30.0,24,28,0,04027
1517,03/25/20,Yuma Supersite,PM2.5-24hr,UG/M3,4.4,24,18,0,04027
1648,03/25/20,Caddo Valley,OZONE-1HR,PPB,34.0,1,-999,-999,05019
1649,03/25/20,Caddo Valley,OZONE-8HR,PPB,30.0,8,28,0,05019
1650,03/25/20,MARION,OZONE-1HR,PPB,32.0,1,-999,-999,05035
1651,03/25/20,MARION,OZONE-8HR,PPB,27.0,8,25,0,05035
1652,03/25/20,MARION,PM2.5-24hr,UG/M3,8.7,24,37,0,05035
1653,03/25/20,DEER,OZONE-1HR,PPB,43.0,1,-999,-999,05101
1654,03/25/20,EAGLEMT,OZONE-1HR,PPB,45.0,1,-999,-999,05113
1655,03/25/20,PARR,OZONE-1HR,PPB,36.0,1,-999,-999,05119
1656,03/25/20,PARR,OZONE-8HR,PPB,31.0,8,29,0,05119
1657,03/25/20,PARR,PM2.5-24hr,UG/M3,4.6,24,20,0,05119
1658,03/25/20,NLRAP,OZONE-1HR,PPB,40.0,1,-999,-999,05119
1659,03/25/20,NLRAP,OZONE-8HR,PPB,35.0,8,32,0,05119
1660,03/25/20,ADEQ-DSR,PM2.5-24hr,UG/M3,5.4,24,23,0,05119
1661,03/25/20,SPRNGDLE,OZONE-1HR,PPB,49.0,1,-999,-999,05143
1662,03/25/20,SPRNGDLE,OZONE-8HR,PPB,43.0,8,40,0,05143
1663,03/25/20,SPRNGDLE,PM2.5-24hr,UG/M3,5.2,24,22,0,05143
1664,03/25/20,Fayetteville,OZONE-1HR,PPB,50.0,1,-999,-999,05143
1665,03/25/20,Livermore - Rincon,OZONE-1HR,PPB,45.0,1,-999,-999,06001
1666,03/25/20,Livermore - Rincon,OZONE-8HR,PPB,42.0,8,39,0,06001
1667,03/25/20,Livermore - Rincon,PM2.5-24hr,UG/M3,1.8,24,8,0,06001
1668,03/25/20,Oakland,CO-8hr,PPM,0.34,1,4,0,06001
1669,03/25/20,Oakland,OZONE-1HR,PPB,40.0,1,-999,-999,06001
1670,03/25/20,Oakland,OZONE-8HR,PPB,38.0,8,35,0,06001
1671,03/25/20,Oakland,PM2.5-24hr,UG/M3,3.5,24,15,0,06001
1672,03/25/20,Oakland West,CO-8hr,PPM,0.61,1,7,0,06001
1673,03/25/20,Oakland West,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1674,03/25/20,Oakland West,OZONE-8HR,PPB,40.0,8,37,0,06001
1675,03/25/20,Oakland West,PM2.5-24hr,UG/M3,0.8,24,3,0,06001
1676,03/25/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1677,03/25/20,Laney College,CO-8hr,PPM,0.35,1,4,0,06001
1678,03/25/20,Laney College,PM2.5-24hr,UG/M3,1.6,24,7,0,06001
1679,03/25/20,Berkeley Aquatic Park,CO-8hr,PPM,0.56,1,6,0,06001
1680,03/25/20,Berkeley Aquatic Park,OZONE-1HR,PPB,39.0,1,-999,-999,06001
1681,03/25/20,Berkeley Aquatic Park,OZONE-8HR,PPB,35.0,8,32,0,06001
1682,03/25/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,2.9,24,12,0,06001
1683,03/25/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.4,1,5,0,06001
1684,03/25/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,3.7,24,15,0,06001
1685,03/25/20,Hayward,OZONE-1HR,PPB,43.0,1,-999,-999,06001
1686,03/25/20,Hayward,OZONE-8HR,PPB,41.0,8,38,0,06001
1687,03/25/20,Jackson - Clinton,OZONE-1HR,PPB,43.0,1,-999,-999,06005
1688,03/25/20,Jackson - Clinton,OZONE-8HR,PPB,40.0,8,37,0,06005
1689,03/25/20,Paradise - Airport,OZONE-1HR,PPB,43.0,1,-999,-999,06007
1690,03/25/20,Paradise - Airport,OZONE-8HR,PPB,42.0,8,39,0,06007
1691,03/25/20,Chico -  East,CO-8hr,PPM,0.27,1,3,0,06007
1692,03/25/20,Chico -  East,OZONE-1HR,PPB,41.0,1,-999,-999,06007
1693,03/25/20,Chico -  East,OZONE-8HR,PPB,39.0,8,36,0,06007
1694,03/25/20,Chico -  East,PM2.5-24hr,UG/M3,1.5,24,6,0,06007
1695,03/25/20,Paradise Theater,PM2.5-24hr,UG/M3,2.5,24,10,0,06007
1696,03/25/20,Gridley,PM2.5-24hr,UG/M3,3.9,24,16,0,06007
1697,03/25/20,San Andreas,OZONE-1HR,PPB,44.0,1,-999,-999,06009
1698,03/25/20,San Andreas,OZONE-8HR,PPB,41.0,8,38,0,06009
1699,03/25/20,San Andreas,PM10-24hr,UG/M3,3.0,24,3,0,06009
1700,03/25/20,San Andreas,PM2.5-24hr,UG/M3,2.3,24,10,0,06009
1701,03/25/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,39.0,1,-999,-999,06011
1702,03/25/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,35.0,8,32,0,06011
1703,03/25/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,5.0,24,6,0,06011
1704,03/25/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,0.6,24,3,0,06011
1705,03/25/20,Concord,CO-8hr,PPM,0.23,1,3,0,06013
1706,03/25/20,Concord,OZONE-1HR,PPB,41.0,1,-999,-999,06013
1707,03/25/20,Concord,OZONE-8HR,PPB,40.0,8,37,0,06013
1708,03/25/20,Concord,PM2.5-24hr,UG/M3,3.7,24,16,0,06013
1709,03/25/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1710,03/25/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1711,03/25/20,Bethel Island,CO-8hr,PPM,0.23,1,3,0,06013
1712,03/25/20,Bethel Island,OZONE-1HR,PPB,45.0,1,-999,-999,06013
1713,03/25/20,Bethel Island,OZONE-8HR,PPB,43.0,8,40,0,06013
1714,03/25/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1715,03/25/20,San Pablo - Rumrill,CO-8hr,PPM,0.46,1,5,0,06013
1716,03/25/20,San Pablo - Rumrill,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1717,03/25/20,San Pablo - Rumrill,OZONE-8HR,PPB,40.0,8,37,0,06013
1718,03/25/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,3.7,24,16,0,06013
1719,03/25/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1720,03/25/20,San Ramon,OZONE-1HR,PPB,41.0,1,-999,-999,06013
1721,03/25/20,San Ramon,OZONE-8HR,PPB,40.0,8,37,0,06013
1722,03/25/20,Placerville,OZONE-1HR,PPB,44.0,1,-999,-999,06017
1723,03/25/20,Placerville,OZONE-8HR,PPB,41.0,8,38,0,06017
1724,03/25/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,3.0,24,3,0,06017
1725,03/25/20,Fresno - Drummond Street,OZONE-1HR,PPB,40.0,1,-999,-999,06019
1726,03/25/20,Fresno - Drummond Street,OZONE-8HR,PPB,38.0,8,35,0,06019
1727,03/25/20,Fresno - Garland,CO-8hr,PPM,0.25,1,3,0,06019
1728,03/25/20,Fresno - Garland,OZONE-1HR,PPB,37.0,1,-999,-999,06019
1729,03/25/20,Fresno - Garland,OZONE-8HR,PPB,34.0,8,31,0,06019
1730,03/25/20,Fresno - Garland,PM10-24hr,UG/M3,4.0,24,5,0,06019
1731,03/25/20,Fresno - Garland,PM2.5-24hr,UG/M3,1.1,24,5,0,06019
1732,03/25/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1733,03/25/20,Huron,PM2.5-24hr,UG/M3,-0.3,24,-999,-999,06019
1734,03/25/20,Tranquillity,OZONE-1HR,PPB,41.0,1,-999,-999,06019
1735,03/25/20,Tranquillity,OZONE-8HR,PPB,40.0,8,37,0,06019
1736,03/25/20,Tranquillity,PM2.5-24hr,UG/M3,-1.5,24,-999,-999,06019
1737,03/25/20,Parlier,OZONE-1HR,PPB,40.0,1,-999,-999,06019
1738,03/25/20,Parlier,OZONE-8HR,PPB,38.0,8,35,0,06019
1739,03/25/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.23,1,3,0,06019
1740,03/25/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,42.0,1,-999,-999,06019
1741,03/25/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,38.0,8,35,0,06019
1742,03/25/20,Willows-Colusa,OZONE-1HR,PPB,46.0,1,-999,-999,06021
1743,03/25/20,Willows-Colusa,OZONE-8HR,PPB,42.0,8,39,0,06021
1744,03/25/20,Willows-Colusa,PM10-24hr,UG/M3,3.0,24,4,0,06021
1745,03/25/20,Willows-Colusa,PM2.5-24hr,UG/M3,1.7,24,7,0,06021
1746,03/25/20,Jacobs,OZONE-1HR,PPB,37.0,1,-999,-999,06023
1747,03/25/20,Jacobs,OZONE-8HR,PPB,35.0,8,32,0,06023
1748,03/25/20,Jacobs,PM10-24hr,UG/M3,9.0,24,8,0,06023
1749,03/25/20,Calexico - Ethel Street,CO-8hr,PPM,0.1,1,1,0,06025
1750,03/25/20,Calexico - Ethel Street,OZONE-1HR,PPB,52.0,1,-999,-999,06025
1751,03/25/20,Calexico - Ethel Street,OZONE-8HR,PPB,50.0,8,46,0,06025
1752,03/25/20,Calexico - Ethel Street,PM10-24hr,UG/M3,59.0,24,53,1,06025
1753,03/25/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,3.7,24,16,0,06025
1754,03/25/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1755,03/25/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,18.0,24,17,0,06025
1756,03/25/20,El Centro - 9th Street,OZONE-1HR,PPB,42.0,1,-999,-999,06025
1757,03/25/20,El Centro - 9th Street,OZONE-8HR,PPB,40.0,8,37,0,06025
1758,03/25/20,El Centro - 9th Street,PM10-24hr,UG/M3,22.0,24,21,0,06025
1759,03/25/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,44.0,1,-999,-999,06025
1760,03/25/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,43.0,8,40,0,06025
1761,03/25/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,16.0,24,16,0,06025
1762,03/25/20,Niland - English Road,OZONE-1HR,PPB,46.0,1,-999,-999,06025
1763,03/25/20,Niland - English Road,OZONE-8HR,PPB,41.0,8,38,0,06025
1764,03/25/20,Niland - English Road,PM10-24hr,UG/M3,19.0,24,18,0,06025
1765,03/25/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.08,1,1,0,06027
1766,03/25/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,52.0,1,-999,-999,06027
1767,03/25/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,49.0,8,45,0,06027
1768,03/25/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,11.0,24,11,0,06027
1769,03/25/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,2.3,24,10,0,06027
1770,03/25/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1771,03/25/20,Lone Pine,PM10-24hr,UG/M3,13.0,24,13,0,06027
1772,03/25/20,Dirty Socks,PM10-24hr,UG/M3,16.0,24,16,0,06027
1773,03/25/20,Shell Cut,PM10-24hr,UG/M3,27.0,24,25,0,06027
1774,03/25/20,Bill Stanley,PM10-24hr,UG/M3,6.0,24,6,0,06027
1775,03/25/20,Lizard Tail,PM10-24hr,UG/M3,18.0,24,17,0,06027
1776,03/25/20,North Beach,PM10-24hr,UG/M3,24.0,24,23,0,06027
1777,03/25/20,Mill Site,PM10-24hr,UG/M3,42.0,24,39,0,06027
1778,03/25/20,Death Valley NP,OZONE-1HR,PPB,50.0,1,-999,-999,06027
1779,03/25/20,Death Valley NP,OZONE-8HR,PPB,47.0,8,44,0,06027
1780,03/25/20,Coso Junction,PM10-24hr,UG/M3,5.0,24,6,0,06027
1781,03/25/20,Edison,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1782,03/25/20,Edison,OZONE-8HR,PPB,39.0,8,36,0,06029
1783,03/25/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1784,03/25/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,41.0,8,38,0,06029
1785,03/25/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1786,03/25/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,44.0,8,41,0,06029
1787,03/25/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,4.0,24,5,0,06029
1788,03/25/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,2.3,24,10,0,06029
1789,03/25/20,Bakersfield - California Ave,OZONE-1HR,PPB,39.0,1,-999,-999,06029
1790,03/25/20,Bakersfield - California Ave,OZONE-8HR,PPB,36.0,8,33,0,06029
1791,03/25/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,1.1,24,5,0,06029
1792,03/25/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1793,03/25/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,41.0,8,38,0,06029
1794,03/25/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,1.0,24,1,0,06029
1795,03/25/20,Lebec,PM2.5-24hr,UG/M3,2.7,24,12,0,06029
1796,03/25/20,Bakersfield-Muni,CO-8hr,PPM,0.2,1,2,0,06029
1797,03/25/20,Bakersfield-Muni,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1798,03/25/20,Bakersfield-Muni,OZONE-8HR,PPB,41.0,8,38,0,06029
1799,03/25/20,Shafter - Walker Street,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1800,03/25/20,Shafter - Walker Street,OZONE-8HR,PPB,40.0,8,37,0,06029
1801,03/25/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,40.0,1,-999,-999,06031
1802,03/25/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,38.0,8,35,0,06031
1803,03/25/20,Azusa,CO-8hr,PPM,0.23,1,3,0,06037
1804,03/25/20,Azusa,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1805,03/25/20,Azusa,OZONE-8HR,PPB,42.0,8,39,0,06037
1806,03/25/20,Glendora - Laurel,CO-8hr,PPM,0.17,1,2,0,06037
1807,03/25/20,Glendora - Laurel,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1808,03/25/20,Glendora - Laurel,OZONE-8HR,PPB,43.0,8,40,0,06037
1809,03/25/20,Glendora - Laurel,PM10-24hr,UG/M3,11.0,24,10,0,06037
1810,03/25/20,Glendora - Laurel,PM2.5-24hr,UG/M3,5.7,24,24,0,06037
1811,03/25/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.23,1,3,0,06037
1812,03/25/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,43.0,1,-999,-999,06037
1813,03/25/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,40.0,8,37,0,06037
1814,03/25/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.23,1,3,0,06037
1815,03/25/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,37.0,1,-999,-999,06037
1816,03/25/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,36.0,8,33,0,06037
1817,03/25/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,11.0,24,10,0,06037
1818,03/25/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,3.3,24,14,0,06037
1819,03/25/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1820,03/25/20,Reseda,CO-8hr,PPM,0.28,1,3,0,06037
1821,03/25/20,Reseda,OZONE-1HR,PPB,48.0,1,-999,-999,06037
1822,03/25/20,Reseda,OZONE-8HR,PPB,46.0,8,43,0,06037
1823,03/25/20,Reseda,PM2.5-24hr,UG/M3,2.6,24,11,0,06037
1824,03/25/20,Compton,CO-8hr,PPM,0.29,1,3,0,06037
1825,03/25/20,Compton,OZONE-1HR,PPB,41.0,1,-999,-999,06037
1826,03/25/20,Compton,OZONE-8HR,PPB,38.0,8,35,0,06037
1827,03/25/20,Pico Rivera,CO-8hr,PPM,0.4,1,5,0,06037
1828,03/25/20,Pico Rivera,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1829,03/25/20,Pico Rivera,OZONE-8HR,PPB,43.0,8,40,0,06037
