,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
832,03/14/20,NCore,CO-8hr,PPM,0.46,1,5,0,02090
833,03/14/20,NCore,OZONE-1HR,PPB,31.0,1,-999,-999,02090
834,03/14/20,NCore,OZONE-8HR,PPB,22.0,8,20,0,02090
835,03/14/20,NCore,PM10-24hr,UG/M3,21.0,24,19,0,02090
836,03/14/20,NCore,PM2.5-24hr,UG/M3,9.4,24,39,0,02090
837,03/14/20,NCore,SO2-24HR,PPB,5.0,24,-999,-999,02090
838,03/14/20,Hurst Road,PM2.5-24hr,UG/M3,19.3,24,66,1,02090
839,03/14/20,Floyd Dryden,PM10-24hr,UG/M3,14.0,24,13,0,02110
840,03/14/20,Floyd Dryden,PM2.5-24hr,UG/M3,10.1,24,43,0,02110
856,03/14/20,Butte (Harrison Court),PM10-24hr,UG/M3,9.0,24,8,0,02170
857,03/14/20,Butte (Harrison Court),PM2.5-24hr,UG/M3,8.7,24,36,0,02170
1266,03/14/20,Paul Spur Chemical Lime Plant,PM10-24hr,UG/M3,2.0,24,2,0,04003
1267,03/14/20,Douglas Red Cross,PM10-24hr,UG/M3,16.0,24,16,0,04003
1268,03/14/20,Chiricahua NM,OZONE-1HR,PPB,53.0,1,-999,-999,04003
1269,03/14/20,Chiricahua NM,OZONE-8HR,PPB,50.0,8,46,0,04003
1270,03/14/20,Flagstaff Middle School,OZONE-1HR,PPB,40.0,1,-999,-999,04005
1271,03/14/20,Flagstaff Middle School,OZONE-8HR,PPB,38.0,8,35,0,04005
1272,03/14/20,Grand Canyon NP,OZONE-1HR,PPB,39.0,1,-999,-999,04005
1273,03/14/20,Grand Canyon NP,OZONE-8HR,PPB,37.0,8,34,0,04005
1274,03/14/20,Payson Well Site,PM10-24hr,UG/M3,10.0,24,9,0,04007
1275,03/14/20,Tonto National Monument,OZONE-1HR,PPB,35.0,1,-999,-999,04007
1276,03/14/20,Tonto National Monument,OZONE-8HR,PPB,32.0,8,30,0,04007
1277,03/14/20,Miami Jones Ranch,SO2-24HR,PPB,1.0,24,-999,-999,04007
1278,03/14/20,Miami Town Site,SO2-24HR,PPB,0.0,24,-999,-999,04007
1279,03/14/20,Hayden,PM10-24hr,UG/M3,4.0,24,5,0,04007
1280,03/14/20,Hayden,SO2-24HR,PPB,1.0,24,-999,-999,04007
1281,03/14/20,Miami Golf Course,PM10-24hr,UG/M3,5.0,24,6,0,04007
1291,03/14/20,Alamo Lake,OZONE-1HR,PPB,39.0,1,-999,-999,04012
1292,03/14/20,Alamo Lake,OZONE-8HR,PPB,37.0,8,34,0,04012
1293,03/14/20,Alamo Lake,PM10-24hr,UG/M3,4.0,24,4,0,04012
1294,03/14/20,Alamo Lake,PM2.5-24hr,UG/M3,1.7,24,7,0,04012
1311,03/14/20,Ft McD Yuma Frank-AZ,OZONE-1HR,PPB,96.0,1,-999,-999,04013
1312,03/14/20,Ft McD Yuma Frank-AZ,OZONE-8HR,PPB,84.0,8,147,2,04013
1313,03/14/20,Ft McD Yuma Frank-AZ,PM10-24hr,UG/M3,7.0,24,6,0,04013
1357,03/14/20,StJohns,PM10-24hr,UG/M3,6.0,24,6,0,04013
1359,03/14/20,Senior Center,OZONE-1HR,PPB,45.0,1,-999,-999,04013
1360,03/14/20,Senior Center,OZONE-8HR,PPB,41.0,8,38,0,04013
1361,03/14/20,Senior Center,PM10-24hr,UG/M3,5.0,24,6,0,04013
1362,03/14/20,Red Mountain,OZONE-1HR,PPB,46.0,1,-999,-999,04013
1363,03/14/20,Red Mountain,OZONE-8HR,PPB,41.0,8,38,0,04013
1364,03/14/20,LEHI,OZONE-1HR,PPB,45.0,1,-999,-999,04013
1365,03/14/20,LEHI,OZONE-8HR,PPB,43.0,8,40,0,04013
1366,03/14/20,LEHI,PM10-24hr,UG/M3,7.0,24,7,0,04013
1367,03/14/20,High School,OZONE-1HR,PPB,42.0,1,-999,-999,04013
1368,03/14/20,High School,OZONE-8HR,PPB,39.0,8,36,0,04013
1369,03/14/20,High School,PM10-24hr,UG/M3,5.0,24,6,0,04013
1377,03/14/20,Phoenix JLG Supersite,CO-8hr,PPM,0.57,1,7,0,04013
1378,03/14/20,Phoenix JLG Supersite,OZONE-1HR,PPB,39.0,1,-999,-999,04013
1379,03/14/20,Phoenix JLG Supersite,OZONE-8HR,PPB,36.0,8,33,0,04013
1380,03/14/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,11.0,24,11,0,04013
1381,03/14/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,4.8,24,20,0,04013
1382,03/14/20,Phoenix JLG Supersite,SO2-24HR,PPB,0.0,24,-999,-999,04013
1383,03/14/20,Petrified Forest NP,OZONE-1HR,PPB,40.0,1,-999,-999,04017
1384,03/14/20,Petrified Forest NP,OZONE-8HR,PPB,38.0,8,35,0,04017
1385,03/14/20,Ajo,PM10-24hr,UG/M3,2.0,24,2,0,04019
1386,03/14/20,Orange Grove,PM10-24hr,UG/M3,9.0,24,9,0,04019
1387,03/14/20,Orange Grove,PM2.5-24hr,UG/M3,0.0,24,0,0,04019
1388,03/14/20,Rillito,PM10-24hr,UG/M3,13.0,24,13,0,04019
1389,03/14/20,Saguaro Monument,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1390,03/14/20,Saguaro Monument,OZONE-8HR,PPB,42.0,8,39,0,04019
1391,03/14/20,South Tucson,PM10-24hr,UG/M3,11.0,24,11,0,04019
1392,03/14/20,22nd Street & Craycroft,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1393,03/14/20,22nd Street & Craycroft,OZONE-8HR,PPB,42.0,8,39,0,04019
1394,03/14/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,47.0,1,-999,-999,04019
1395,03/14/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,44.0,8,41,0,04019
1396,03/14/20,Fairgrounds,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1397,03/14/20,Fairgrounds,OZONE-8HR,PPB,43.0,8,40,0,04019
1398,03/14/20,Children's Park Site,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1399,03/14/20,Children's Park Site,OZONE-8HR,PPB,42.0,8,39,0,04019
1400,03/14/20,Children's Park Site,PM2.5-24hr,UG/M3,2.0,24,8,0,04019
1401,03/14/20,Green Valley,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1402,03/14/20,Green Valley,OZONE-8HR,PPB,42.0,8,39,0,04019
1403,03/14/20,Green Valley,PM10-24hr,UG/M3,2.0,24,2,0,04019
1404,03/14/20,Rose Elementary,OZONE-1HR,PPB,44.0,1,-999,-999,04019
1405,03/14/20,Rose Elementary,OZONE-8HR,PPB,39.0,8,36,0,04019
1406,03/14/20,Rose Elementary,PM2.5-24hr,UG/M3,2.1,24,9,0,04019
1407,03/14/20,Coachline,OZONE-1HR,PPB,47.0,1,-999,-999,04019
1408,03/14/20,Coachline,OZONE-8HR,PPB,43.0,8,40,0,04019
1409,03/14/20,Geronimo,PM10-24hr,UG/M3,11.0,24,10,0,04019
1410,03/14/20,Geronimo,PM2.5-24hr,UG/M3,2.2,24,10,0,04019
1444,03/14/20,Sacaton,PM10-24hr,UG/M3,6.0,24,6,0,04021
1445,03/14/20,CasaBlanca,PM10-24hr,UG/M3,8.0,24,7,0,04021
1446,03/14/20,Queen Valley,OZONE-1HR,PPB,40.0,1,-999,-999,04021
1447,03/14/20,Queen Valley,OZONE-8HR,PPB,38.0,8,35,0,04021
1452,03/14/20,Nogales Post Office,PM10-24hr,UG/M3,20.0,24,19,0,04023
1453,03/14/20,Nogales Post Office,PM2.5-24hr,UG/M3,4.5,24,19,0,04023
1454,03/14/20,Prescott Pioneer Park,OZONE-1HR,PPB,39.0,1,-999,-999,04025
1455,03/14/20,Prescott Pioneer Park,OZONE-8HR,PPB,38.0,8,35,0,04025
1456,03/14/20,Yuma Supersite,OZONE-1HR,PPB,37.0,1,-999,-999,04027
1457,03/14/20,Yuma Supersite,PM10-24hr,UG/M3,9.0,24,8,0,04027
1458,03/14/20,Yuma Supersite,PM2.5-24hr,UG/M3,3.4,24,15,0,04027
1589,03/14/20,Caddo Valley,OZONE-1HR,PPB,27.0,1,-999,-999,05019
1590,03/14/20,Caddo Valley,OZONE-8HR,PPB,22.0,8,20,0,05019
1591,03/14/20,MARION,OZONE-1HR,PPB,31.0,1,-999,-999,05035
1592,03/14/20,MARION,OZONE-8HR,PPB,25.0,8,23,0,05035
1593,03/14/20,MARION,PM2.5-24hr,UG/M3,5.4,24,23,0,05035
1594,03/14/20,DEER,OZONE-1HR,PPB,34.0,1,-999,-999,05101
1595,03/14/20,DEER,OZONE-8HR,PPB,26.0,8,24,0,05101
1596,03/14/20,EAGLEMT,OZONE-1HR,PPB,30.0,1,-999,-999,05113
1597,03/14/20,EAGLEMT,OZONE-8HR,PPB,22.0,8,20,0,05113
1598,03/14/20,PARR,OZONE-1HR,PPB,24.0,1,-999,-999,05119
1599,03/14/20,PARR,OZONE-8HR,PPB,25.0,8,23,0,05119
1600,03/14/20,PARR,PM2.5-24hr,UG/M3,3.9,24,17,0,05119
1601,03/14/20,NLRAP,OZONE-1HR,PPB,31.0,1,-999,-999,05119
1602,03/14/20,NLRAP,OZONE-8HR,PPB,27.0,8,25,0,05119
1603,03/14/20,ADEQ-DSR,PM2.5-24hr,UG/M3,5.2,24,22,0,05119
1604,03/14/20,SPRNGDLE,OZONE-1HR,PPB,39.0,1,-999,-999,05143
1605,03/14/20,SPRNGDLE,OZONE-8HR,PPB,26.0,8,24,0,05143
1606,03/14/20,SPRNGDLE,PM2.5-24hr,UG/M3,4.2,24,18,0,05143
1607,03/14/20,Fayetteville,OZONE-1HR,PPB,39.0,1,-999,-999,05143
1608,03/14/20,Fayetteville,OZONE-8HR,PPB,24.0,8,22,0,05143
1609,03/14/20,Livermore - Rincon,OZONE-1HR,PPB,38.0,1,-999,-999,06001
1610,03/14/20,Livermore - Rincon,OZONE-8HR,PPB,35.0,8,32,0,06001
1611,03/14/20,Livermore - Rincon,PM2.5-24hr,UG/M3,3.5,24,15,0,06001
1612,03/14/20,Oakland,CO-8hr,PPM,0.32,1,4,0,06001
1613,03/14/20,Oakland,OZONE-1HR,PPB,38.0,1,-999,-999,06001
1614,03/14/20,Oakland,OZONE-8HR,PPB,36.0,8,33,0,06001
1615,03/14/20,Oakland,PM2.5-24hr,UG/M3,3.9,24,17,0,06001
1616,03/14/20,Oakland West,CO-8hr,PPM,0.35,1,4,0,06001
1617,03/14/20,Oakland West,OZONE-1HR,PPB,40.0,1,-999,-999,06001
1618,03/14/20,Oakland West,OZONE-8HR,PPB,39.0,8,36,0,06001
1619,03/14/20,Oakland West,PM2.5-24hr,UG/M3,1.9,24,8,0,06001
1620,03/14/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1621,03/14/20,Laney College,CO-8hr,PPM,0.32,1,4,0,06001
1622,03/14/20,Laney College,PM2.5-24hr,UG/M3,2.6,24,11,0,06001
1623,03/14/20,Berkeley Aquatic Park,CO-8hr,PPM,0.6,1,7,0,06001
1624,03/14/20,Berkeley Aquatic Park,OZONE-1HR,PPB,38.0,1,-999,-999,06001
1625,03/14/20,Berkeley Aquatic Park,OZONE-8HR,PPB,38.0,8,35,0,06001
1626,03/14/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,4.5,24,19,0,06001
1627,03/14/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.4,1,5,0,06001
1628,03/14/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,4.7,24,20,0,06001
1629,03/14/20,Hayward,OZONE-1HR,PPB,37.0,1,-999,-999,06001
1630,03/14/20,Hayward,OZONE-8HR,PPB,35.0,8,32,0,06001
1631,03/14/20,Jackson - Clinton,OZONE-1HR,PPB,33.0,1,-999,-999,06005
1632,03/14/20,Jackson - Clinton,OZONE-8HR,PPB,30.0,8,28,0,06005
1633,03/14/20,Paradise - Airport,OZONE-1HR,PPB,37.0,1,-999,-999,06007
1634,03/14/20,Paradise - Airport,OZONE-8HR,PPB,39.0,8,36,0,06007
1635,03/14/20,Chico -  East,CO-8hr,PPM,0.17,1,2,0,06007
1636,03/14/20,Chico -  East,OZONE-1HR,PPB,40.0,1,-999,-999,06007
1637,03/14/20,Chico -  East,OZONE-8HR,PPB,36.0,8,33,0,06007
1638,03/14/20,Chico -  East,PM10-24hr,UG/M3,7.0,24,7,0,06007
1639,03/14/20,Chico -  East,PM2.5-24hr,UG/M3,3.7,24,16,0,06007
1640,03/14/20,Paradise Theater,PM2.5-24hr,UG/M3,3.4,24,14,0,06007
1641,03/14/20,Gridley,PM2.5-24hr,UG/M3,2.7,24,11,0,06007
1642,03/14/20,San Andreas,OZONE-1HR,PPB,34.0,1,-999,-999,06009
1643,03/14/20,San Andreas,OZONE-8HR,PPB,32.0,8,30,0,06009
1644,03/14/20,San Andreas,PM10-24hr,UG/M3,6.0,24,6,0,06009
1645,03/14/20,San Andreas,PM2.5-24hr,UG/M3,3.3,24,14,0,06009
1646,03/14/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,40.0,1,-999,-999,06011
1647,03/14/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,38.0,8,35,0,06011
1648,03/14/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,6.0,24,6,0,06011
1649,03/14/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,-0.0,24,0,0,06011
1650,03/14/20,Concord,CO-8hr,PPM,0.34,1,4,0,06013
1651,03/14/20,Concord,OZONE-1HR,PPB,38.0,1,-999,-999,06013
1652,03/14/20,Concord,OZONE-8HR,PPB,37.0,8,34,0,06013
1653,03/14/20,Concord,PM2.5-24hr,UG/M3,2.9,24,12,0,06013
1654,03/14/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1655,03/14/20,Richmond - 7th St,SO2-24HR,PPB,1.0,24,-999,-999,06013
1656,03/14/20,Bethel Island,CO-8hr,PPM,0.29,1,3,0,06013
1657,03/14/20,Bethel Island,OZONE-1HR,PPB,38.0,1,-999,-999,06013
1658,03/14/20,Bethel Island,OZONE-8HR,PPB,35.0,8,32,0,06013
1659,03/14/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1660,03/14/20,San Pablo - Rumrill,CO-8hr,PPM,0.4,1,5,0,06013
1661,03/14/20,San Pablo - Rumrill,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1662,03/14/20,San Pablo - Rumrill,OZONE-8HR,PPB,42.0,8,39,0,06013
1663,03/14/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,8.1,24,34,0,06013
1664,03/14/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1665,03/14/20,San Ramon,OZONE-1HR,PPB,36.0,1,-999,-999,06013
1666,03/14/20,San Ramon,OZONE-8HR,PPB,35.0,8,32,0,06013
1667,03/14/20,Placerville,OZONE-1HR,PPB,35.0,1,-999,-999,06017
1668,03/14/20,Placerville,OZONE-8HR,PPB,33.0,8,31,0,06017
1669,03/14/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,2.0,24,3,0,06017
1670,03/14/20,Fresno - Drummond Street,OZONE-1HR,PPB,36.0,1,-999,-999,06019
1671,03/14/20,Fresno - Drummond Street,OZONE-8HR,PPB,34.0,8,31,0,06019
1672,03/14/20,Fresno - Garland,CO-8hr,PPM,0.16,1,2,0,06019
1673,03/14/20,Fresno - Garland,OZONE-1HR,PPB,31.0,1,-999,-999,06019
1674,03/14/20,Fresno - Garland,OZONE-8HR,PPB,30.0,8,28,0,06019
1675,03/14/20,Fresno - Garland,PM10-24hr,UG/M3,12.0,24,12,0,06019
1676,03/14/20,Fresno - Garland,PM2.5-24hr,UG/M3,3.4,24,15,0,06019
1677,03/14/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1678,03/14/20,Huron,PM2.5-24hr,UG/M3,1.8,24,8,0,06019
1679,03/14/20,Tranquillity,OZONE-1HR,PPB,39.0,1,-999,-999,06019
1680,03/14/20,Tranquillity,OZONE-8HR,PPB,37.0,8,34,0,06019
1681,03/14/20,Tranquillity,PM2.5-24hr,UG/M3,3.0,24,13,0,06019
1682,03/14/20,Parlier,OZONE-1HR,PPB,37.0,1,-999,-999,06019
1683,03/14/20,Parlier,OZONE-8HR,PPB,36.0,8,33,0,06019
1684,03/14/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.17,1,2,0,06019
1685,03/14/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,36.0,1,-999,-999,06019
1686,03/14/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,35.0,8,32,0,06019
1687,03/14/20,Willows-Colusa,OZONE-1HR,PPB,46.0,1,-999,-999,06021
1688,03/14/20,Willows-Colusa,OZONE-8HR,PPB,44.0,8,41,0,06021
1689,03/14/20,Willows-Colusa,PM10-24hr,UG/M3,4.0,24,5,0,06021
1690,03/14/20,Willows-Colusa,PM2.5-24hr,UG/M3,2.0,24,8,0,06021
1691,03/14/20,Jacobs,OZONE-1HR,PPB,36.0,1,-999,-999,06023
1692,03/14/20,Jacobs,OZONE-8HR,PPB,33.0,8,31,0,06023
1693,03/14/20,Jacobs,PM10-24hr,UG/M3,10.0,24,10,0,06023
1694,03/14/20,Calexico - Ethel Street,CO-8hr,PPM,0.59,1,7,0,06025
1695,03/14/20,Calexico - Ethel Street,OZONE-1HR,PPB,47.0,1,-999,-999,06025
1696,03/14/20,Calexico - Ethel Street,OZONE-8HR,PPB,44.0,8,41,0,06025
1697,03/14/20,Calexico - Ethel Street,PM10-24hr,UG/M3,31.0,24,29,0,06025
1698,03/14/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1699,03/14/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,9.0,24,9,0,06025
1700,03/14/20,El Centro - 9th Street,OZONE-1HR,PPB,44.0,1,-999,-999,06025
1701,03/14/20,El Centro - 9th Street,OZONE-8HR,PPB,38.0,8,35,0,06025
1702,03/14/20,El Centro - 9th Street,PM10-24hr,UG/M3,20.0,24,19,0,06025
1703,03/14/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,44.0,1,-999,-999,06025
1704,03/14/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,39.0,8,36,0,06025
1705,03/14/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,10.0,24,10,0,06025
1706,03/14/20,Niland - English Road,OZONE-1HR,PPB,37.0,1,-999,-999,06025
1707,03/14/20,Niland - English Road,OZONE-8HR,PPB,30.0,8,28,0,06025
1708,03/14/20,Niland - English Road,PM10-24hr,UG/M3,7.0,24,7,0,06025
1709,03/14/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1710,03/14/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,51.0,1,-999,-999,06027
1711,03/14/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,49.0,8,45,0,06027
1712,03/14/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,41.0,24,38,0,06027
1713,03/14/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,5.1,24,21,0,06027
1714,03/14/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1715,03/14/20,Lone Pine,PM10-24hr,UG/M3,18.0,24,18,0,06027
1716,03/14/20,Dirty Socks,PM10-24hr,UG/M3,45.0,24,42,0,06027
1717,03/14/20,Shell Cut,PM10-24hr,UG/M3,19.0,24,18,0,06027
1718,03/14/20,Bill Stanley,PM10-24hr,UG/M3,7.0,24,6,0,06027
1719,03/14/20,Lizard Tail,PM10-24hr,UG/M3,13.0,24,12,0,06027
1720,03/14/20,North Beach,PM10-24hr,UG/M3,12.0,24,12,0,06027
1721,03/14/20,Mill Site,PM10-24hr,UG/M3,18.0,24,17,0,06027
1722,03/14/20,Death Valley NP,OZONE-1HR,PPB,48.0,1,-999,-999,06027
1723,03/14/20,Death Valley NP,OZONE-8HR,PPB,46.0,8,43,0,06027
1724,03/14/20,Coso Junction,PM10-24hr,UG/M3,6.0,24,6,0,06027
1725,03/14/20,Keeler,PM10-24hr,UG/M3,13.0,24,12,0,06027
1726,03/14/20,Keeler,PM2.5-24hr,UG/M3,3.3,24,14,0,06027
1727,03/14/20,Edison,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1728,03/14/20,Edison,OZONE-8HR,PPB,41.0,8,38,0,06029
1729,03/14/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,42.0,1,-999,-999,06029
1730,03/14/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,40.0,8,37,0,06029
1731,03/14/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1732,03/14/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,43.0,8,40,0,06029
1733,03/14/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,1.0,24,1,0,06029
1734,03/14/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,2.5,24,11,0,06029
1735,03/14/20,Bakersfield - California Ave,OZONE-1HR,PPB,39.0,1,-999,-999,06029
1736,03/14/20,Bakersfield - California Ave,OZONE-8HR,PPB,36.0,8,33,0,06029
1737,03/14/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,5.2,24,22,0,06029
1738,03/14/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,42.0,1,-999,-999,06029
1739,03/14/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,39.0,8,36,0,06029
1740,03/14/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,8.0,24,8,0,06029
1741,03/14/20,Bakersfield-Muni,CO-8hr,PPM,0.2,1,2,0,06029
1742,03/14/20,Bakersfield-Muni,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1743,03/14/20,Bakersfield-Muni,OZONE-8HR,PPB,40.0,8,37,0,06029
1744,03/14/20,Shafter - Walker Street,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1745,03/14/20,Shafter - Walker Street,OZONE-8HR,PPB,41.0,8,38,0,06029
1746,03/14/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,35.0,1,-999,-999,06031
1747,03/14/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,33.0,8,31,0,06031
1748,03/14/20,Azusa,CO-8hr,PPM,0.26,1,3,0,06037
1749,03/14/20,Azusa,OZONE-1HR,PPB,38.0,1,-999,-999,06037
1750,03/14/20,Azusa,OZONE-8HR,PPB,35.0,8,32,0,06037
1751,03/14/20,Glendora - Laurel,CO-8hr,PPM,0.17,1,2,0,06037
1752,03/14/20,Glendora - Laurel,OZONE-1HR,PPB,41.0,1,-999,-999,06037
1753,03/14/20,Glendora - Laurel,OZONE-8HR,PPB,37.0,8,34,0,06037
1754,03/14/20,Glendora - Laurel,PM10-24hr,UG/M3,8.0,24,7,0,06037
1755,03/14/20,Glendora - Laurel,PM2.5-24hr,UG/M3,7.1,24,30,0,06037
1756,03/14/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,42.0,1,-999,-999,06037
1757,03/14/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,40.0,8,37,0,06037
1758,03/14/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.33,1,4,0,06037
1759,03/14/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,33.0,1,-999,-999,06037
1760,03/14/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,30.0,8,28,0,06037
1761,03/14/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,12.0,24,11,0,06037
1762,03/14/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,7.2,24,30,0,06037
1763,03/14/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1764,03/14/20,Reseda,CO-8hr,PPM,0.19,1,2,0,06037
1765,03/14/20,Reseda,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1766,03/14/20,Reseda,OZONE-8HR,PPB,44.0,8,41,0,06037
1767,03/14/20,Reseda,PM2.5-24hr,UG/M3,3.3,24,14,0,06037
1768,03/14/20,Compton,CO-8hr,PPM,0.28,1,3,0,06037
1769,03/14/20,Compton,OZONE-1HR,PPB,37.0,1,-999,-999,06037
1770,03/14/20,Compton,OZONE-8HR,PPB,34.0,8,31,0,06037
1771,03/14/20,Pomona,CO-8hr,PPM,0.35,1,4,0,06037
1772,03/14/20,Pomona,OZONE-1HR,PPB,41.0,1,-999,-999,06037
1773,03/14/20,Pomona,OZONE-8HR,PPB,37.0,8,34,0,06037
1774,03/14/20,Pasadena,CO-8hr,PPM,0.25,1,3,0,06037
1775,03/14/20,Pasadena,OZONE-1HR,PPB,43.0,1,-999,-999,06037
1776,03/14/20,Pasadena,OZONE-8HR,PPB,36.0,8,33,0,06037
