,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1299,02/29/20,Miami Jones Ranch,SO2-24HR,PPB,1.0,24,-999,-999,04007
1300,02/29/20,Miami Town Site,SO2-24HR,PPB,0.0,24,-999,-999,04007
1301,02/29/20,Hayden,PM10-24hr,UG/M3,9.0,24,9,0,04007
1302,02/29/20,Hayden,SO2-24HR,PPB,1.0,24,-999,-999,04007
1303,02/29/20,Miami Golf Course,PM10-24hr,UG/M3,12.0,24,12,0,04007
1314,02/29/20,Alamo Lake,OZONE-1HR,PPB,49.0,1,-999,-999,04012
1315,02/29/20,Alamo Lake,OZONE-8HR,PPB,43.0,8,40,0,04012
1316,02/29/20,Alamo Lake,PM10-24hr,UG/M3,22.0,24,21,0,04012
1317,02/29/20,Alamo Lake,PM2.5-24hr,UG/M3,3.3,24,14,0,04012
1378,02/29/20,StJohns,PM10-24hr,UG/M3,19.0,24,19,0,04013
1380,02/29/20,Senior Center,OZONE-1HR,PPB,53.0,1,-999,-999,04013
1381,02/29/20,Senior Center,OZONE-8HR,PPB,46.0,8,43,0,04013
1382,02/29/20,Senior Center,PM10-24hr,UG/M3,19.0,24,18,0,04013
1383,02/29/20,Red Mountain,OZONE-1HR,PPB,54.0,1,-999,-999,04013
1384,02/29/20,Red Mountain,OZONE-8HR,PPB,47.0,8,44,0,04013
1385,02/29/20,LEHI,OZONE-1HR,PPB,54.0,1,-999,-999,04013
1386,02/29/20,LEHI,OZONE-8HR,PPB,48.0,8,44,0,04013
1387,02/29/20,LEHI,PM10-24hr,UG/M3,15.0,24,14,0,04013
1388,02/29/20,High School,OZONE-1HR,PPB,50.0,1,-999,-999,04013
1389,02/29/20,High School,OZONE-8HR,PPB,43.0,8,40,0,04013
1390,02/29/20,High School,PM10-24hr,UG/M3,15.0,24,14,0,04013
1400,02/29/20,Phoenix JLG Supersite,CO-8hr,PPM,0.8,1,9,0,04013
1401,02/29/20,Phoenix JLG Supersite,OZONE-1HR,PPB,48.0,1,-999,-999,04013
1402,02/29/20,Phoenix JLG Supersite,OZONE-8HR,PPB,43.0,8,40,0,04013
1403,02/29/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,32.0,24,31,0,04013
1404,02/29/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,10.7,24,45,0,04013
1405,02/29/20,Phoenix JLG Supersite,SO2-24HR,PPB,1.0,24,-999,-999,04013
1406,02/29/20,Bullhead City,PM10-24hr,UG/M3,14.0,24,14,0,04015
1407,02/29/20,Petrified Forest NP,OZONE-1HR,PPB,46.0,1,-999,-999,04017
1408,02/29/20,Petrified Forest NP,OZONE-8HR,PPB,44.0,8,41,0,04017
1409,02/29/20,Ajo,PM10-24hr,UG/M3,6.0,24,6,0,04019
1410,02/29/20,Orange Grove,PM10-24hr,UG/M3,17.0,24,17,0,04019
1411,02/29/20,Orange Grove,PM2.5-24hr,UG/M3,2.5,24,10,0,04019
1412,02/29/20,Saguaro Monument,OZONE-1HR,PPB,52.0,1,-999,-999,04019
1413,02/29/20,Saguaro Monument,OZONE-8HR,PPB,47.0,8,44,0,04019
1414,02/29/20,South Tucson,PM10-24hr,UG/M3,24.0,24,23,0,04019
1415,02/29/20,22nd Street & Craycroft,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1416,02/29/20,22nd Street & Craycroft,OZONE-8HR,PPB,44.0,8,41,0,04019
1417,02/29/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,47.0,1,-999,-999,04019
1418,02/29/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,44.0,8,41,0,04019
1419,02/29/20,Fairgrounds,OZONE-1HR,PPB,51.0,1,-999,-999,04019
1420,02/29/20,Fairgrounds,OZONE-8HR,PPB,46.0,8,43,0,04019
1421,02/29/20,Children's Park Site,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1422,02/29/20,Children's Park Site,OZONE-8HR,PPB,43.0,8,40,0,04019
1423,02/29/20,Children's Park Site,PM2.5-24hr,UG/M3,0.9,24,4,0,04019
1424,02/29/20,Green Valley,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1425,02/29/20,Green Valley,OZONE-8HR,PPB,42.0,8,39,0,04019
1426,02/29/20,Green Valley,PM10-24hr,UG/M3,5.0,24,6,0,04019
1427,02/29/20,Rose Elementary,OZONE-1HR,PPB,45.0,1,-999,-999,04019
1428,02/29/20,Rose Elementary,OZONE-8HR,PPB,41.0,8,38,0,04019
1429,02/29/20,Rose Elementary,PM2.5-24hr,UG/M3,3.5,24,15,0,04019
1430,02/29/20,Coachline,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1431,02/29/20,Coachline,OZONE-8HR,PPB,43.0,8,40,0,04019
1432,02/29/20,Geronimo,PM10-24hr,UG/M3,18.0,24,17,0,04019
1433,02/29/20,Geronimo,PM2.5-24hr,UG/M3,3.3,24,14,0,04019
1467,02/29/20,Sacaton,PM10-24hr,UG/M3,19.0,24,19,0,04021
1468,02/29/20,CasaBlanca,PM10-24hr,UG/M3,22.0,24,21,0,04021
1469,02/29/20,Queen Valley,OZONE-1HR,PPB,51.0,1,-999,-999,04021
1474,02/29/20,Nogales Post Office,PM10-24hr,UG/M3,33.0,24,31,0,04023
1475,02/29/20,Nogales Post Office,PM2.5-24hr,UG/M3,6.0,24,25,0,04023
1476,02/29/20,Prescott Pioneer Park,OZONE-1HR,PPB,51.0,1,-999,-999,04025
1477,02/29/20,Prescott Pioneer Park,OZONE-8HR,PPB,48.0,8,44,0,04025
1478,02/29/20,Yuma Supersite,OZONE-1HR,PPB,56.0,1,-999,-999,04027
1479,02/29/20,Yuma Supersite,OZONE-8HR,PPB,50.0,8,46,0,04027
1480,02/29/20,Yuma Supersite,PM10-24hr,UG/M3,39.0,24,37,0,04027
1481,02/29/20,Yuma Supersite,PM2.5-24hr,UG/M3,11.2,24,47,0,04027
1607,02/29/20,Caddo Valley,OZONE-1HR,PPB,59.0,1,-999,-999,05019
1608,02/29/20,Caddo Valley,OZONE-8HR,PPB,52.0,8,48,0,05019
1609,02/29/20,MARION,OZONE-1HR,PPB,47.0,1,-999,-999,05035
1610,02/29/20,MARION,OZONE-8HR,PPB,40.0,8,37,0,05035
1611,02/29/20,MARION,PM2.5-24hr,UG/M3,7.1,24,30,0,05035
1612,02/29/20,DEER,OZONE-1HR,PPB,49.0,1,-999,-999,05101
1613,02/29/20,DEER,OZONE-8HR,PPB,50.0,8,46,0,05101
1614,02/29/20,EAGLEMT,OZONE-1HR,PPB,62.0,1,-999,-999,05113
1615,02/29/20,EAGLEMT,OZONE-8HR,PPB,58.0,8,61,1,05113
1616,02/29/20,PARR,OZONE-1HR,PPB,45.0,1,-999,-999,05119
1617,02/29/20,PARR,OZONE-8HR,PPB,39.0,8,36,0,05119
1618,02/29/20,PARR,PM2.5-24hr,UG/M3,7.6,24,32,0,05119
1619,02/29/20,NLRAP,OZONE-1HR,PPB,50.0,1,-999,-999,05119
1620,02/29/20,NLRAP,OZONE-8HR,PPB,46.0,8,43,0,05119
1621,02/29/20,ADEQ-DSR,PM2.5-24hr,UG/M3,9.5,24,40,0,05119
1622,02/29/20,SPRNGDLE,OZONE-1HR,PPB,47.0,1,-999,-999,05143
1623,02/29/20,SPRNGDLE,OZONE-8HR,PPB,47.0,8,44,0,05143
1624,02/29/20,SPRNGDLE,PM2.5-24hr,UG/M3,7.7,24,32,0,05143
1625,02/29/20,Fayetteville,OZONE-1HR,PPB,54.0,1,-999,-999,05143
1626,02/29/20,Fayetteville,OZONE-8HR,PPB,52.0,8,48,0,05143
1627,02/29/20,Livermore - Rincon,OZONE-1HR,PPB,44.0,1,-999,-999,06001
1628,02/29/20,Livermore - Rincon,OZONE-8HR,PPB,42.0,8,39,0,06001
1629,02/29/20,Livermore - Rincon,PM2.5-24hr,UG/M3,7.1,24,30,0,06001
1630,02/29/20,Oakland,CO-8hr,PPM,0.28,1,3,0,06001
1631,02/29/20,Oakland,OZONE-1HR,PPB,39.0,1,-999,-999,06001
1632,02/29/20,Oakland,OZONE-8HR,PPB,38.0,8,35,0,06001
1633,02/29/20,Oakland,PM2.5-24hr,UG/M3,8.2,24,34,0,06001
1634,02/29/20,Oakland West,CO-8hr,PPM,0.34,1,4,0,06001
1635,02/29/20,Oakland West,OZONE-1HR,PPB,40.0,1,-999,-999,06001
1636,02/29/20,Oakland West,OZONE-8HR,PPB,39.0,8,36,0,06001
1637,02/29/20,Oakland West,PM2.5-24hr,UG/M3,6.0,24,25,0,06001
1638,02/29/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1639,02/29/20,Laney College,CO-8hr,PPM,0.48,1,6,0,06001
1640,02/29/20,Laney College,PM2.5-24hr,UG/M3,6.9,24,29,0,06001
1641,02/29/20,Berkeley Aquatic Park,CO-8hr,PPM,0.38,1,4,0,06001
1642,02/29/20,Berkeley Aquatic Park,OZONE-1HR,PPB,39.0,1,-999,-999,06001
1643,02/29/20,Berkeley Aquatic Park,OZONE-8HR,PPB,37.0,8,34,0,06001
1644,02/29/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.39,1,4,0,06001
1645,02/29/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,8.5,24,35,0,06001
1646,02/29/20,Hayward,OZONE-1HR,PPB,43.0,1,-999,-999,06001
1647,02/29/20,Hayward,OZONE-8HR,PPB,42.0,8,39,0,06001
1648,02/29/20,Jackson - Clinton,OZONE-1HR,PPB,43.0,1,-999,-999,06005
1649,02/29/20,Jackson - Clinton,OZONE-8HR,PPB,40.0,8,37,0,06005
1650,02/29/20,Paradise - Airport,OZONE-1HR,PPB,50.0,1,-999,-999,06007
1651,02/29/20,Paradise - Airport,OZONE-8HR,PPB,43.0,8,40,0,06007
1652,02/29/20,Chico -  East,CO-8hr,PPM,0.2,1,2,0,06007
1653,02/29/20,Chico -  East,OZONE-1HR,PPB,41.0,1,-999,-999,06007
1654,02/29/20,Chico -  East,OZONE-8HR,PPB,39.0,8,36,0,06007
1655,02/29/20,Chico -  East,PM10-24hr,UG/M3,17.0,24,17,0,06007
1656,02/29/20,Chico -  East,PM2.5-24hr,UG/M3,8.3,24,35,0,06007
1657,02/29/20,Paradise Theater,PM2.5-24hr,UG/M3,5.7,24,24,0,06007
1658,02/29/20,San Andreas,OZONE-1HR,PPB,45.0,1,-999,-999,06009
1659,02/29/20,San Andreas,OZONE-8HR,PPB,41.0,8,38,0,06009
1660,02/29/20,San Andreas,PM10-24hr,UG/M3,19.0,24,18,0,06009
1661,02/29/20,San Andreas,PM2.5-24hr,UG/M3,7.0,24,29,0,06009
1662,02/29/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,41.0,1,-999,-999,06011
1663,02/29/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,39.0,8,36,0,06011
1664,02/29/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,17.0,24,16,0,06011
1665,02/29/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,6.1,24,25,0,06011
1666,02/29/20,Concord,CO-8hr,PPM,0.28,1,3,0,06013
1667,02/29/20,Concord,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1668,02/29/20,Concord,OZONE-8HR,PPB,40.0,8,37,0,06013
1669,02/29/20,Concord,PM2.5-24hr,UG/M3,8.6,24,36,0,06013
1670,02/29/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1671,02/29/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1672,02/29/20,Bethel Island,CO-8hr,PPM,0.33,1,4,0,06013
1673,02/29/20,Bethel Island,OZONE-1HR,PPB,45.0,1,-999,-999,06013
1674,02/29/20,Bethel Island,OZONE-8HR,PPB,41.0,8,38,0,06013
1675,02/29/20,Bethel Island,SO2-24HR,PPB,1.0,24,-999,-999,06013
1676,02/29/20,San Pablo - Rumrill,CO-8hr,PPM,0.28,1,3,0,06013
1677,02/29/20,San Pablo - Rumrill,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1678,02/29/20,San Pablo - Rumrill,OZONE-8HR,PPB,41.0,8,38,0,06013
1679,02/29/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,7.7,24,32,0,06013
1680,02/29/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1681,02/29/20,San Ramon,OZONE-1HR,PPB,41.0,1,-999,-999,06013
1682,02/29/20,San Ramon,OZONE-8HR,PPB,40.0,8,37,0,06013
1683,02/29/20,Placerville,OZONE-1HR,PPB,51.0,1,-999,-999,06017
1684,02/29/20,Placerville,OZONE-8HR,PPB,38.0,8,35,0,06017
1685,02/29/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,14.0,24,13,0,06017
1686,02/29/20,Fresno - Drummond Street,OZONE-1HR,PPB,56.0,1,-999,-999,06019
1687,02/29/20,Fresno - Drummond Street,OZONE-8HR,PPB,50.0,8,46,0,06019
1688,02/29/20,Fresno - Garland,CO-8hr,PPM,0.78,1,9,0,06019
1689,02/29/20,Fresno - Garland,OZONE-1HR,PPB,48.0,1,-999,-999,06019
1690,02/29/20,Fresno - Garland,OZONE-8HR,PPB,43.0,8,40,0,06019
1691,02/29/20,Fresno - Garland,PM10-24hr,UG/M3,36.0,24,33,0,06019
1692,02/29/20,Fresno - Garland,PM2.5-24hr,UG/M3,9.4,24,40,0,06019
1693,02/29/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1694,02/29/20,Huron,PM2.5-24hr,UG/M3,4.9,24,20,0,06019
1695,02/29/20,Tranquillity,OZONE-1HR,PPB,44.0,1,-999,-999,06019
1696,02/29/20,Tranquillity,OZONE-8HR,PPB,41.0,8,38,0,06019
1697,02/29/20,Tranquillity,PM2.5-24hr,UG/M3,5.1,24,22,0,06019
1698,02/29/20,Parlier,OZONE-1HR,PPB,62.0,1,-999,-999,06019
1699,02/29/20,Parlier,OZONE-8HR,PPB,50.0,8,46,0,06019
1700,02/29/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.4,1,5,0,06019
1701,02/29/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,55.0,1,-999,-999,06019
1702,02/29/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,48.0,8,44,0,06019
1703,02/29/20,Willows-Colusa,OZONE-1HR,PPB,45.0,1,-999,-999,06021
1704,02/29/20,Willows-Colusa,OZONE-8HR,PPB,42.0,8,39,0,06021
1705,02/29/20,Willows-Colusa,PM2.5-24hr,UG/M3,8.5,24,35,0,06021
1706,02/29/20,Jacobs,OZONE-1HR,PPB,38.0,1,-999,-999,06023
1707,02/29/20,Jacobs,OZONE-8HR,PPB,37.0,8,34,0,06023
1708,02/29/20,Jacobs,PM10-24hr,UG/M3,24.0,24,23,0,06023
1709,02/29/20,Calexico - Ethel Street,CO-8hr,PPM,1.12,1,13,0,06025
1710,02/29/20,Calexico - Ethel Street,OZONE-1HR,PPB,57.0,1,-999,-999,06025
1711,02/29/20,Calexico - Ethel Street,OZONE-8HR,PPB,48.0,8,44,0,06025
1712,02/29/20,Calexico - Ethel Street,PM10-24hr,UG/M3,67.0,24,57,1,06025
1713,02/29/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,16.8,24,61,1,06025
1714,02/29/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1715,02/29/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,34.0,24,32,0,06025
1716,02/29/20,El Centro - 9th Street,OZONE-1HR,PPB,38.0,1,-999,-999,06025
1717,02/29/20,El Centro - 9th Street,OZONE-8HR,PPB,35.0,8,32,0,06025
1718,02/29/20,El Centro - 9th Street,PM10-24hr,UG/M3,48.0,24,44,0,06025
1719,02/29/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,41.0,1,-999,-999,06025
1720,02/29/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,37.0,8,34,0,06025
1721,02/29/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,28.0,24,27,0,06025
1722,02/29/20,Niland - English Road,OZONE-1HR,PPB,43.0,1,-999,-999,06025
1723,02/29/20,Niland - English Road,OZONE-8HR,PPB,40.0,8,37,0,06025
1724,02/29/20,Niland - English Road,PM10-24hr,UG/M3,30.0,24,29,0,06025
1725,02/29/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1726,02/29/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,46.0,1,-999,-999,06027
1727,02/29/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,45.0,8,42,0,06027
1728,02/29/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,15.0,24,14,0,06027
1729,02/29/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,4.5,24,19,0,06027
1730,02/29/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1731,02/29/20,Lone Pine,PM10-24hr,UG/M3,7.0,24,7,0,06027
1732,02/29/20,Death Valley NP,OZONE-1HR,PPB,47.0,1,-999,-999,06027
1733,02/29/20,Death Valley NP,OZONE-8HR,PPB,44.0,8,41,0,06027
1734,02/29/20,Coso Junction,PM10-24hr,UG/M3,6.0,24,6,0,06027
1735,02/29/20,Keeler,PM10-24hr,UG/M3,6.0,24,6,0,06027
1736,02/29/20,Keeler,PM2.5-24hr,UG/M3,3.0,24,13,0,06027
1737,02/29/20,Edison,OZONE-1HR,PPB,60.0,1,-999,-999,06029
1738,02/29/20,Edison,OZONE-8HR,PPB,55.0,8,51,1,06029
1739,02/29/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,58.0,1,-999,-999,06029
1740,02/29/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,52.0,8,48,0,06029
1741,02/29/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,54.0,1,-999,-999,06029
1742,02/29/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,51.0,8,47,0,06029
1743,02/29/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,21.0,24,19,0,06029
1744,02/29/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,5.8,24,25,0,06029
1745,02/29/20,Bakersfield - California Ave,OZONE-1HR,PPB,53.0,1,-999,-999,06029
1746,02/29/20,Bakersfield - California Ave,OZONE-8HR,PPB,47.0,8,44,0,06029
1747,02/29/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,10.3,24,43,0,06029
1748,02/29/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,56.0,1,-999,-999,06029
1749,02/29/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,52.0,8,48,0,06029
1750,02/29/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,37.0,24,35,0,06029
1751,02/29/20,Lebec,PM2.5-24hr,UG/M3,3.5,24,15,0,06029
1752,02/29/20,Bakersfield-Muni,CO-8hr,PPM,0.2,1,2,0,06029
1753,02/29/20,Bakersfield-Muni,OZONE-1HR,PPB,60.0,1,-999,-999,06029
1754,02/29/20,Bakersfield-Muni,OZONE-8HR,PPB,53.0,8,49,0,06029
1755,02/29/20,Shafter - Walker Street,OZONE-1HR,PPB,60.0,1,-999,-999,06029
1756,02/29/20,Shafter - Walker Street,OZONE-8HR,PPB,54.0,8,50,0,06029
1757,02/29/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,58.0,1,-999,-999,06031
1758,02/29/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,47.0,8,44,0,06031
1759,02/29/20,Azusa,CO-8hr,PPM,0.35,1,4,0,06037
1760,02/29/20,Azusa,OZONE-1HR,PPB,58.0,1,-999,-999,06037
1761,02/29/20,Azusa,OZONE-8HR,PPB,45.0,8,42,0,06037
1762,02/29/20,Glendora - Laurel,CO-8hr,PPM,0.26,1,3,0,06037
1763,02/29/20,Glendora - Laurel,OZONE-1HR,PPB,60.0,1,-999,-999,06037
1764,02/29/20,Glendora - Laurel,OZONE-8HR,PPB,48.0,8,44,0,06037
1765,02/29/20,Glendora - Laurel,PM10-24hr,UG/M3,15.0,24,14,0,06037
1766,02/29/20,Glendora - Laurel,PM2.5-24hr,UG/M3,8.3,24,35,0,06037
1767,02/29/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.5,1,6,0,06037
1768,02/29/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1769,02/29/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,43.0,8,40,0,06037
1770,02/29/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.6,1,7,0,06037
1771,02/29/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1772,02/29/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,38.0,8,35,0,06037
1773,02/29/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,26.0,24,25,0,06037
1774,02/29/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,11.2,24,47,0,06037
1775,02/29/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1776,02/29/20,Reseda,CO-8hr,PPM,0.68,1,8,0,06037
1777,02/29/20,Reseda,OZONE-1HR,PPB,61.0,1,-999,-999,06037
1778,02/29/20,Reseda,OZONE-8HR,PPB,54.0,8,50,0,06037
1779,02/29/20,Reseda,PM2.5-24hr,UG/M3,9.1,24,38,0,06037
1780,02/29/20,Compton,CO-8hr,PPM,0.34,1,4,0,06037
1781,02/29/20,Compton,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1782,02/29/20,Compton,OZONE-8HR,PPB,39.0,8,36,0,06037
1783,02/29/20,Pico Rivera,CO-8hr,PPM,0.67,1,8,0,06037
1784,02/29/20,Pico Rivera,OZONE-1HR,PPB,53.0,1,-999,-999,06037
1785,02/29/20,Pico Rivera,OZONE-8HR,PPB,45.0,8,42,0,06037
1786,02/29/20,Pomona,CO-8hr,PPM,0.58,1,7,0,06037
1787,02/29/20,Pomona,OZONE-1HR,PPB,59.0,1,-999,-999,06037
1788,02/29/20,Pomona,OZONE-8HR,PPB,47.0,8,44,0,06037
1789,02/29/20,Pasadena,CO-8hr,PPM,0.4,1,5,0,06037
1790,02/29/20,Pasadena,OZONE-1HR,PPB,63.0,1,-999,-999,06037
1791,02/29/20,Pasadena,OZONE-8HR,PPB,54.0,8,50,0,06037
1792,02/29/20,South Long Beach,PM2.5-24hr,UG/M3,8.8,24,37,0,06037
1793,02/29/20,LAX-Hastings,CO-8hr,PPM,0.28,1,3,0,06037
1794,02/29/20,LAX-Hastings,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1795,02/29/20,LAX-Hastings,OZONE-8HR,PPB,41.0,8,38,0,06037
1796,02/29/20,LAX-Hastings,SO2-24HR,PPB,0.0,24,-999,-999,06037
1797,02/29/20,Santa Clarita,CO-8hr,PPM,0.38,1,4,0,06037
1798,02/29/20,Santa Clarita,OZONE-1HR,PPB,61.0,1,-999,-999,06037
1799,02/29/20,Santa Clarita,OZONE-8HR,PPB,53.0,8,49,0,06037
1800,02/29/20,Santa Clarita,PM2.5-24hr,UG/M3,5.4,24,23,0,06037
1801,02/29/20,Lancaster-Division,OZONE-1HR,PPB,53.0,1,-999,-999,06037
1802,02/29/20,Lancaster-Division,OZONE-8HR,PPB,48.0,8,44,0,06037
1803,02/29/20,Lancaster-Division,PM10-24hr,UG/M3,21.0,24,19,0,06037
1804,02/29/20,Madera - Pump Yard,OZONE-1HR,PPB,50.0,1,-999,-999,06039
1805,02/29/20,Madera - Pump Yard,OZONE-8HR,PPB,46.0,8,43,0,06039
1806,02/29/20,Madera-City,OZONE-1HR,PPB,52.0,1,-999,-999,06039
1807,02/29/20,Madera-City,OZONE-8HR,PPB,49.0,8,45,0,06039
