,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1592,03/30/20,Livermore - Rincon,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1593,03/30/20,Livermore - Rincon,OZONE-8HR,PPB,38.0,8,35,0,06001
1594,03/30/20,Livermore - Rincon,PM2.5-24hr,UG/M3,1.6,24,7,0,06001
1595,03/30/20,Oakland,CO-8hr,PPM,0.3,1,4,0,06001
1596,03/30/20,Oakland,OZONE-1HR,PPB,34.0,1,-999,-999,06001
1597,03/30/20,Oakland,OZONE-8HR,PPB,33.0,8,31,0,06001
1598,03/30/20,Oakland,PM2.5-24hr,UG/M3,2.1,24,9,0,06001
1599,03/30/20,Oakland West,CO-8hr,PPM,0.52,1,6,0,06001
1600,03/30/20,Oakland West,OZONE-1HR,PPB,35.0,1,-999,-999,06001
1601,03/30/20,Oakland West,OZONE-8HR,PPB,33.0,8,31,0,06001
1602,03/30/20,Oakland West,PM2.5-24hr,UG/M3,1.8,24,8,0,06001
1603,03/30/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1604,03/30/20,Laney College,CO-8hr,PPM,0.28,1,3,0,06001
1605,03/30/20,Laney College,PM2.5-24hr,UG/M3,1.8,24,8,0,06001
1606,03/30/20,Berkeley Aquatic Park,CO-8hr,PPM,0.51,1,6,0,06001
1607,03/30/20,Berkeley Aquatic Park,OZONE-1HR,PPB,32.0,1,-999,-999,06001
1608,03/30/20,Berkeley Aquatic Park,OZONE-8HR,PPB,29.0,8,27,0,06001
1609,03/30/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.36,1,4,0,06001
1610,03/30/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,3.7,24,16,0,06001
1611,03/30/20,Hayward,OZONE-1HR,PPB,38.0,1,-999,-999,06001
1612,03/30/20,Hayward,OZONE-8HR,PPB,36.0,8,33,0,06001
1613,03/30/20,Jackson - Clinton,OZONE-1HR,PPB,41.0,1,-999,-999,06005
1614,03/30/20,Jackson - Clinton,OZONE-8HR,PPB,38.0,8,35,0,06005
1615,03/30/20,Paradise - Airport,OZONE-1HR,PPB,39.0,1,-999,-999,06007
1616,03/30/20,Paradise - Airport,OZONE-8HR,PPB,37.0,8,34,0,06007
1617,03/30/20,Chico -  East,CO-8hr,PPM,0.17,1,2,0,06007
1618,03/30/20,Chico -  East,OZONE-1HR,PPB,35.0,1,-999,-999,06007
1619,03/30/20,Chico -  East,OZONE-8HR,PPB,32.0,8,30,0,06007
1620,03/30/20,Chico -  East,PM10-24hr,UG/M3,7.0,24,7,0,06007
1621,03/30/20,Chico -  East,PM2.5-24hr,UG/M3,3.9,24,17,0,06007
1622,03/30/20,Paradise Theater,PM2.5-24hr,UG/M3,2.5,24,10,0,06007
1623,03/30/20,Gridley,PM2.5-24hr,UG/M3,1.5,24,7,0,06007
1624,03/30/20,San Andreas,OZONE-1HR,PPB,43.0,1,-999,-999,06009
1625,03/30/20,San Andreas,OZONE-8HR,PPB,39.0,8,36,0,06009
1626,03/30/20,San Andreas,PM10-24hr,UG/M3,7.0,24,6,0,06009
1627,03/30/20,San Andreas,PM2.5-24hr,UG/M3,5.8,24,25,0,06009
1628,03/30/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,31.0,1,-999,-999,06011
1629,03/30/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,29.0,8,27,0,06011
1630,03/30/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,8.0,24,8,0,06011
1631,03/30/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,0.3,24,1,0,06011
1632,03/30/20,Concord,CO-8hr,PPM,0.2,1,2,0,06013
1633,03/30/20,Concord,OZONE-1HR,PPB,37.0,1,-999,-999,06013
1634,03/30/20,Concord,OZONE-8HR,PPB,35.0,8,32,0,06013
1635,03/30/20,Concord,PM2.5-24hr,UG/M3,2.6,24,11,0,06013
1636,03/30/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1637,03/30/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1638,03/30/20,Bethel Island,CO-8hr,PPM,0.27,1,3,0,06013
1639,03/30/20,Bethel Island,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1640,03/30/20,Bethel Island,OZONE-8HR,PPB,39.0,8,36,0,06013
1641,03/30/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1642,03/30/20,San Pablo - Rumrill,CO-8hr,PPM,0.64,1,7,0,06013
1643,03/30/20,San Pablo - Rumrill,OZONE-1HR,PPB,35.0,1,-999,-999,06013
1644,03/30/20,San Pablo - Rumrill,OZONE-8HR,PPB,33.0,8,31,0,06013
1645,03/30/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,5.7,24,24,0,06013
1646,03/30/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1647,03/30/20,San Ramon,OZONE-1HR,PPB,39.0,1,-999,-999,06013
1648,03/30/20,San Ramon,OZONE-8HR,PPB,36.0,8,33,0,06013
1649,03/30/20,Placerville,OZONE-1HR,PPB,42.0,1,-999,-999,06017
1650,03/30/20,Placerville,OZONE-8HR,PPB,39.0,8,36,0,06017
1651,03/30/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,3.0,24,3,0,06017
1652,03/30/20,Cool (Seasonal),OZONE-1HR,PPB,42.0,1,-999,-999,06017
1653,03/30/20,Cool (Seasonal),OZONE-8HR,PPB,38.0,8,35,0,06017
1654,03/30/20,Fresno - Drummond Street,OZONE-1HR,PPB,49.0,1,-999,-999,06019
1655,03/30/20,Fresno - Drummond Street,OZONE-8HR,PPB,43.0,8,40,0,06019
1656,03/30/20,Fresno - Garland,CO-8hr,PPM,0.46,1,5,0,06019
1657,03/30/20,Fresno - Garland,OZONE-1HR,PPB,41.0,1,-999,-999,06019
1658,03/30/20,Fresno - Garland,OZONE-8HR,PPB,38.0,8,35,0,06019
1659,03/30/20,Fresno - Garland,PM10-24hr,UG/M3,12.0,24,12,0,06019
1660,03/30/20,Fresno - Garland,PM2.5-24hr,UG/M3,6.1,24,26,0,06019
1661,03/30/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1662,03/30/20,Huron,PM2.5-24hr,UG/M3,2.0,24,8,0,06019
1663,03/30/20,Tranquillity,OZONE-1HR,PPB,42.0,1,-999,-999,06019
1664,03/30/20,Tranquillity,OZONE-8HR,PPB,41.0,8,38,0,06019
1665,03/30/20,Tranquillity,PM2.5-24hr,UG/M3,1.8,24,8,0,06019
1666,03/30/20,Parlier,OZONE-1HR,PPB,49.0,1,-999,-999,06019
1667,03/30/20,Parlier,OZONE-8HR,PPB,45.0,8,42,0,06019
1668,03/30/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.34,1,4,0,06019
1669,03/30/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,46.0,1,-999,-999,06019
1670,03/30/20,Willows-Colusa,OZONE-1HR,PPB,34.0,1,-999,-999,06021
1671,03/30/20,Willows-Colusa,OZONE-8HR,PPB,32.0,8,30,0,06021
1672,03/30/20,Willows-Colusa,PM10-24hr,UG/M3,5.0,24,5,0,06021
1673,03/30/20,Willows-Colusa,PM2.5-24hr,UG/M3,1.2,24,5,0,06021
1674,03/30/20,Jacobs,OZONE-1HR,PPB,27.0,1,-999,-999,06023
1675,03/30/20,Jacobs,OZONE-8HR,PPB,24.0,8,22,0,06023
1676,03/30/20,Jacobs,PM10-24hr,UG/M3,3.0,24,4,0,06023
1677,03/30/20,Calexico - Ethel Street,CO-8hr,PPM,0.5,1,6,0,06025
1678,03/30/20,Calexico - Ethel Street,OZONE-1HR,PPB,55.0,1,-999,-999,06025
1679,03/30/20,Calexico - Ethel Street,OZONE-8HR,PPB,53.0,8,49,0,06025
1680,03/30/20,Calexico - Ethel Street,PM10-24hr,UG/M3,26.0,24,25,0,06025
1681,03/30/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,6.2,24,26,0,06025
1682,03/30/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1683,03/30/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,20.0,24,19,0,06025
1684,03/30/20,El Centro - 9th Street,OZONE-1HR,PPB,44.0,1,-999,-999,06025
1685,03/30/20,El Centro - 9th Street,OZONE-8HR,PPB,40.0,8,37,0,06025
1686,03/30/20,El Centro - 9th Street,PM10-24hr,UG/M3,20.0,24,19,0,06025
1687,03/30/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,44.0,1,-999,-999,06025
1688,03/30/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,41.0,8,38,0,06025
1689,03/30/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,16.0,24,16,0,06025
1690,03/30/20,Niland - English Road,OZONE-1HR,PPB,33.0,1,-999,-999,06025
1691,03/30/20,Niland - English Road,OZONE-8HR,PPB,29.0,8,27,0,06025
1692,03/30/20,Niland - English Road,PM10-24hr,UG/M3,15.0,24,14,0,06025
1693,03/30/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.17,1,2,0,06027
1694,03/30/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,47.0,1,-999,-999,06027
1695,03/30/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,45.0,8,42,0,06027
1696,03/30/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,12.0,24,11,0,06027
1697,03/30/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,2.5,24,10,0,06027
1698,03/30/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1699,03/30/20,Lone Pine,PM10-24hr,UG/M3,6.0,24,6,0,06027
1700,03/30/20,Dirty Socks,PM10-24hr,UG/M3,5.0,24,6,0,06027
1701,03/30/20,Shell Cut,PM10-24hr,UG/M3,4.0,24,5,0,06027
1702,03/30/20,Bill Stanley,PM10-24hr,UG/M3,5.0,24,5,0,06027
1703,03/30/20,Lizard Tail,PM10-24hr,UG/M3,5.0,24,6,0,06027
1704,03/30/20,North Beach,PM10-24hr,UG/M3,7.0,24,6,0,06027
1705,03/30/20,Mill Site,PM10-24hr,UG/M3,5.0,24,6,0,06027
1706,03/30/20,Death Valley NP,OZONE-1HR,PPB,47.0,1,-999,-999,06027
1707,03/30/20,Death Valley NP,OZONE-8HR,PPB,46.0,8,43,0,06027
1708,03/30/20,Coso Junction,PM10-24hr,UG/M3,5.0,24,5,0,06027
1709,03/30/20,Keeler,PM10-24hr,UG/M3,6.0,24,6,0,06027
1710,03/30/20,Keeler,PM2.5-24hr,UG/M3,2.5,24,10,0,06027
1711,03/30/20,Edison,OZONE-1HR,PPB,51.0,1,-999,-999,06029
1712,03/30/20,Edison,OZONE-8HR,PPB,48.0,8,44,0,06029
1713,03/30/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,50.0,1,-999,-999,06029
1714,03/30/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,47.0,8,44,0,06029
1715,03/30/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,52.0,1,-999,-999,06029
1716,03/30/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,49.0,8,45,0,06029
1717,03/30/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,9.0,24,8,0,06029
1718,03/30/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,4.8,24,20,0,06029
1719,03/30/20,Bakersfield - California Ave,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1720,03/30/20,Bakersfield - California Ave,OZONE-8HR,PPB,41.0,8,38,0,06029
1721,03/30/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,7.1,24,30,0,06029
1722,03/30/20,Lebec,PM2.5-24hr,UG/M3,4.7,24,20,0,06029
1723,03/30/20,Bakersfield-Muni,CO-8hr,PPM,0.27,1,3,0,06029
1724,03/30/20,Bakersfield-Muni,OZONE-1HR,PPB,50.0,1,-999,-999,06029
1725,03/30/20,Bakersfield-Muni,OZONE-8HR,PPB,47.0,8,44,0,06029
1726,03/30/20,Shafter - Walker Street,OZONE-1HR,PPB,48.0,1,-999,-999,06029
1727,03/30/20,Shafter - Walker Street,OZONE-8HR,PPB,45.0,8,42,0,06029
1728,03/30/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,45.0,1,-999,-999,06031
1729,03/30/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,41.0,8,38,0,06031
1730,03/30/20,Azusa,CO-8hr,PPM,0.35,1,4,0,06037
1731,03/30/20,Azusa,OZONE-1HR,PPB,58.0,1,-999,-999,06037
1732,03/30/20,Azusa,OZONE-8HR,PPB,48.0,8,44,0,06037
1733,03/30/20,Glendora - Laurel,CO-8hr,PPM,0.2,1,2,0,06037
1734,03/30/20,Glendora - Laurel,OZONE-1HR,PPB,58.0,1,-999,-999,06037
1735,03/30/20,Glendora - Laurel,OZONE-8HR,PPB,50.0,8,46,0,06037
1736,03/30/20,Glendora - Laurel,PM10-24hr,UG/M3,16.0,24,15,0,06037
1737,03/30/20,Glendora - Laurel,PM2.5-24hr,UG/M3,9.6,24,40,0,06037
1738,03/30/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.46,1,5,0,06037
1739,03/30/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,50.0,1,-999,-999,06037
1740,03/30/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,41.0,8,38,0,06037
1741,03/30/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.46,1,5,0,06037
1742,03/30/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,42.0,1,-999,-999,06037
1743,03/30/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,38.0,8,35,0,06037
1744,03/30/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,21.0,24,20,0,06037
1745,03/30/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,8.4,24,35,0,06037
1746,03/30/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1747,03/30/20,Reseda,CO-8hr,PPM,0.39,1,4,0,06037
1748,03/30/20,Reseda,OZONE-1HR,PPB,58.0,1,-999,-999,06037
1749,03/30/20,Reseda,OZONE-8HR,PPB,52.0,8,48,0,06037
1750,03/30/20,Reseda,PM2.5-24hr,UG/M3,6.8,24,29,0,06037
1751,03/30/20,Compton,CO-8hr,PPM,0.91,1,10,0,06037
1752,03/30/20,Compton,OZONE-1HR,PPB,46.0,1,-999,-999,06037
1753,03/30/20,Compton,OZONE-8HR,PPB,43.0,8,40,0,06037
1754,03/30/20,Pico Rivera,CO-8hr,PPM,0.52,1,6,0,06037
1755,03/30/20,Pico Rivera,OZONE-1HR,PPB,52.0,1,-999,-999,06037
