,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
810,03/07/20,Bethel,PM2.5-24hr,UG/M3,3.7,24,15,0,02050
811,03/07/20,Denali NPP,OZONE-1HR,PPB,43.0,1,-999,-999,02068
812,03/07/20,NCore,CO-8hr,PPM,0.38,1,4,0,02090
813,03/07/20,NCore,OZONE-1HR,PPB,34.0,1,-999,-999,02090
814,03/07/20,NCore,OZONE-8HR,PPB,25.0,8,23,0,02090
815,03/07/20,NCore,PM10-24hr,UG/M3,17.0,24,16,0,02090
816,03/07/20,NCore,PM2.5-24hr,UG/M3,7.4,24,31,0,02090
817,03/07/20,NCore,SO2-24HR,PPB,5.0,24,-999,-999,02090
818,03/07/20,Hurst Road,PM2.5-24hr,UG/M3,11.5,24,48,0,02090
819,03/07/20,Floyd Dryden,PM10-24hr,UG/M3,5.0,24,5,0,02110
820,03/07/20,Floyd Dryden,PM2.5-24hr,UG/M3,4.5,24,19,0,02110
836,03/07/20,Butte (Harrison Court),PM10-24hr,UG/M3,7.0,24,6,0,02170
837,03/07/20,Butte (Harrison Court),PM2.5-24hr,UG/M3,5.1,24,21,0,02170
1243,03/07/20,Paul Spur Chemical Lime Plant,PM10-24hr,UG/M3,4.0,24,5,0,04003
1244,03/07/20,Douglas Red Cross,PM10-24hr,UG/M3,24.0,24,23,0,04003
1245,03/07/20,Chiricahua NM,OZONE-1HR,PPB,49.0,1,-999,-999,04003
1246,03/07/20,Chiricahua NM,OZONE-8HR,PPB,44.0,8,41,0,04003
1247,03/07/20,Flagstaff Middle School,OZONE-1HR,PPB,52.0,1,-999,-999,04005
1248,03/07/20,Flagstaff Middle School,OZONE-8HR,PPB,50.0,8,46,0,04005
1249,03/07/20,Grand Canyon NP,OZONE-1HR,PPB,50.0,1,-999,-999,04005
1250,03/07/20,Grand Canyon NP,OZONE-8HR,PPB,48.0,8,44,0,04005
1251,03/07/20,Payson Well Site,PM10-24hr,UG/M3,17.0,24,17,0,04007
1252,03/07/20,Tonto National Monument,OZONE-1HR,PPB,48.0,1,-999,-999,04007
1253,03/07/20,Tonto National Monument,OZONE-8HR,PPB,44.0,8,41,0,04007
1254,03/07/20,Miami Jones Ranch,SO2-24HR,PPB,0.0,24,-999,-999,04007
1255,03/07/20,Miami Town Site,SO2-24HR,PPB,0.0,24,-999,-999,04007
1256,03/07/20,Hayden,PM10-24hr,UG/M3,12.0,24,11,0,04007
1257,03/07/20,Hayden,SO2-24HR,PPB,1.0,24,-999,-999,04007
1258,03/07/20,Miami Golf Course,PM10-24hr,UG/M3,16.0,24,16,0,04007
1268,03/07/20,Alamo Lake,OZONE-1HR,PPB,52.0,1,-999,-999,04012
1269,03/07/20,Alamo Lake,OZONE-8HR,PPB,51.0,8,47,0,04012
1270,03/07/20,Alamo Lake,PM10-24hr,UG/M3,9.0,24,8,0,04012
1271,03/07/20,Alamo Lake,PM2.5-24hr,UG/M3,2.9,24,13,0,04012
1288,03/07/20,Ft McD Yuma Frank-AZ,OZONE-1HR,PPB,0.0,1,-999,-999,04013
1289,03/07/20,Ft McD Yuma Frank-AZ,OZONE-8HR,PPB,0.0,8,0,0,04013
1290,03/07/20,Ft McD Yuma Frank-AZ,PM10-24hr,UG/M3,15.0,24,15,0,04013
1335,03/07/20,StJohns,PM10-24hr,UG/M3,15.0,24,14,0,04013
1337,03/07/20,Senior Center,OZONE-1HR,PPB,49.0,1,-999,-999,04013
1338,03/07/20,Senior Center,OZONE-8HR,PPB,45.0,8,42,0,04013
1339,03/07/20,Senior Center,PM10-24hr,UG/M3,61.0,24,54,1,04013
1340,03/07/20,Red Mountain,OZONE-1HR,PPB,50.0,1,-999,-999,04013
1341,03/07/20,Red Mountain,OZONE-8HR,PPB,47.0,8,44,0,04013
1342,03/07/20,LEHI,OZONE-1HR,PPB,51.0,1,-999,-999,04013
1343,03/07/20,LEHI,OZONE-8HR,PPB,48.0,8,44,0,04013
1344,03/07/20,LEHI,PM10-24hr,UG/M3,20.0,24,19,0,04013
1345,03/07/20,High School,OZONE-1HR,PPB,48.0,1,-999,-999,04013
1346,03/07/20,High School,OZONE-8HR,PPB,43.0,8,40,0,04013
1347,03/07/20,High School,PM10-24hr,UG/M3,29.0,24,27,0,04013
1357,03/07/20,Phoenix JLG Supersite,CO-8hr,PPM,0.3,1,4,0,04013
1358,03/07/20,Phoenix JLG Supersite,OZONE-1HR,PPB,45.0,1,-999,-999,04013
1359,03/07/20,Phoenix JLG Supersite,OZONE-8HR,PPB,42.0,8,39,0,04013
1360,03/07/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,17.0,24,17,0,04013
1361,03/07/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,3.4,24,15,0,04013
1362,03/07/20,Phoenix JLG Supersite,SO2-24HR,PPB,0.0,24,-999,-999,04013
1363,03/07/20,Bullhead City,PM10-24hr,UG/M3,15.0,24,15,0,04015
1364,03/07/20,Petrified Forest NP,OZONE-1HR,PPB,49.0,1,-999,-999,04017
1365,03/07/20,Petrified Forest NP,OZONE-8HR,PPB,47.0,8,44,0,04017
1366,03/07/20,Ajo,PM10-24hr,UG/M3,8.0,24,8,0,04019
1367,03/07/20,Orange Grove,PM10-24hr,UG/M3,16.0,24,15,0,04019
1368,03/07/20,Orange Grove,PM2.5-24hr,UG/M3,0.8,24,3,0,04019
1369,03/07/20,Rillito,PM10-24hr,UG/M3,33.0,24,31,0,04019
1370,03/07/20,Saguaro Monument,OZONE-1HR,PPB,-2.0,1,-999,-999,04019
1371,03/07/20,South Tucson,PM10-24hr,UG/M3,21.0,24,20,0,04019
1372,03/07/20,22nd Street & Craycroft,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1373,03/07/20,22nd Street & Craycroft,OZONE-8HR,PPB,45.0,8,42,0,04019
1374,03/07/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1375,03/07/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,45.0,8,42,0,04019
1376,03/07/20,Fairgrounds,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1377,03/07/20,Fairgrounds,OZONE-8HR,PPB,46.0,8,43,0,04019
1378,03/07/20,Children's Park Site,OZONE-1HR,PPB,50.0,1,-999,-999,04019
1379,03/07/20,Children's Park Site,OZONE-8HR,PPB,46.0,8,43,0,04019
1380,03/07/20,Children's Park Site,PM2.5-24hr,UG/M3,1.7,24,7,0,04019
1381,03/07/20,Green Valley,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1382,03/07/20,Green Valley,OZONE-8HR,PPB,44.0,8,41,0,04019
1383,03/07/20,Green Valley,PM10-24hr,UG/M3,7.0,24,6,0,04019
1384,03/07/20,Rose Elementary,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1385,03/07/20,Rose Elementary,OZONE-8HR,PPB,42.0,8,39,0,04019
1386,03/07/20,Rose Elementary,PM2.5-24hr,UG/M3,2.9,24,13,0,04019
1387,03/07/20,Coachline,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1388,03/07/20,Coachline,OZONE-8HR,PPB,45.0,8,42,0,04019
1389,03/07/20,Geronimo,PM10-24hr,UG/M3,18.0,24,17,0,04019
1390,03/07/20,Geronimo,PM2.5-24hr,UG/M3,2.2,24,9,0,04019
1424,03/07/20,Sacaton,PM10-24hr,UG/M3,21.0,24,20,0,04021
1425,03/07/20,CasaBlanca,PM10-24hr,UG/M3,23.0,24,22,0,04021
1426,03/07/20,Queen Valley,OZONE-1HR,PPB,51.0,1,-999,-999,04021
1427,03/07/20,Queen Valley,OZONE-8HR,PPB,48.0,8,44,0,04021
1432,03/07/20,Nogales Post Office,PM10-24hr,UG/M3,25.0,24,24,0,04023
1433,03/07/20,Nogales Post Office,PM2.5-24hr,UG/M3,4.0,24,17,0,04023
1434,03/07/20,Prescott Pioneer Park,OZONE-1HR,PPB,55.0,1,-999,-999,04025
1435,03/07/20,Prescott Pioneer Park,OZONE-8HR,PPB,51.0,8,47,0,04025
1436,03/07/20,Yuma Supersite,OZONE-1HR,PPB,56.0,1,-999,-999,04027
1437,03/07/20,Yuma Supersite,OZONE-8HR,PPB,49.0,8,45,0,04027
1438,03/07/20,Yuma Supersite,PM10-24hr,UG/M3,27.0,24,26,0,04027
1439,03/07/20,Yuma Supersite,PM2.5-24hr,UG/M3,6.3,24,27,0,04027
1565,03/07/20,Caddo Valley,OZONE-1HR,PPB,45.0,1,-999,-999,05019
1566,03/07/20,Caddo Valley,OZONE-8HR,PPB,42.0,8,39,0,05019
1567,03/07/20,MARION,OZONE-1HR,PPB,47.0,1,-999,-999,05035
1568,03/07/20,MARION,OZONE-8HR,PPB,43.0,8,40,0,05035
1569,03/07/20,MARION,PM2.5-24hr,UG/M3,7.7,24,33,0,05035
1570,03/07/20,DEER,OZONE-1HR,PPB,50.0,1,-999,-999,05101
1571,03/07/20,DEER,OZONE-8HR,PPB,48.0,8,44,0,05101
1572,03/07/20,EAGLEMT,OZONE-1HR,PPB,48.0,1,-999,-999,05113
1573,03/07/20,EAGLEMT,OZONE-8HR,PPB,43.0,8,40,0,05113
1574,03/07/20,PARR,OZONE-1HR,PPB,49.0,1,-999,-999,05119
1575,03/07/20,PARR,OZONE-8HR,PPB,44.0,8,41,0,05119
1576,03/07/20,PARR,PM2.5-24hr,UG/M3,12.2,24,51,1,05119
1577,03/07/20,NLRAP,OZONE-1HR,PPB,50.0,1,-999,-999,05119
1578,03/07/20,NLRAP,OZONE-8HR,PPB,45.0,8,42,0,05119
1579,03/07/20,ADEQ-DSR,PM2.5-24hr,UG/M3,16.6,24,60,1,05119
1580,03/07/20,SPRNGDLE,OZONE-1HR,PPB,50.0,1,-999,-999,05143
1581,03/07/20,SPRNGDLE,OZONE-8HR,PPB,48.0,8,44,0,05143
1582,03/07/20,SPRNGDLE,PM2.5-24hr,UG/M3,12.6,24,52,1,05143
1583,03/07/20,Fayetteville,OZONE-1HR,PPB,52.0,1,-999,-999,05143
1584,03/07/20,Fayetteville,OZONE-8HR,PPB,50.0,8,46,0,05143
1585,03/07/20,Livermore - Rincon,OZONE-1HR,PPB,35.0,1,-999,-999,06001
1586,03/07/20,Livermore - Rincon,OZONE-8HR,PPB,32.0,8,30,0,06001
1587,03/07/20,Livermore - Rincon,PM2.5-24hr,UG/M3,2.1,24,9,0,06001
1588,03/07/20,Oakland,CO-8hr,PPM,0.41,1,5,0,06001
1589,03/07/20,Oakland,OZONE-1HR,PPB,36.0,1,-999,-999,06001
1590,03/07/20,Oakland,OZONE-8HR,PPB,34.0,8,31,0,06001
1591,03/07/20,Oakland,PM2.5-24hr,UG/M3,2.7,24,12,0,06001
1592,03/07/20,Oakland West,CO-8hr,PPM,0.53,1,6,0,06001
1593,03/07/20,Oakland West,OZONE-1HR,PPB,38.0,1,-999,-999,06001
1594,03/07/20,Oakland West,OZONE-8HR,PPB,36.0,8,33,0,06001
1595,03/07/20,Oakland West,PM2.5-24hr,UG/M3,0.7,24,3,0,06001
1596,03/07/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1597,03/07/20,Laney College,CO-8hr,PPM,0.46,1,5,0,06001
1598,03/07/20,Laney College,PM2.5-24hr,UG/M3,1.2,24,5,0,06001
1599,03/07/20,Berkeley Aquatic Park,CO-8hr,PPM,0.58,1,7,0,06001
1600,03/07/20,Berkeley Aquatic Park,OZONE-1HR,PPB,36.0,1,-999,-999,06001
1601,03/07/20,Berkeley Aquatic Park,OZONE-8HR,PPB,34.0,8,31,0,06001
1602,03/07/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,3.2,24,14,0,06001
1603,03/07/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.51,1,6,0,06001
1604,03/07/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,3.2,24,14,0,06001
1605,03/07/20,Hayward,OZONE-1HR,PPB,37.0,1,-999,-999,06001
1606,03/07/20,Hayward,OZONE-8HR,PPB,34.0,8,31,0,06001
1607,03/07/20,Jackson - Clinton,OZONE-1HR,PPB,32.0,1,-999,-999,06005
1608,03/07/20,Jackson - Clinton,OZONE-8HR,PPB,30.0,8,28,0,06005
1609,03/07/20,Paradise - Airport,OZONE-1HR,PPB,36.0,1,-999,-999,06007
1610,03/07/20,Paradise - Airport,OZONE-8HR,PPB,32.0,8,30,0,06007
1611,03/07/20,Chico -  East,CO-8hr,PPM,0.17,1,2,0,06007
1612,03/07/20,Chico -  East,OZONE-1HR,PPB,33.0,1,-999,-999,06007
1613,03/07/20,Chico -  East,OZONE-8HR,PPB,29.0,8,27,0,06007
1614,03/07/20,Chico -  East,PM10-24hr,UG/M3,5.0,24,6,0,06007
1615,03/07/20,Chico -  East,PM2.5-24hr,UG/M3,2.9,24,12,0,06007
1616,03/07/20,Paradise Theater,PM2.5-24hr,UG/M3,2.3,24,10,0,06007
1617,03/07/20,Gridley,PM2.5-24hr,UG/M3,2.3,24,10,0,06007
1618,03/07/20,San Andreas,OZONE-1HR,PPB,35.0,1,-999,-999,06009
1619,03/07/20,San Andreas,OZONE-8HR,PPB,33.0,8,31,0,06009
1620,03/07/20,San Andreas,PM10-24hr,UG/M3,3.0,24,4,0,06009
1621,03/07/20,San Andreas,PM2.5-24hr,UG/M3,3.2,24,13,0,06009
1622,03/07/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,33.0,1,-999,-999,06011
1623,03/07/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,31.0,8,29,0,06011
1624,03/07/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,5.0,24,5,0,06011
1625,03/07/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,0.0,24,0,0,06011
1626,03/07/20,Concord,CO-8hr,PPM,0.36,1,4,0,06013
1627,03/07/20,Concord,OZONE-1HR,PPB,36.0,1,-999,-999,06013
1628,03/07/20,Concord,OZONE-8HR,PPB,32.0,8,30,0,06013
1629,03/07/20,Concord,PM2.5-24hr,UG/M3,3.7,24,16,0,06013
1630,03/07/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1631,03/07/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1632,03/07/20,Bethel Island,CO-8hr,PPM,0.4,1,5,0,06013
1633,03/07/20,Bethel Island,OZONE-1HR,PPB,36.0,1,-999,-999,06013
1634,03/07/20,Bethel Island,OZONE-8HR,PPB,32.0,8,30,0,06013
1635,03/07/20,Bethel Island,SO2-24HR,PPB,0.0,24,-999,-999,06013
1636,03/07/20,San Pablo - Rumrill,CO-8hr,PPM,0.5,1,6,0,06013
1637,03/07/20,San Pablo - Rumrill,OZONE-1HR,PPB,39.0,1,-999,-999,06013
1638,03/07/20,San Pablo - Rumrill,OZONE-8HR,PPB,37.0,8,34,0,06013
1639,03/07/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,5.7,24,24,0,06013
1640,03/07/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1641,03/07/20,San Ramon,OZONE-1HR,PPB,36.0,1,-999,-999,06013
1642,03/07/20,San Ramon,OZONE-8HR,PPB,32.0,8,30,0,06013
1643,03/07/20,Placerville,OZONE-1HR,PPB,33.0,1,-999,-999,06017
1644,03/07/20,Placerville,OZONE-8HR,PPB,29.0,8,27,0,06017
1645,03/07/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,7.0,24,7,0,06017
1646,03/07/20,Fresno - Drummond Street,OZONE-1HR,PPB,36.0,1,-999,-999,06019
1647,03/07/20,Fresno - Drummond Street,OZONE-8HR,PPB,34.0,8,31,0,06019
1648,03/07/20,Fresno - Garland,CO-8hr,PPM,0.28,1,3,0,06019
1649,03/07/20,Fresno - Garland,OZONE-1HR,PPB,30.0,1,-999,-999,06019
1650,03/07/20,Fresno - Garland,OZONE-8HR,PPB,28.0,8,26,0,06019
1651,03/07/20,Fresno - Garland,PM10-24hr,UG/M3,11.0,24,11,0,06019
1652,03/07/20,Fresno - Garland,PM2.5-24hr,UG/M3,4.0,24,17,0,06019
1653,03/07/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1654,03/07/20,Huron,PM2.5-24hr,UG/M3,0.2,24,1,0,06019
1655,03/07/20,Tranquillity,OZONE-1HR,PPB,36.0,1,-999,-999,06019
1656,03/07/20,Tranquillity,OZONE-8HR,PPB,32.0,8,30,0,06019
1657,03/07/20,Tranquillity,PM2.5-24hr,UG/M3,1.0,24,4,0,06019
1658,03/07/20,Parlier,OZONE-1HR,PPB,36.0,1,-999,-999,06019
1659,03/07/20,Parlier,OZONE-8HR,PPB,33.0,8,31,0,06019
1660,03/07/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.35,1,4,0,06019
1661,03/07/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,36.0,1,-999,-999,06019
1662,03/07/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,34.0,8,31,0,06019
1663,03/07/20,Willows-Colusa,OZONE-1HR,PPB,39.0,1,-999,-999,06021
1664,03/07/20,Willows-Colusa,OZONE-8HR,PPB,34.0,8,31,0,06021
1665,03/07/20,Willows-Colusa,PM10-24hr,UG/M3,2.0,24,2,0,06021
1666,03/07/20,Willows-Colusa,PM2.5-24hr,UG/M3,1.7,24,8,0,06021
1667,03/07/20,Jacobs,OZONE-1HR,PPB,37.0,1,-999,-999,06023
1668,03/07/20,Jacobs,OZONE-8HR,PPB,35.0,8,32,0,06023
1669,03/07/20,Jacobs,PM10-24hr,UG/M3,11.0,24,10,0,06023
1670,03/07/20,Calexico - Ethel Street,CO-8hr,PPM,0.23,1,3,0,06025
1671,03/07/20,Calexico - Ethel Street,OZONE-1HR,PPB,54.0,1,-999,-999,06025
1672,03/07/20,Calexico - Ethel Street,OZONE-8HR,PPB,50.0,8,46,0,06025
1673,03/07/20,Calexico - Ethel Street,PM10-24hr,UG/M3,25.0,24,24,0,06025
1674,03/07/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,4.4,24,18,0,06025
1675,03/07/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1676,03/07/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,19.0,24,19,0,06025
1677,03/07/20,El Centro - 9th Street,OZONE-1HR,PPB,45.0,1,-999,-999,06025
1678,03/07/20,El Centro - 9th Street,OZONE-8HR,PPB,39.0,8,36,0,06025
1679,03/07/20,El Centro - 9th Street,PM10-24hr,UG/M3,23.0,24,21,0,06025
1680,03/07/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,38.0,1,-999,-999,06025
1681,03/07/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,36.0,8,33,0,06025
1682,03/07/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,24.0,24,22,0,06025
1683,03/07/20,Niland - English Road,OZONE-1HR,PPB,37.0,1,-999,-999,06025
1684,03/07/20,Niland - English Road,OZONE-8HR,PPB,34.0,8,31,0,06025
1685,03/07/20,Niland - English Road,PM10-24hr,UG/M3,19.0,24,18,0,06025
1686,03/07/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.13,1,1,0,06027
1687,03/07/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,51.0,1,-999,-999,06027
1688,03/07/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,48.0,8,44,0,06027
1689,03/07/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,36.0,24,33,0,06027
1690,03/07/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,5.0,24,21,0,06027
1691,03/07/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1692,03/07/20,Lone Pine,PM10-24hr,UG/M3,23.0,24,22,0,06027
1693,03/07/20,Dirty Socks,PM10-24hr,UG/M3,39.0,24,37,0,06027
1694,03/07/20,Shell Cut,PM10-24hr,UG/M3,17.0,24,16,0,06027
1695,03/07/20,Bill Stanley,PM10-24hr,UG/M3,11.0,24,10,0,06027
1696,03/07/20,Lizard Tail,PM10-24hr,UG/M3,13.0,24,12,0,06027
1697,03/07/20,North Beach,PM10-24hr,UG/M3,13.0,24,13,0,06027
1698,03/07/20,Mill Site,PM10-24hr,UG/M3,16.0,24,15,0,06027
1699,03/07/20,Death Valley NP,OZONE-1HR,PPB,53.0,1,-999,-999,06027
1700,03/07/20,Death Valley NP,OZONE-8HR,PPB,49.0,8,45,0,06027
1701,03/07/20,Coso Junction,PM10-24hr,UG/M3,12.0,24,11,0,06027
1702,03/07/20,Keeler,PM10-24hr,UG/M3,16.0,24,15,0,06027
1703,03/07/20,Keeler,PM2.5-24hr,UG/M3,3.8,24,16,0,06027
1704,03/07/20,Edison,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1705,03/07/20,Edison,OZONE-8HR,PPB,40.0,8,37,0,06029
1706,03/07/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,40.0,1,-999,-999,06029
1707,03/07/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,38.0,8,35,0,06029
1708,03/07/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,52.0,1,-999,-999,06029
1709,03/07/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,42.0,8,39,0,06029
1710,03/07/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,13.0,24,12,0,06029
1711,03/07/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,3.2,24,14,0,06029
1712,03/07/20,Bakersfield - California Ave,OZONE-1HR,PPB,38.0,1,-999,-999,06029
1713,03/07/20,Bakersfield - California Ave,OZONE-8HR,PPB,34.0,8,31,0,06029
1714,03/07/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,3.6,24,15,0,06029
1715,03/07/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,40.0,1,-999,-999,06029
1716,03/07/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,37.0,8,34,0,06029
1717,03/07/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,11.0,24,11,0,06029
1718,03/07/20,Lebec,PM2.5-24hr,UG/M3,3.5,24,15,0,06029
1719,03/07/20,Bakersfield-Muni,CO-8hr,PPM,0.08,1,1,0,06029
1720,03/07/20,Bakersfield-Muni,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1721,03/07/20,Bakersfield-Muni,OZONE-8HR,PPB,39.0,8,36,0,06029
1722,03/07/20,Shafter - Walker Street,OZONE-1HR,PPB,40.0,1,-999,-999,06029
1723,03/07/20,Shafter - Walker Street,OZONE-8HR,PPB,38.0,8,35,0,06029
1724,03/07/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,34.0,1,-999,-999,06031
1725,03/07/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,32.0,8,30,0,06031
1726,03/07/20,Azusa,CO-8hr,PPM,0.2,1,2,0,06037
1727,03/07/20,Azusa,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1728,03/07/20,Azusa,OZONE-8HR,PPB,41.0,8,38,0,06037
1729,03/07/20,Glendora - Laurel,CO-8hr,PPM,0.17,1,2,0,06037
1730,03/07/20,Glendora - Laurel,OZONE-1HR,PPB,1.0,1,-999,-999,06037
1731,03/07/20,Glendora - Laurel,PM10-24hr,UG/M3,12.0,24,12,0,06037
1732,03/07/20,Glendora - Laurel,PM2.5-24hr,UG/M3,8.8,24,37,0,06037
1733,03/07/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.29,1,3,0,06037
1734,03/07/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,39.0,1,-999,-999,06037
1735,03/07/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.26,1,3,0,06037
1736,03/07/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,33.0,1,-999,-999,06037
1737,03/07/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,31.0,8,29,0,06037
1738,03/07/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,13.0,24,13,0,06037
1739,03/07/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,5.8,24,25,0,06037
1740,03/07/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1741,03/07/20,Reseda,CO-8hr,PPM,0.17,1,2,0,06037
1742,03/07/20,Reseda,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1743,03/07/20,Reseda,OZONE-8HR,PPB,42.0,8,39,0,06037
1744,03/07/20,Reseda,PM2.5-24hr,UG/M3,3.5,24,15,0,06037
1745,03/07/20,Compton,CO-8hr,PPM,0.26,1,3,0,06037
1746,03/07/20,Compton,OZONE-1HR,PPB,39.0,1,-999,-999,06037
1747,03/07/20,Compton,OZONE-8HR,PPB,34.0,8,31,0,06037
1748,03/07/20,Pico Rivera,CO-8hr,PPM,0.42,1,5,0,06037
1749,03/07/20,Pico Rivera,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1750,03/07/20,Pico Rivera,OZONE-8HR,PPB,40.0,8,37,0,06037
1751,03/07/20,Pomona,CO-8hr,PPM,0.34,1,4,0,06037
1752,03/07/20,Pomona,OZONE-1HR,PPB,48.0,1,-999,-999,06037
