,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
755,05/07/20,Phoenix JLG Supersite,OZONE-1HR,PPB,71.0,1,-999,-999,04013
756,05/07/20,Phoenix JLG Supersite,OZONE-8HR,PPB,66.0,8,87,1,04013
757,05/07/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,26.0,24,25,0,04013
758,05/07/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,6.8,24,29,0,04013
759,05/07/20,Phoenix JLG Supersite,SO2-24HR,PPB,1.0,24,-999,-999,04013
760,05/07/20,Bullhead City,PM10-24hr,UG/M3,33.0,24,31,0,04015
761,05/07/20,Petrified Forest NP,OZONE-1HR,PPB,73.0,1,-999,-999,04017
762,05/07/20,Petrified Forest NP,OZONE-8HR,PPB,70.0,8,100,1,04017
763,05/07/20,Ajo,PM10-24hr,UG/M3,16.0,24,16,0,04019
764,05/07/20,Orange Grove,PM10-24hr,UG/M3,27.0,24,25,0,04019
765,05/07/20,Orange Grove,PM2.5-24hr,UG/M3,3.5,24,15,0,04019
766,05/07/20,Rillito,PM10-24hr,UG/M3,60.0,24,53,1,04019
767,05/07/20,Saguaro Monument,OZONE-1HR,PPB,69.0,1,-999,-999,04019
768,05/07/20,Saguaro Monument,OZONE-8HR,PPB,65.0,8,84,1,04019
769,05/07/20,South Tucson,PM10-24hr,UG/M3,35.0,24,33,0,04019
770,05/07/20,22nd Street & Craycroft,OZONE-1HR,PPB,63.0,1,-999,-999,04019
771,05/07/20,22nd Street & Craycroft,OZONE-8HR,PPB,61.0,8,71,1,04019
772,05/07/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,71.0,1,-999,-999,04019
773,05/07/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,65.0,8,84,1,04019
774,05/07/20,Fairgrounds,OZONE-1HR,PPB,66.0,1,-999,-999,04019
775,05/07/20,Fairgrounds,OZONE-8HR,PPB,62.0,8,74,1,04019
776,05/07/20,Children's Park Site,OZONE-1HR,PPB,68.0,1,-999,-999,04019
777,05/07/20,Children's Park Site,OZONE-8HR,PPB,63.0,8,77,1,04019
778,05/07/20,Children's Park Site,PM2.5-24hr,UG/M3,9.3,24,39,0,04019
779,05/07/20,Green Valley,OZONE-1HR,PPB,63.0,1,-999,-999,04019
780,05/07/20,Green Valley,OZONE-8HR,PPB,60.0,8,67,1,04019
781,05/07/20,Green Valley,PM10-24hr,UG/M3,15.0,24,15,0,04019
782,05/07/20,Rose Elementary,OZONE-1HR,PPB,61.0,1,-999,-999,04019
783,05/07/20,Rose Elementary,OZONE-8HR,PPB,56.0,8,54,1,04019
784,05/07/20,Rose Elementary,PM2.5-24hr,UG/M3,5.8,24,24,0,04019
785,05/07/20,Coachline,OZONE-1HR,PPB,66.0,1,-999,-999,04019
786,05/07/20,Coachline,OZONE-8HR,PPB,60.0,8,67,1,04019
787,05/07/20,Geronimo,PM10-24hr,UG/M3,37.0,24,34,0,04019
788,05/07/20,Geronimo,PM2.5-24hr,UG/M3,9.6,24,40,0,04019
806,05/07/20,Sacaton,OZONE-1HR,PPB,74.0,1,-999,-999,04021
807,05/07/20,Sacaton,OZONE-8HR,PPB,70.0,8,100,1,04021
808,05/07/20,Sacaton,PM10-24hr,UG/M3,39.0,24,36,0,04021
809,05/07/20,CasaBlanca,PM10-24hr,UG/M3,54.0,24,50,0,04021
810,05/07/20,Queen Valley,OZONE-1HR,PPB,86.0,1,-999,-999,04021
811,05/07/20,Queen Valley,OZONE-8HR,PPB,80.0,8,133,2,04021
813,05/07/20,Nogales Post Office,PM10-24hr,UG/M3,29.0,24,27,0,04023
814,05/07/20,Nogales Post Office,PM2.5-24hr,UG/M3,8.4,24,35,0,04023
815,05/07/20,Prescott Pioneer Park,OZONE-1HR,PPB,79.0,1,-999,-999,04025
816,05/07/20,Prescott Pioneer Park,OZONE-8HR,PPB,76.0,8,119,2,04025
817,05/07/20,Yuma Supersite,OZONE-1HR,PPB,75.0,1,-999,-999,04027
818,05/07/20,Yuma Supersite,OZONE-8HR,PPB,69.0,8,97,1,04027
819,05/07/20,Yuma Supersite,PM10-24hr,UG/M3,38.0,24,36,0,04027
820,05/07/20,Yuma Supersite,PM2.5-24hr,UG/M3,9.4,24,39,0,04027
837,05/07/20,Caddo Valley,OZONE-1HR,PPB,41.0,1,-999,-999,05019
838,05/07/20,Caddo Valley,OZONE-8HR,PPB,38.0,8,35,0,05019
839,05/07/20,MARION,OZONE-1HR,PPB,53.0,1,-999,-999,05035
840,05/07/20,MARION,OZONE-8HR,PPB,51.0,8,47,0,05035
841,05/07/20,MARION,PM2.5-24hr,UG/M3,7.0,24,29,0,05035
842,05/07/20,DEER,OZONE-1HR,PPB,43.0,1,-999,-999,05101
843,05/07/20,DEER,OZONE-8HR,PPB,40.0,8,37,0,05101
844,05/07/20,EAGLEMT,OZONE-1HR,PPB,46.0,1,-999,-999,05113
845,05/07/20,PARR,OZONE-1HR,PPB,48.0,1,-999,-999,05119
846,05/07/20,PARR,OZONE-8HR,PPB,43.0,8,40,0,05119
847,05/07/20,PARR,PM2.5-24hr,UG/M3,6.0,24,25,0,05119
848,05/07/20,NLRAP,OZONE-1HR,PPB,53.0,1,-999,-999,05119
849,05/07/20,NLRAP,OZONE-8HR,PPB,45.0,8,42,0,05119
850,05/07/20,ADEQ-DSR,PM2.5-24hr,UG/M3,7.8,24,33,0,05119
851,05/07/20,SPRNGDLE,OZONE-1HR,PPB,41.0,1,-999,-999,05143
852,05/07/20,SPRNGDLE,OZONE-8HR,PPB,38.0,8,35,0,05143
853,05/07/20,SPRNGDLE,PM2.5-24hr,UG/M3,3.6,24,15,0,05143
854,05/07/20,Fayetteville,OZONE-1HR,PPB,45.0,1,-999,-999,05143
855,05/07/20,Fayetteville,OZONE-8HR,PPB,41.0,8,38,0,05143
856,05/07/20,Livermore - Rincon,OZONE-1HR,PPB,70.0,1,-999,-999,06001
857,05/07/20,Livermore - Rincon,OZONE-8HR,PPB,56.0,8,54,1,06001
858,05/07/20,Livermore - Rincon,PM2.5-24hr,UG/M3,4.3,24,18,0,06001
859,05/07/20,Oakland,CO-8hr,PPM,0.48,1,6,0,06001
860,05/07/20,Oakland,OZONE-1HR,PPB,53.0,1,-999,-999,06001
861,05/07/20,Oakland,OZONE-8HR,PPB,39.0,8,36,0,06001
862,05/07/20,Oakland,PM2.5-24hr,UG/M3,9.8,24,41,0,06001
863,05/07/20,Oakland West,CO-8hr,PPM,0.61,1,7,0,06001
864,05/07/20,Oakland West,OZONE-1HR,PPB,45.0,1,-999,-999,06001
865,05/07/20,Oakland West,OZONE-8HR,PPB,35.0,8,32,0,06001
866,05/07/20,Oakland West,PM2.5-24hr,UG/M3,12.0,24,50,0,06001
867,05/07/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
868,05/07/20,Laney College,CO-8hr,PPM,0.53,1,6,0,06001
869,05/07/20,Laney College,PM2.5-24hr,UG/M3,10.8,24,45,0,06001
870,05/07/20,Berkeley Aquatic Park,CO-8hr,PPM,0.56,1,6,0,06001
871,05/07/20,Berkeley Aquatic Park,OZONE-1HR,PPB,37.0,1,-999,-999,06001
872,05/07/20,Berkeley Aquatic Park,OZONE-8HR,PPB,28.0,8,26,0,06001
873,05/07/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,15.0,24,57,1,06001
874,05/07/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.4,1,5,0,06001
875,05/07/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,6.8,24,29,0,06001
876,05/07/20,Hayward,OZONE-1HR,PPB,62.0,1,-999,-999,06001
877,05/07/20,Hayward,OZONE-8HR,PPB,50.0,8,46,0,06001
878,05/07/20,Jackson - Clinton,OZONE-1HR,PPB,63.0,1,-999,-999,06005
879,05/07/20,Jackson - Clinton,OZONE-8HR,PPB,53.0,8,49,0,06005
880,05/07/20,Paradise - Airport,OZONE-1HR,PPB,49.0,1,-999,-999,06007
881,05/07/20,Paradise - Airport,OZONE-8HR,PPB,47.0,8,44,0,06007
882,05/07/20,Chico -  East,CO-8hr,PPM,0.23,1,3,0,06007
883,05/07/20,Chico -  East,OZONE-1HR,PPB,49.0,1,-999,-999,06007
884,05/07/20,Chico -  East,OZONE-8HR,PPB,46.0,8,43,0,06007
885,05/07/20,Paradise Theater,PM2.5-24hr,UG/M3,1.3,24,6,0,06007
886,05/07/20,Gridley,PM2.5-24hr,UG/M3,3.9,24,17,0,06007
887,05/07/20,San Andreas,OZONE-1HR,PPB,65.0,1,-999,-999,06009
888,05/07/20,San Andreas,OZONE-8HR,PPB,56.0,8,54,1,06009
889,05/07/20,San Andreas,PM10-24hr,UG/M3,20.0,24,19,0,06009
890,05/07/20,San Andreas,PM2.5-24hr,UG/M3,5.5,24,23,0,06009
891,05/07/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,48.0,1,-999,-999,06011
892,05/07/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,43.0,8,40,0,06011
893,05/07/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,34.0,24,31,0,06011
894,05/07/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,5.4,24,23,0,06011
895,05/07/20,Concord,CO-8hr,PPM,0.25,1,3,0,06013
896,05/07/20,Concord,OZONE-1HR,PPB,70.0,1,-999,-999,06013
897,05/07/20,Concord,OZONE-8HR,PPB,57.0,8,58,1,06013
898,05/07/20,Concord,PM2.5-24hr,UG/M3,5.2,24,22,0,06013
899,05/07/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
900,05/07/20,Bethel Island,CO-8hr,PPM,0.46,1,5,0,06013
901,05/07/20,Bethel Island,OZONE-1HR,PPB,65.0,1,-999,-999,06013
902,05/07/20,Bethel Island,OZONE-8HR,PPB,55.0,8,51,1,06013
903,05/07/20,Bethel Island,SO2-24HR,PPB,1.0,24,-999,-999,06013
904,05/07/20,San Pablo - Rumrill,CO-8hr,PPM,0.57,1,7,0,06013
905,05/07/20,San Pablo - Rumrill,OZONE-1HR,PPB,51.0,1,-999,-999,06013
906,05/07/20,San Pablo - Rumrill,OZONE-8HR,PPB,40.0,8,37,0,06013
907,05/07/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,11.3,24,48,0,06013
908,05/07/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
909,05/07/20,San Ramon,OZONE-1HR,PPB,64.0,1,-999,-999,06013
910,05/07/20,San Ramon,OZONE-8HR,PPB,54.0,8,50,0,06013
911,05/07/20,Placerville,OZONE-1HR,PPB,63.0,1,-999,-999,06017
912,05/07/20,Placerville,OZONE-8HR,PPB,58.0,8,61,1,06017
913,05/07/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,10.0,24,9,0,06017
914,05/07/20,Cool (Seasonal),OZONE-1HR,PPB,58.0,1,-999,-999,06017
915,05/07/20,Cool (Seasonal),OZONE-8HR,PPB,54.0,8,50,0,06017
916,05/07/20,Fresno - Drummond Street,OZONE-1HR,PPB,75.0,1,-999,-999,06019
917,05/07/20,Fresno - Drummond Street,OZONE-8HR,PPB,67.0,8,90,1,06019
918,05/07/20,Fresno - Garland,CO-8hr,PPM,0.34,1,4,0,06019
919,05/07/20,Fresno - Garland,OZONE-1HR,PPB,66.0,1,-999,-999,06019
920,05/07/20,Fresno - Garland,OZONE-8HR,PPB,58.0,8,61,1,06019
921,05/07/20,Fresno - Garland,PM10-24hr,UG/M3,42.0,24,40,0,06019
922,05/07/20,Fresno - Garland,PM2.5-24hr,UG/M3,8.8,24,37,0,06019
923,05/07/20,Fresno - Garland,SO2-24HR,PPB,1.0,24,-999,-999,06019
924,05/07/20,Huron,PM2.5-24hr,UG/M3,4.2,24,18,0,06019
925,05/07/20,Tranquillity,OZONE-1HR,PPB,60.0,1,-999,-999,06019
926,05/07/20,Tranquillity,OZONE-8HR,PPB,53.0,8,49,0,06019
927,05/07/20,Tranquillity,PM2.5-24hr,UG/M3,2.0,24,8,0,06019
928,05/07/20,Parlier,OZONE-1HR,PPB,72.0,1,-999,-999,06019
929,05/07/20,Parlier,OZONE-8HR,PPB,66.0,8,87,1,06019
930,05/07/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.34,1,4,0,06019
931,05/07/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,77.0,1,-999,-999,06019
932,05/07/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,70.0,8,100,1,06019
933,05/07/20,Willows-Colusa,OZONE-1HR,PPB,49.0,1,-999,-999,06021
934,05/07/20,Willows-Colusa,OZONE-8HR,PPB,45.0,8,42,0,06021
935,05/07/20,Willows-Colusa,PM10-24hr,UG/M3,15.0,24,15,0,06021
936,05/07/20,Willows-Colusa,PM2.5-24hr,UG/M3,3.3,24,14,0,06021
937,05/07/20,Jacobs,OZONE-1HR,PPB,35.0,1,-999,-999,06023
938,05/07/20,Jacobs,OZONE-8HR,PPB,33.0,8,31,0,06023
939,05/07/20,Jacobs,PM10-24hr,UG/M3,22.0,24,21,0,06023
940,05/07/20,Calexico - Ethel Street,CO-8hr,PPM,0.29,1,3,0,06025
941,05/07/20,Calexico - Ethel Street,OZONE-1HR,PPB,89.0,1,-999,-999,06025
942,05/07/20,Calexico - Ethel Street,OZONE-8HR,PPB,82.0,8,140,2,06025
943,05/07/20,Calexico - Ethel Street,PM10-24hr,UG/M3,47.0,24,44,0,06025
944,05/07/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,11.3,24,48,0,06025
945,05/07/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
946,05/07/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,38.0,24,36,0,06025
947,05/07/20,El Centro - 9th Street,OZONE-1HR,PPB,72.0,1,-999,-999,06025
948,05/07/20,El Centro - 9th Street,OZONE-8HR,PPB,69.0,8,97,1,06025
949,05/07/20,El Centro - 9th Street,PM10-24hr,UG/M3,41.0,24,39,0,06025
950,05/07/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,65.0,1,-999,-999,06025
951,05/07/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,59.0,8,64,1,06025
952,05/07/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,50.0,24,46,0,06025
953,05/07/20,Niland - English Road,OZONE-1HR,PPB,41.0,1,-999,-999,06025
954,05/07/20,Niland - English Road,OZONE-8HR,PPB,36.0,8,33,0,06025
955,05/07/20,Niland - English Road,PM10-24hr,UG/M3,46.0,24,44,0,06025
956,05/07/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.13,1,1,0,06027
957,05/07/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,53.0,1,-999,-999,06027
958,05/07/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,52.0,8,48,0,06027
959,05/07/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,20.0,24,19,0,06027
960,05/07/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,4.5,24,19,0,06027
961,05/07/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
962,05/07/20,Lone Pine,PM10-24hr,UG/M3,15.0,24,14,0,06027
963,05/07/20,Dirty Socks,PM10-24hr,UG/M3,15.0,24,15,0,06027
964,05/07/20,Shell Cut,PM10-24hr,UG/M3,13.0,24,13,0,06027
965,05/07/20,Bill Stanley,PM10-24hr,UG/M3,15.0,24,15,0,06027
966,05/07/20,Lizard Tail,PM10-24hr,UG/M3,13.0,24,12,0,06027
967,05/07/20,North Beach,PM10-24hr,UG/M3,16.0,24,15,0,06027
968,05/07/20,Mill Site,PM10-24hr,UG/M3,13.0,24,13,0,06027
969,05/07/20,Death Valley NP,OZONE-1HR,PPB,59.0,1,-999,-999,06027
970,05/07/20,Death Valley NP,OZONE-8HR,PPB,57.0,8,58,1,06027
971,05/07/20,Coso Junction,PM10-24hr,UG/M3,16.0,24,15,0,06027
972,05/07/20,Keeler,PM10-24hr,UG/M3,14.0,24,13,0,06027
973,05/07/20,Keeler,PM2.5-24hr,UG/M3,5.0,24,21,0,06027
974,05/07/20,Edison,OZONE-1HR,PPB,87.0,1,-999,-999,06029
975,05/07/20,Edison,OZONE-8HR,PPB,76.0,8,119,2,06029
976,05/07/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,64.0,1,-999,-999,06029
977,05/07/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,61.0,8,71,1,06029
978,05/07/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,74.0,1,-999,-999,06029
979,05/07/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,68.0,8,93,1,06029
980,05/07/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,27.0,24,26,0,06029
981,05/07/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,7.3,24,30,0,06029
982,05/07/20,Bakersfield - California Ave,OZONE-1HR,PPB,64.0,1,-999,-999,06029
983,05/07/20,Bakersfield - California Ave,OZONE-8HR,PPB,60.0,8,67,1,06029
984,05/07/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,10.9,24,45,0,06029
985,05/07/20,Lebec,PM2.5-24hr,UG/M3,10.2,24,43,0,06029
986,05/07/20,Bakersfield-Muni,CO-8hr,PPM,0.3,1,4,0,06029
987,05/07/20,Bakersfield-Muni,OZONE-1HR,PPB,81.0,1,-999,-999,06029
988,05/07/20,Bakersfield-Muni,OZONE-8HR,PPB,76.0,8,119,2,06029
989,05/07/20,Shafter - Walker Street,OZONE-1HR,PPB,68.0,1,-999,-999,06029
990,05/07/20,Shafter - Walker Street,OZONE-8HR,PPB,62.0,8,74,1,06029
991,05/07/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,67.0,1,-999,-999,06031
992,05/07/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,61.0,8,71,1,06031
993,05/07/20,Azusa,CO-8hr,PPM,0.44,1,5,0,06037
994,05/07/20,Azusa,OZONE-1HR,PPB,127.0,1,104,2,06037
995,05/07/20,Azusa,OZONE-8HR,PPB,99.0,8,185,3,06037
996,05/07/20,Glendora - Laurel,CO-8hr,PPM,0.28,1,3,0,06037
997,05/07/20,Glendora - Laurel,OZONE-1HR,PPB,130.0,1,107,2,06037
998,05/07/20,Glendora - Laurel,OZONE-8HR,PPB,106.0,8,201,4,06037
999,05/07/20,Glendora - Laurel,PM10-24hr,UG/M3,32.0,24,31,0,06037
1000,05/07/20,Glendora - Laurel,PM2.5-24hr,UG/M3,15.1,24,58,1,06037
1001,05/07/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.5,1,6,0,06037
1002,05/07/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,79.0,1,-999,-999,06037
1003,05/07/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,58.0,8,61,1,06037
1004,05/07/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.6,1,7,0,06037
1005,05/07/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,79.0,1,-999,-999,06037
1006,05/07/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,74.0,8,112,2,06037
1007,05/07/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,40.0,24,37,0,06037
1008,05/07/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,16.2,24,60,1,06037
1009,05/07/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1010,05/07/20,Compton,CO-8hr,PPM,0.4,1,5,0,06037
1011,05/07/20,Compton,OZONE-1HR,PPB,65.0,1,-999,-999,06037
1012,05/07/20,Compton,OZONE-8HR,PPB,61.0,8,71,1,06037
1013,05/07/20,Pico Rivera,CO-8hr,PPM,0.66,1,8,0,06037
1014,05/07/20,Pico Rivera,OZONE-1HR,PPB,100.0,1,-999,-999,06037
1015,05/07/20,Pico Rivera,OZONE-8HR,PPB,81.0,8,136,2,06037
1016,05/07/20,Pomona,CO-8hr,PPM,0.53,1,6,0,06037
1017,05/07/20,Pomona,OZONE-1HR,PPB,129.0,1,106,2,06037
1018,05/07/20,Pomona,OZONE-8HR,PPB,103.0,8,195,3,06037
1019,05/07/20,Pasadena,CO-8hr,PPM,0.36,1,4,0,06037
1020,05/07/20,Pasadena,OZONE-1HR,PPB,124.0,1,-999,-999,06037
1021,05/07/20,Pasadena,OZONE-8HR,PPB,108.0,8,203,4,06037
1022,05/07/20,South Long Beach,PM2.5-24hr,UG/M3,15.3,24,58,1,06037
1023,05/07/20,LAX-Hastings,CO-8hr,PPM,0.51,1,6,0,06037
1024,05/07/20,LAX-Hastings,OZONE-1HR,PPB,52.0,1,-999,-999,06037
1025,05/07/20,LAX-Hastings,OZONE-8HR,PPB,49.0,8,45,0,06037
1026,05/07/20,LAX-Hastings,SO2-24HR,PPB,0.0,24,-999,-999,06037
1027,05/07/20,Santa Clarita,CO-8hr,PPM,0.29,1,3,0,06037
1028,05/07/20,Santa Clarita,OZONE-1HR,PPB,139.0,1,120,2,06037
1029,05/07/20,Santa Clarita,OZONE-8HR,PPB,96.0,8,177,3,06037
