,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1355,03/09/20,Red Mountain,OZONE-8HR,PPB,41.0,8,38,0,04013
1356,03/09/20,LEHI,OZONE-1HR,PPB,46.0,1,-999,-999,04013
1357,03/09/20,LEHI,OZONE-8HR,PPB,43.0,8,40,0,04013
1358,03/09/20,LEHI,PM10-24hr,UG/M3,20.0,24,19,0,04013
1359,03/09/20,High School,OZONE-1HR,PPB,43.0,1,-999,-999,04013
1360,03/09/20,High School,OZONE-8HR,PPB,39.0,8,36,0,04013
1361,03/09/20,High School,PM10-24hr,UG/M3,43.0,24,41,0,04013
1371,03/09/20,Phoenix JLG Supersite,CO-8hr,PPM,0.35,1,4,0,04013
1372,03/09/20,Phoenix JLG Supersite,OZONE-1HR,PPB,45.0,1,-999,-999,04013
1373,03/09/20,Phoenix JLG Supersite,OZONE-8HR,PPB,40.0,8,37,0,04013
1374,03/09/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,23.0,24,21,0,04013
1375,03/09/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,5.4,24,23,0,04013
1376,03/09/20,Phoenix JLG Supersite,SO2-24HR,PPB,0.0,24,-999,-999,04013
1377,03/09/20,Bullhead City,PM10-24hr,UG/M3,12.0,24,12,0,04015
1378,03/09/20,Petrified Forest NP,OZONE-1HR,PPB,46.0,1,-999,-999,04017
1379,03/09/20,Petrified Forest NP,OZONE-8HR,PPB,44.0,8,41,0,04017
1380,03/09/20,Ajo,PM10-24hr,UG/M3,9.0,24,8,0,04019
1381,03/09/20,Orange Grove,PM10-24hr,UG/M3,13.0,24,12,0,04019
1382,03/09/20,Orange Grove,PM2.5-24hr,UG/M3,1.5,24,6,0,04019
1383,03/09/20,Rillito,PM10-24hr,UG/M3,30.0,24,28,0,04019
1384,03/09/20,Saguaro Monument,OZONE-1HR,PPB,44.0,1,-999,-999,04019
1385,03/09/20,Saguaro Monument,OZONE-8HR,PPB,41.0,8,38,0,04019
1386,03/09/20,South Tucson,PM10-24hr,UG/M3,12.0,24,11,0,04019
1387,03/09/20,22nd Street & Craycroft,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1388,03/09/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1389,03/09/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,44.0,8,41,0,04019
1390,03/09/20,Fairgrounds,OZONE-1HR,PPB,47.0,1,-999,-999,04019
1391,03/09/20,Fairgrounds,OZONE-8HR,PPB,42.0,8,39,0,04019
1392,03/09/20,Children's Park Site,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1393,03/09/20,Children's Park Site,OZONE-8HR,PPB,44.0,8,41,0,04019
1394,03/09/20,Children's Park Site,PM2.5-24hr,UG/M3,1.6,24,7,0,04019
1395,03/09/20,Green Valley,OZONE-1HR,PPB,49.0,1,-999,-999,04019
1396,03/09/20,Green Valley,OZONE-8HR,PPB,43.0,8,40,0,04019
1397,03/09/20,Green Valley,PM10-24hr,UG/M3,2.0,24,3,0,04019
1398,03/09/20,Rose Elementary,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1399,03/09/20,Rose Elementary,OZONE-8HR,PPB,40.0,8,37,0,04019
1400,03/09/20,Rose Elementary,PM2.5-24hr,UG/M3,2.7,24,12,0,04019
1401,03/09/20,Coachline,OZONE-1HR,PPB,48.0,1,-999,-999,04019
1402,03/09/20,Coachline,OZONE-8HR,PPB,44.0,8,41,0,04019
1403,03/09/20,Geronimo,PM10-24hr,UG/M3,10.0,24,10,0,04019
1404,03/09/20,Geronimo,PM2.5-24hr,UG/M3,1.8,24,8,0,04019
1438,03/09/20,Sacaton,PM10-24hr,UG/M3,23.0,24,22,0,04021
1439,03/09/20,CasaBlanca,PM10-24hr,UG/M3,34.0,24,31,0,04021
1440,03/09/20,Queen Valley,OZONE-1HR,PPB,49.0,1,-999,-999,04021
1441,03/09/20,Queen Valley,OZONE-8HR,PPB,44.0,8,41,0,04021
1446,03/09/20,Nogales Post Office,PM10-24hr,UG/M3,11.0,24,10,0,04023
1447,03/09/20,Nogales Post Office,PM2.5-24hr,UG/M3,2.9,24,12,0,04023
1448,03/09/20,Prescott Pioneer Park,OZONE-1HR,PPB,48.0,1,-999,-999,04025
1449,03/09/20,Prescott Pioneer Park,OZONE-8HR,PPB,46.0,8,43,0,04025
1450,03/09/20,Yuma Supersite,OZONE-1HR,PPB,42.0,1,-999,-999,04027
1451,03/09/20,Yuma Supersite,OZONE-8HR,PPB,39.0,8,36,0,04027
1452,03/09/20,Yuma Supersite,PM10-24hr,UG/M3,20.0,24,19,0,04027
1453,03/09/20,Yuma Supersite,PM2.5-24hr,UG/M3,6.0,24,25,0,04027
1579,03/09/20,Caddo Valley,OZONE-1HR,PPB,41.0,1,-999,-999,05019
1580,03/09/20,Caddo Valley,OZONE-8HR,PPB,32.0,8,30,0,05019
1581,03/09/20,MARION,OZONE-1HR,PPB,40.0,1,-999,-999,05035
1582,03/09/20,MARION,OZONE-8HR,PPB,37.0,8,34,0,05035
1583,03/09/20,MARION,PM2.5-24hr,UG/M3,9.4,24,40,0,05035
1584,03/09/20,DEER,OZONE-1HR,PPB,48.0,1,-999,-999,05101
1585,03/09/20,DEER,OZONE-8HR,PPB,37.0,8,34,0,05101
1586,03/09/20,EAGLEMT,OZONE-1HR,PPB,47.0,1,-999,-999,05113
1587,03/09/20,PARR,OZONE-1HR,PPB,48.0,1,-999,-999,05119
1588,03/09/20,PARR,OZONE-8HR,PPB,31.0,8,29,0,05119
1589,03/09/20,PARR,PM2.5-24hr,UG/M3,6.1,24,26,0,05119
1590,03/09/20,NLRAP,OZONE-1HR,PPB,49.0,1,-999,-999,05119
1591,03/09/20,NLRAP,OZONE-8HR,PPB,34.0,8,31,0,05119
1592,03/09/20,ADEQ-DSR,PM2.5-24hr,UG/M3,8.6,24,36,0,05119
1593,03/09/20,SPRNGDLE,OZONE-1HR,PPB,50.0,1,-999,-999,05143
1594,03/09/20,SPRNGDLE,OZONE-8HR,PPB,33.0,8,31,0,05143
1595,03/09/20,SPRNGDLE,PM2.5-24hr,UG/M3,7.9,24,33,0,05143
1596,03/09/20,Fayetteville,OZONE-1HR,PPB,50.0,1,-999,-999,05143
1597,03/09/20,Fayetteville,OZONE-8HR,PPB,37.0,8,34,0,05143
1598,03/09/20,Livermore - Rincon,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1599,03/09/20,Livermore - Rincon,OZONE-8HR,PPB,40.0,8,37,0,06001
1600,03/09/20,Livermore - Rincon,PM2.5-24hr,UG/M3,3.7,24,16,0,06001
1601,03/09/20,Oakland,CO-8hr,PPM,0.41,1,5,0,06001
1602,03/09/20,Oakland,OZONE-1HR,PPB,40.0,1,-999,-999,06001
1603,03/09/20,Oakland,OZONE-8HR,PPB,36.0,8,33,0,06001
1604,03/09/20,Oakland,PM2.5-24hr,UG/M3,3.4,24,14,0,06001
1605,03/09/20,Oakland West,CO-8hr,PPM,0.6,1,7,0,06001
1606,03/09/20,Oakland West,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1607,03/09/20,Oakland West,OZONE-8HR,PPB,38.0,8,35,0,06001
1608,03/09/20,Oakland West,PM2.5-24hr,UG/M3,3.0,24,13,0,06001
1609,03/09/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1610,03/09/20,Laney College,CO-8hr,PPM,0.45,1,5,0,06001
1611,03/09/20,Laney College,PM2.5-24hr,UG/M3,3.0,24,13,0,06001
1612,03/09/20,Berkeley Aquatic Park,CO-8hr,PPM,0.64,1,7,0,06001
1613,03/09/20,Berkeley Aquatic Park,OZONE-1HR,PPB,42.0,1,-999,-999,06001
1614,03/09/20,Berkeley Aquatic Park,OZONE-8HR,PPB,33.0,8,31,0,06001
1615,03/09/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,5.9,24,25,0,06001
1616,03/09/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.58,1,7,0,06001
1617,03/09/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,4.7,24,20,0,06001
1618,03/09/20,Hayward,OZONE-1HR,PPB,41.0,1,-999,-999,06001
1619,03/09/20,Hayward,OZONE-8HR,PPB,39.0,8,36,0,06001
1620,03/09/20,Jackson - Clinton,OZONE-1HR,PPB,37.0,1,-999,-999,06005
1621,03/09/20,Jackson - Clinton,OZONE-8HR,PPB,34.0,8,31,0,06005
1622,03/09/20,Paradise - Airport,OZONE-1HR,PPB,41.0,1,-999,-999,06007
1623,03/09/20,Paradise - Airport,OZONE-8HR,PPB,39.0,8,36,0,06007
1624,03/09/20,Chico -  East,CO-8hr,PPM,0.19,1,2,0,06007
1625,03/09/20,Chico -  East,OZONE-1HR,PPB,40.0,1,-999,-999,06007
1626,03/09/20,Chico -  East,OZONE-8HR,PPB,37.0,8,34,0,06007
1627,03/09/20,Chico -  East,PM10-24hr,UG/M3,14.0,24,13,0,06007
1628,03/09/20,Chico -  East,PM2.5-24hr,UG/M3,3.9,24,17,0,06007
1629,03/09/20,Paradise Theater,PM2.5-24hr,UG/M3,2.9,24,12,0,06007
1630,03/09/20,Gridley,PM2.5-24hr,UG/M3,5.4,24,23,0,06007
1631,03/09/20,San Andreas,OZONE-1HR,PPB,38.0,1,-999,-999,06009
1632,03/09/20,San Andreas,OZONE-8HR,PPB,35.0,8,32,0,06009
1633,03/09/20,San Andreas,PM10-24hr,UG/M3,7.0,24,7,0,06009
1634,03/09/20,San Andreas,PM2.5-24hr,UG/M3,6.0,24,25,0,06009
1635,03/09/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,38.0,1,-999,-999,06011
1636,03/09/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,35.0,8,32,0,06011
1637,03/09/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,12.0,24,11,0,06011
1638,03/09/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,3.6,24,15,0,06011
1639,03/09/20,Concord,CO-8hr,PPM,0.42,1,5,0,06013
1640,03/09/20,Concord,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1641,03/09/20,Concord,OZONE-8HR,PPB,40.0,8,37,0,06013
1642,03/09/20,Concord,PM2.5-24hr,UG/M3,4.8,24,20,0,06013
1643,03/09/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1644,03/09/20,Richmond - 7th St,SO2-24HR,PPB,0.0,24,-999,-999,06013
1645,03/09/20,Bethel Island,CO-8hr,PPM,0.42,1,5,0,06013
1646,03/09/20,Bethel Island,OZONE-1HR,PPB,43.0,1,-999,-999,06013
1647,03/09/20,Bethel Island,OZONE-8HR,PPB,40.0,8,37,0,06013
1648,03/09/20,Bethel Island,SO2-24HR,PPB,1.0,24,-999,-999,06013
1649,03/09/20,San Pablo - Rumrill,CO-8hr,PPM,0.42,1,5,0,06013
1650,03/09/20,San Pablo - Rumrill,OZONE-1HR,PPB,43.0,1,-999,-999,06013
1651,03/09/20,San Pablo - Rumrill,OZONE-8HR,PPB,40.0,8,37,0,06013
1652,03/09/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,5.8,24,25,0,06013
1653,03/09/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1654,03/09/20,San Ramon,OZONE-1HR,PPB,42.0,1,-999,-999,06013
1655,03/09/20,San Ramon,OZONE-8HR,PPB,40.0,8,37,0,06013
1656,03/09/20,Placerville,OZONE-1HR,PPB,36.0,1,-999,-999,06017
1657,03/09/20,Placerville,OZONE-8HR,PPB,34.0,8,31,0,06017
1658,03/09/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,12.0,24,11,0,06017
1659,03/09/20,Fresno - Drummond Street,OZONE-1HR,PPB,40.0,1,-999,-999,06019
1660,03/09/20,Fresno - Garland,CO-8hr,PPM,0.44,1,5,0,06019
1661,03/09/20,Fresno - Garland,OZONE-1HR,PPB,35.0,1,-999,-999,06019
1662,03/09/20,Fresno - Garland,OZONE-8HR,PPB,31.0,8,29,0,06019
1663,03/09/20,Fresno - Garland,PM10-24hr,UG/M3,21.0,24,19,0,06019
1664,03/09/20,Fresno - Garland,PM2.5-24hr,UG/M3,5.1,24,21,0,06019
1665,03/09/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1666,03/09/20,Huron,PM2.5-24hr,UG/M3,1.5,24,6,0,06019
1667,03/09/20,Tranquillity,OZONE-1HR,PPB,37.0,1,-999,-999,06019
1668,03/09/20,Tranquillity,OZONE-8HR,PPB,35.0,8,32,0,06019
1669,03/09/20,Tranquillity,PM2.5-24hr,UG/M3,2.7,24,12,0,06019
1670,03/09/20,Parlier,OZONE-1HR,PPB,42.0,1,-999,-999,06019
1671,03/09/20,Parlier,OZONE-8HR,PPB,38.0,8,35,0,06019
1672,03/09/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.26,1,3,0,06019
1673,03/09/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,41.0,1,-999,-999,06019
1674,03/09/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,36.0,8,33,0,06019
1675,03/09/20,Willows-Colusa,OZONE-1HR,PPB,48.0,1,-999,-999,06021
1676,03/09/20,Willows-Colusa,OZONE-8HR,PPB,42.0,8,39,0,06021
1677,03/09/20,Willows-Colusa,PM10-24hr,UG/M3,5.0,24,5,0,06021
1678,03/09/20,Willows-Colusa,PM2.5-24hr,UG/M3,3.3,24,14,0,06021
1679,03/09/20,Jacobs,OZONE-1HR,PPB,29.0,1,-999,-999,06023
1680,03/09/20,Jacobs,OZONE-8HR,PPB,27.0,8,25,0,06023
1681,03/09/20,Jacobs,PM10-24hr,UG/M3,13.0,24,13,0,06023
1682,03/09/20,Calexico - Ethel Street,CO-8hr,PPM,0.27,1,3,0,06025
1683,03/09/20,Calexico - Ethel Street,OZONE-1HR,PPB,35.0,1,-999,-999,06025
1684,03/09/20,Calexico - Ethel Street,OZONE-8HR,PPB,32.0,8,30,0,06025
1685,03/09/20,Calexico - Ethel Street,PM10-24hr,UG/M3,33.0,24,31,0,06025
1686,03/09/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,6.5,24,27,0,06025
1687,03/09/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1688,03/09/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,17.0,24,17,0,06025
1689,03/09/20,El Centro - 9th Street,OZONE-1HR,PPB,36.0,1,-999,-999,06025
1690,03/09/20,El Centro - 9th Street,OZONE-8HR,PPB,30.0,8,28,0,06025
1691,03/09/20,El Centro - 9th Street,PM10-24hr,UG/M3,31.0,24,30,0,06025
1692,03/09/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,35.0,1,-999,-999,06025
1693,03/09/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,30.0,8,28,0,06025
1694,03/09/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,23.0,24,22,0,06025
1695,03/09/20,Niland - English Road,OZONE-1HR,PPB,21.0,1,-999,-999,06025
1696,03/09/20,Niland - English Road,OZONE-8HR,PPB,15.0,8,14,0,06025
1697,03/09/20,Niland - English Road,PM10-24hr,UG/M3,19.0,24,19,0,06025
1698,03/09/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.1,1,1,0,06027
1699,03/09/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,45.0,1,-999,-999,06027
1700,03/09/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,43.0,8,40,0,06027
1701,03/09/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,14.0,24,13,0,06027
1702,03/09/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,2.7,24,12,0,06027
1703,03/09/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1704,03/09/20,Lone Pine,PM10-24hr,UG/M3,8.0,24,7,0,06027
1705,03/09/20,Dirty Socks,PM10-24hr,UG/M3,6.0,24,6,0,06027
1706,03/09/20,Shell Cut,PM10-24hr,UG/M3,7.0,24,6,0,06027
1707,03/09/20,Bill Stanley,PM10-24hr,UG/M3,7.0,24,7,0,06027
1708,03/09/20,Lizard Tail,PM10-24hr,UG/M3,6.0,24,6,0,06027
1709,03/09/20,North Beach,PM10-24hr,UG/M3,6.0,24,6,0,06027
1710,03/09/20,Mill Site,PM10-24hr,UG/M3,6.0,24,6,0,06027
1711,03/09/20,Death Valley NP,OZONE-1HR,PPB,49.0,1,-999,-999,06027
1712,03/09/20,Death Valley NP,OZONE-8HR,PPB,47.0,8,44,0,06027
1713,03/09/20,Coso Junction,PM10-24hr,UG/M3,7.0,24,7,0,06027
1714,03/09/20,Keeler,PM10-24hr,UG/M3,7.0,24,6,0,06027
1715,03/09/20,Keeler,PM2.5-24hr,UG/M3,2.5,24,10,0,06027
1716,03/09/20,Edison,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1717,03/09/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,44.0,1,-999,-999,06029
1718,03/09/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,41.0,8,38,0,06029
1719,03/09/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,46.0,1,-999,-999,06029
1720,03/09/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,43.0,8,40,0,06029
1721,03/09/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,7.0,24,6,0,06029
1722,03/09/20,Bakersfield - California Ave,OZONE-1HR,PPB,39.0,1,-999,-999,06029
1723,03/09/20,Bakersfield - California Ave,OZONE-8HR,PPB,34.0,8,31,0,06029
1724,03/09/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,5.7,24,24,0,06029
1725,03/09/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1726,03/09/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,40.0,8,37,0,06029
1727,03/09/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,17.0,24,16,0,06029
1728,03/09/20,Bakersfield-Muni,CO-8hr,PPM,0.17,1,2,0,06029
1729,03/09/20,Bakersfield-Muni,OZONE-1HR,PPB,43.0,1,-999,-999,06029
1730,03/09/20,Bakersfield-Muni,OZONE-8HR,PPB,38.0,8,35,0,06029
1731,03/09/20,Shafter - Walker Street,OZONE-1HR,PPB,47.0,1,-999,-999,06029
1732,03/09/20,Shafter - Walker Street,OZONE-8HR,PPB,41.0,8,38,0,06029
1733,03/09/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,41.0,1,-999,-999,06031
1734,03/09/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,36.0,8,33,0,06031
1735,03/09/20,Azusa,CO-8hr,PPM,0.22,1,3,0,06037
1736,03/09/20,Azusa,OZONE-1HR,PPB,40.0,1,-999,-999,06037
1737,03/09/20,Azusa,OZONE-8HR,PPB,34.0,8,31,0,06037
1738,03/09/20,Glendora - Laurel,CO-8hr,PPM,0.19,1,2,0,06037
1739,03/09/20,Glendora - Laurel,PM10-24hr,UG/M3,13.0,24,13,0,06037
1740,03/09/20,Glendora - Laurel,PM2.5-24hr,UG/M3,5.3,24,22,0,06037
1741,03/09/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.4,1,5,0,06037
1742,03/09/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,37.0,1,-999,-999,06037
1743,03/09/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,31.0,8,29,0,06037
1744,03/09/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.52,1,6,0,06037
1745,03/09/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,33.0,1,-999,-999,06037
1746,03/09/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,28.0,8,26,0,06037
1747,03/09/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,15.0,24,15,0,06037
1748,03/09/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,6.0,24,25,0,06037
1749,03/09/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1750,03/09/20,Reseda,CO-8hr,PPM,0.54,1,6,0,06037
1751,03/09/20,Reseda,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1752,03/09/20,Reseda,OZONE-8HR,PPB,37.0,8,34,0,06037
1753,03/09/20,Reseda,PM2.5-24hr,UG/M3,2.8,24,12,0,06037
1754,03/09/20,Compton,CO-8hr,PPM,0.67,1,8,0,06037
1755,03/09/20,Compton,OZONE-1HR,PPB,34.0,1,-999,-999,06037
1756,03/09/20,Compton,OZONE-8HR,PPB,29.0,8,27,0,06037
1757,03/09/20,Pico Rivera,CO-8hr,PPM,0.56,1,6,0,06037
1758,03/09/20,Pico Rivera,OZONE-1HR,PPB,37.0,1,-999,-999,06037
1759,03/09/20,Pico Rivera,OZONE-8HR,PPB,33.0,8,31,0,06037
1760,03/09/20,Pomona,CO-8hr,PPM,0.48,1,6,0,06037
1761,03/09/20,Pomona,OZONE-1HR,PPB,44.0,1,-999,-999,06037
1762,03/09/20,Pomona,OZONE-8HR,PPB,39.0,8,36,0,06037
1763,03/09/20,Pasadena,CO-8hr,PPM,0.29,1,3,0,06037
1764,03/09/20,Pasadena,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1765,03/09/20,Pasadena,OZONE-8HR,PPB,40.0,8,37,0,06037
1766,03/09/20,South Long Beach,PM2.5-24hr,UG/M3,7.7,24,33,0,06037
1767,03/09/20,LAX-Hastings,CO-8hr,PPM,0.41,1,5,0,06037
