,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
1361,02/28/20,StJohns,OZONE-1HR,PPB,18.0,1,-999,-999,04013
1362,02/28/20,StJohns,PM10-24hr,UG/M3,16.0,24,15,0,04013
1364,02/28/20,Senior Center,OZONE-1HR,PPB,40.0,1,-999,-999,04013
1365,02/28/20,Senior Center,OZONE-8HR,PPB,37.0,8,34,0,04013
1366,02/28/20,Senior Center,PM10-24hr,UG/M3,13.0,24,12,0,04013
1367,02/28/20,Red Mountain,OZONE-1HR,PPB,39.0,1,-999,-999,04013
1368,02/28/20,Red Mountain,OZONE-8HR,PPB,36.0,8,33,0,04013
1369,02/28/20,LEHI,OZONE-1HR,PPB,39.0,1,-999,-999,04013
1370,02/28/20,LEHI,OZONE-8HR,PPB,36.0,8,33,0,04013
1371,02/28/20,LEHI,PM10-24hr,UG/M3,14.0,24,13,0,04013
1372,02/28/20,High School,OZONE-1HR,PPB,37.0,1,-999,-999,04013
1373,02/28/20,High School,OZONE-8HR,PPB,34.0,8,31,0,04013
1374,02/28/20,High School,PM10-24hr,UG/M3,25.0,24,23,0,04013
1384,02/28/20,Phoenix JLG Supersite,CO-8hr,PPM,1.12,1,13,0,04013
1385,02/28/20,Phoenix JLG Supersite,OZONE-1HR,PPB,39.0,1,-999,-999,04013
1386,02/28/20,Phoenix JLG Supersite,OZONE-8HR,PPB,34.0,8,31,0,04013
1387,02/28/20,Phoenix JLG Supersite,PM10-24hr,UG/M3,40.0,24,37,0,04013
1388,02/28/20,Phoenix JLG Supersite,PM2.5-24hr,UG/M3,10.2,24,43,0,04013
1389,02/28/20,Phoenix JLG Supersite,SO2-24HR,PPB,1.0,24,-999,-999,04013
1390,02/28/20,Bullhead City,PM10-24hr,UG/M3,6.0,24,6,0,04015
1391,02/28/20,Petrified Forest NP,OZONE-1HR,PPB,45.0,1,-999,-999,04017
1392,02/28/20,Petrified Forest NP,OZONE-8HR,PPB,42.0,8,39,0,04017
1393,02/28/20,Ajo,PM10-24hr,UG/M3,10.0,24,9,0,04019
1394,02/28/20,Orange Grove,PM10-24hr,UG/M3,29.0,24,27,0,04019
1395,02/28/20,Orange Grove,PM2.5-24hr,UG/M3,3.4,24,14,0,04019
1396,02/28/20,Rillito,PM10-24hr,UG/M3,57.0,24,52,1,04019
1397,02/28/20,Saguaro Monument,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1398,02/28/20,Saguaro Monument,OZONE-8HR,PPB,45.0,8,42,0,04019
1399,02/28/20,South Tucson,PM10-24hr,UG/M3,24.0,24,22,0,04019
1400,02/28/20,22nd Street & Craycroft,OZONE-1HR,PPB,43.0,1,-999,-999,04019
1401,02/28/20,22nd Street & Craycroft,OZONE-8HR,PPB,41.0,8,38,0,04019
1402,02/28/20,Tangerine & Camino de Oeste,OZONE-1HR,PPB,45.0,1,-999,-999,04019
1403,02/28/20,Tangerine & Camino de Oeste,OZONE-8HR,PPB,42.0,8,39,0,04019
1404,02/28/20,Fairgrounds,OZONE-1HR,PPB,44.0,1,-999,-999,04019
1405,02/28/20,Fairgrounds,OZONE-8HR,PPB,42.0,8,39,0,04019
1406,02/28/20,Children's Park Site,OZONE-1HR,PPB,46.0,1,-999,-999,04019
1407,02/28/20,Children's Park Site,OZONE-8HR,PPB,43.0,8,40,0,04019
1408,02/28/20,Children's Park Site,PM2.5-24hr,UG/M3,2.2,24,10,0,04019
1409,02/28/20,Green Valley,OZONE-1HR,PPB,51.0,1,-999,-999,04019
1410,02/28/20,Green Valley,OZONE-8HR,PPB,45.0,8,42,0,04019
1411,02/28/20,Green Valley,PM10-24hr,UG/M3,7.0,24,7,0,04019
1412,02/28/20,Rose Elementary,OZONE-1HR,PPB,44.0,1,-999,-999,04019
1413,02/28/20,Rose Elementary,OZONE-8HR,PPB,41.0,8,38,0,04019
1414,02/28/20,Rose Elementary,PM2.5-24hr,UG/M3,3.1,24,13,0,04019
1415,02/28/20,Coachline,OZONE-1HR,PPB,47.0,1,-999,-999,04019
1416,02/28/20,Coachline,OZONE-8HR,PPB,41.0,8,38,0,04019
1417,02/28/20,Geronimo,PM10-24hr,UG/M3,29.0,24,28,0,04019
1418,02/28/20,Geronimo,PM2.5-24hr,UG/M3,5.1,24,21,0,04019
1452,02/28/20,Sacaton,PM10-24hr,UG/M3,19.0,24,19,0,04021
1453,02/28/20,CasaBlanca,PM10-24hr,UG/M3,35.0,24,33,0,04021
1454,02/28/20,Queen Valley,OZONE-1HR,PPB,43.0,1,-999,-999,04021
1455,02/28/20,Queen Valley,OZONE-8HR,PPB,41.0,8,38,0,04021
1460,02/28/20,Nogales Post Office,PM10-24hr,UG/M3,52.0,24,49,0,04023
1461,02/28/20,Nogales Post Office,PM2.5-24hr,UG/M3,6.5,24,27,0,04023
1462,02/28/20,Prescott Pioneer Park,OZONE-1HR,PPB,44.0,1,-999,-999,04025
1463,02/28/20,Prescott Pioneer Park,OZONE-8HR,PPB,40.0,8,37,0,04025
1464,02/28/20,Yuma Supersite,OZONE-1HR,PPB,41.0,1,-999,-999,04027
1465,02/28/20,Yuma Supersite,OZONE-8HR,PPB,35.0,8,32,0,04027
1466,02/28/20,Yuma Supersite,PM10-24hr,UG/M3,45.0,24,42,0,04027
1467,02/28/20,Yuma Supersite,PM2.5-24hr,UG/M3,7.6,24,32,0,04027
1593,02/28/20,Caddo Valley,OZONE-1HR,PPB,46.0,1,-999,-999,05019
1594,02/28/20,Caddo Valley,OZONE-8HR,PPB,42.0,8,39,0,05019
1595,02/28/20,MARION,OZONE-1HR,PPB,41.0,1,-999,-999,05035
1596,02/28/20,MARION,OZONE-8HR,PPB,39.0,8,36,0,05035
1597,02/28/20,MARION,PM2.5-24hr,UG/M3,5.8,24,25,0,05035
1598,02/28/20,DEER,OZONE-1HR,PPB,45.0,1,-999,-999,05101
1599,02/28/20,EAGLEMT,OZONE-1HR,PPB,48.0,1,-999,-999,05113
1600,02/28/20,EAGLEMT,OZONE-8HR,PPB,46.0,8,43,0,05113
1601,02/28/20,PARR,OZONE-1HR,PPB,42.0,1,-999,-999,05119
1602,02/28/20,PARR,OZONE-8HR,PPB,40.0,8,37,0,05119
1603,02/28/20,PARR,PM2.5-24hr,UG/M3,6.1,24,25,0,05119
1604,02/28/20,NLRAP,OZONE-1HR,PPB,42.0,1,-999,-999,05119
1605,02/28/20,NLRAP,OZONE-8HR,PPB,40.0,8,37,0,05119
1606,02/28/20,ADEQ-DSR,PM2.5-24hr,UG/M3,7.0,24,30,0,05119
1607,02/28/20,SPRNGDLE,OZONE-1HR,PPB,40.0,1,-999,-999,05143
1608,02/28/20,SPRNGDLE,OZONE-8HR,PPB,37.0,8,34,0,05143
1609,02/28/20,SPRNGDLE,PM2.5-24hr,UG/M3,5.3,24,23,0,05143
1610,02/28/20,Fayetteville,OZONE-1HR,PPB,46.0,1,-999,-999,05143
1611,02/28/20,Fayetteville,OZONE-8HR,PPB,43.0,8,40,0,05143
1612,02/28/20,Livermore - Rincon,OZONE-1HR,PPB,55.0,1,-999,-999,06001
1613,02/28/20,Livermore - Rincon,OZONE-8HR,PPB,50.0,8,46,0,06001
1614,02/28/20,Livermore - Rincon,PM2.5-24hr,UG/M3,10.8,24,45,0,06001
1615,02/28/20,Oakland,CO-8hr,PPM,0.34,1,4,0,06001
1616,02/28/20,Oakland,OZONE-1HR,PPB,41.0,1,-999,-999,06001
1617,02/28/20,Oakland,PM2.5-24hr,UG/M3,12.5,24,52,1,06001
1618,02/28/20,Oakland West,CO-8hr,PPM,0.7,1,8,0,06001
1619,02/28/20,Oakland West,OZONE-1HR,PPB,36.0,1,-999,-999,06001
1620,02/28/20,Oakland West,OZONE-8HR,PPB,29.0,8,27,0,06001
1621,02/28/20,Oakland West,PM2.5-24hr,UG/M3,12.4,24,52,1,06001
1622,02/28/20,Oakland West,SO2-24HR,PPB,0.0,24,-999,-999,06001
1623,02/28/20,Laney College,CO-8hr,PPM,0.7,1,8,0,06001
1624,02/28/20,Laney College,PM2.5-24hr,UG/M3,11.7,24,49,0,06001
1625,02/28/20,Berkeley Aquatic Park,CO-8hr,PPM,0.73,1,8,0,06001
1626,02/28/20,Berkeley Aquatic Park,OZONE-1HR,PPB,32.0,1,-999,-999,06001
1627,02/28/20,Berkeley Aquatic Park,OZONE-8HR,PPB,30.0,8,28,0,06001
1628,02/28/20,Berkeley Aquatic Park,PM2.5-24hr,UG/M3,14.2,24,56,1,06001
1629,02/28/20,Pleasanton - Owens Ct.,CO-8hr,PPM,0.75,1,9,0,06001
1630,02/28/20,Pleasanton - Owens Ct.,PM2.5-24hr,UG/M3,12.3,24,52,1,06001
1631,02/28/20,Hayward,OZONE-1HR,PPB,52.0,1,-999,-999,06001
1632,02/28/20,Hayward,OZONE-8HR,PPB,42.0,8,39,0,06001
1633,02/28/20,Jackson - Clinton,OZONE-1HR,PPB,48.0,1,-999,-999,06005
1634,02/28/20,Jackson - Clinton,OZONE-8HR,PPB,41.0,8,38,0,06005
1635,02/28/20,Paradise - Airport,OZONE-1HR,PPB,55.0,1,-999,-999,06007
1636,02/28/20,Paradise - Airport,OZONE-8HR,PPB,52.0,8,48,0,06007
1637,02/28/20,Chico -  East,CO-8hr,PPM,0.35,1,4,0,06007
1638,02/28/20,Chico -  East,OZONE-1HR,PPB,48.0,1,-999,-999,06007
1639,02/28/20,Chico -  East,PM10-24hr,UG/M3,32.0,24,31,0,06007
1640,02/28/20,Chico -  East,PM2.5-24hr,UG/M3,11.2,24,47,0,06007
1641,02/28/20,Paradise Theater,PM2.5-24hr,UG/M3,7.7,24,33,0,06007
1642,02/28/20,San Andreas,OZONE-1HR,PPB,52.0,1,-999,-999,06009
1643,02/28/20,San Andreas,OZONE-8HR,PPB,47.0,8,44,0,06009
1644,02/28/20,San Andreas,PM10-24hr,UG/M3,14.0,24,14,0,06009
1645,02/28/20,San Andreas,PM2.5-24hr,UG/M3,7.9,24,33,0,06009
1646,02/28/20,Colusa - Sunrise Blvd.,OZONE-1HR,PPB,47.0,1,-999,-999,06011
1647,02/28/20,Colusa - Sunrise Blvd.,OZONE-8HR,PPB,39.0,8,36,0,06011
1648,02/28/20,Colusa - Sunrise Blvd.,PM10-24hr,UG/M3,30.0,24,29,0,06011
1649,02/28/20,Colusa - Sunrise Blvd.,PM2.5-24hr,UG/M3,11.3,24,47,0,06011
1650,02/28/20,Concord,CO-8hr,PPM,0.46,1,5,0,06013
1651,02/28/20,Concord,OZONE-1HR,PPB,56.0,1,-999,-999,06013
1652,02/28/20,Concord,OZONE-8HR,PPB,53.0,8,49,0,06013
1653,02/28/20,Concord,PM2.5-24hr,UG/M3,11.1,24,46,0,06013
1654,02/28/20,Concord,SO2-24HR,PPB,0.0,24,-999,-999,06013
1655,02/28/20,Richmond - 7th St,SO2-24HR,PPB,1.0,24,-999,-999,06013
1656,02/28/20,Bethel Island,CO-8hr,PPM,0.42,1,5,0,06013
1657,02/28/20,Bethel Island,OZONE-1HR,PPB,61.0,1,-999,-999,06013
1658,02/28/20,Bethel Island,OZONE-8HR,PPB,52.0,8,48,0,06013
1659,02/28/20,Bethel Island,SO2-24HR,PPB,1.0,24,-999,-999,06013
1660,02/28/20,San Pablo - Rumrill,CO-8hr,PPM,0.53,1,6,0,06013
1661,02/28/20,San Pablo - Rumrill,OZONE-1HR,PPB,48.0,1,-999,-999,06013
1662,02/28/20,San Pablo - Rumrill,OZONE-8HR,PPB,34.0,8,31,0,06013
1663,02/28/20,San Pablo - Rumrill,PM2.5-24hr,UG/M3,12.4,24,52,1,06013
1664,02/28/20,San Pablo - Rumrill,SO2-24HR,PPB,0.0,24,-999,-999,06013
1665,02/28/20,San Ramon,OZONE-1HR,PPB,55.0,1,-999,-999,06013
1666,02/28/20,San Ramon,OZONE-8HR,PPB,48.0,8,44,0,06013
1667,02/28/20,Placerville,OZONE-1HR,PPB,53.0,1,-999,-999,06017
1668,02/28/20,Placerville,OZONE-8HR,PPB,50.0,8,46,0,06017
1669,02/28/20,South Lake Tahoe - Sandy Way,PM10-24hr,UG/M3,17.0,24,16,0,06017
1670,02/28/20,Fresno - Drummond Street,OZONE-1HR,PPB,49.0,1,-999,-999,06019
1671,02/28/20,Fresno - Drummond Street,OZONE-8HR,PPB,43.0,8,40,0,06019
1672,02/28/20,Fresno - Garland,CO-8hr,PPM,1.21,1,14,0,06019
1673,02/28/20,Fresno - Garland,OZONE-1HR,PPB,44.0,1,-999,-999,06019
1674,02/28/20,Fresno - Garland,OZONE-8HR,PPB,39.0,8,36,0,06019
1675,02/28/20,Fresno - Garland,PM10-24hr,UG/M3,40.0,24,38,0,06019
1676,02/28/20,Fresno - Garland,PM2.5-24hr,UG/M3,14.5,24,56,1,06019
1677,02/28/20,Fresno - Garland,SO2-24HR,PPB,0.0,24,-999,-999,06019
1678,02/28/20,Huron,PM2.5-24hr,UG/M3,7.1,24,30,0,06019
1679,02/28/20,Tranquillity,OZONE-1HR,PPB,49.0,1,-999,-999,06019
1680,02/28/20,Tranquillity,OZONE-8HR,PPB,46.0,8,43,0,06019
1681,02/28/20,Tranquillity,PM2.5-24hr,UG/M3,6.7,24,28,0,06019
1682,02/28/20,Parlier,OZONE-1HR,PPB,51.0,1,-999,-999,06019
1683,02/28/20,Parlier,OZONE-8HR,PPB,46.0,8,43,0,06019
1684,02/28/20,Clovis - N. Villa Ave,CO-8hr,PPM,0.66,1,8,0,06019
1685,02/28/20,Clovis - N. Villa Ave,OZONE-1HR,PPB,50.0,1,-999,-999,06019
1686,02/28/20,Clovis - N. Villa Ave,OZONE-8HR,PPB,45.0,8,42,0,06019
1687,02/28/20,Willows-Colusa,OZONE-1HR,PPB,49.0,1,-999,-999,06021
1688,02/28/20,Willows-Colusa,OZONE-8HR,PPB,42.0,8,39,0,06021
1689,02/28/20,Willows-Colusa,PM10-24hr,UG/M3,27.0,24,25,0,06021
1690,02/28/20,Willows-Colusa,PM2.5-24hr,UG/M3,13.0,24,53,1,06021
1691,02/28/20,Jacobs,OZONE-1HR,PPB,33.0,1,-999,-999,06023
1692,02/28/20,Jacobs,OZONE-8HR,PPB,27.0,8,25,0,06023
1693,02/28/20,Jacobs,PM10-24hr,UG/M3,20.0,24,19,0,06023
1694,02/28/20,Calexico - Ethel Street,CO-8hr,PPM,1.81,1,21,0,06025
1695,02/28/20,Calexico - Ethel Street,OZONE-1HR,PPB,47.0,1,-999,-999,06025
1696,02/28/20,Calexico - Ethel Street,OZONE-8HR,PPB,41.0,8,38,0,06025
1697,02/28/20,Calexico - Ethel Street,PM10-24hr,UG/M3,64.0,24,55,1,06025
1698,02/28/20,Calexico - Ethel Street,PM2.5-24hr,UG/M3,9.2,24,38,0,06025
1699,02/28/20,Calexico - Ethel Street,SO2-24HR,PPB,0.0,24,-999,-999,06025
1700,02/28/20,Brawley - 220 Main Street,PM10-24hr,UG/M3,33.0,24,31,0,06025
1701,02/28/20,El Centro - 9th Street,OZONE-1HR,PPB,40.0,1,-999,-999,06025
1702,02/28/20,El Centro - 9th Street,OZONE-8HR,PPB,33.0,8,31,0,06025
1703,02/28/20,El Centro - 9th Street,PM10-24hr,UG/M3,33.0,24,31,0,06025
1704,02/28/20,Westmorland - 570 Cook St,OZONE-1HR,PPB,37.0,1,-999,-999,06025
1705,02/28/20,Westmorland - 570 Cook St,OZONE-8HR,PPB,27.0,8,25,0,06025
1706,02/28/20,Westmorland - 570 Cook St,PM10-24hr,UG/M3,30.0,24,28,0,06025
1707,02/28/20,Niland - English Road,OZONE-1HR,PPB,25.0,1,-999,-999,06025
1708,02/28/20,Niland - English Road,OZONE-8HR,PPB,19.0,8,18,0,06025
1709,02/28/20,Niland - English Road,PM10-24hr,UG/M3,25.0,24,24,0,06025
1710,02/28/20,NCore - White Mountain Research Station - OVL,CO-8hr,PPM,0.11,1,1,0,06027
1711,02/28/20,NCore - White Mountain Research Station - OVL,OZONE-1HR,PPB,42.0,1,-999,-999,06027
1712,02/28/20,NCore - White Mountain Research Station - OVL,OZONE-8HR,PPB,40.0,8,37,0,06027
1713,02/28/20,NCore - White Mountain Research Station - OVL,PM10-24hr,UG/M3,13.0,24,13,0,06027
1714,02/28/20,NCore - White Mountain Research Station - OVL,PM2.5-24hr,UG/M3,2.7,24,11,0,06027
1715,02/28/20,NCore - White Mountain Research Station - OVL,SO2-24HR,PPB,0.0,24,-999,-999,06027
1716,02/28/20,Lone Pine,PM10-24hr,UG/M3,10.0,24,9,0,06027
1717,02/28/20,Dirty Socks,PM10-24hr,UG/M3,6.0,24,6,0,06027
1718,02/28/20,Shell Cut,PM10-24hr,UG/M3,6.0,24,6,0,06027
1719,02/28/20,Bill Stanley,PM10-24hr,UG/M3,4.0,24,5,0,06027
1720,02/28/20,Lizard Tail,PM10-24hr,UG/M3,6.0,24,6,0,06027
1721,02/28/20,North Beach,PM10-24hr,UG/M3,6.0,24,6,0,06027
1722,02/28/20,Mill Site,PM10-24hr,UG/M3,6.0,24,6,0,06027
1723,02/28/20,Death Valley NP,OZONE-1HR,PPB,41.0,1,-999,-999,06027
1724,02/28/20,Death Valley NP,OZONE-8HR,PPB,40.0,8,37,0,06027
1725,02/28/20,Coso Junction,PM10-24hr,UG/M3,7.0,24,6,0,06027
1726,02/28/20,Keeler,PM10-24hr,UG/M3,7.0,24,7,0,06027
1727,02/28/20,Keeler,PM2.5-24hr,UG/M3,2.7,24,11,0,06027
1728,02/28/20,Edison,OZONE-1HR,PPB,57.0,1,-999,-999,06029
1729,02/28/20,Edison,OZONE-8HR,PPB,50.0,8,46,0,06029
1730,02/28/20,Maricopa - Stanilaus Street,OZONE-1HR,PPB,61.0,1,-999,-999,06029
1731,02/28/20,Maricopa - Stanilaus Street,OZONE-8HR,PPB,56.0,8,54,1,06029
1732,02/28/20,Mojave - 923 Poole St.,OZONE-1HR,PPB,45.0,1,-999,-999,06029
1733,02/28/20,Mojave - 923 Poole St.,OZONE-8HR,PPB,42.0,8,39,0,06029
1734,02/28/20,Mojave - 923 Poole St.,PM10-24hr,UG/M3,15.0,24,14,0,06029
1735,02/28/20,Mojave - 923 Poole St.,PM2.5-24hr,UG/M3,4.6,24,19,0,06029
1736,02/28/20,Bakersfield - California Ave,OZONE-1HR,PPB,51.0,1,-999,-999,06029
1737,02/28/20,Bakersfield - California Ave,OZONE-8HR,PPB,44.0,8,41,0,06029
1738,02/28/20,Bakersfield - California Ave,PM2.5-24hr,UG/M3,17.7,24,63,1,06029
1739,02/28/20,Oildale - 3311 Manor Street,OZONE-1HR,PPB,54.0,1,-999,-999,06029
1740,02/28/20,Oildale - 3311 Manor Street,OZONE-8HR,PPB,47.0,8,44,0,06029
1741,02/28/20,Oildale - 3311 Manor Street,PM10-24hr,UG/M3,57.0,24,52,1,06029
1742,02/28/20,Bakersfield-Muni,CO-8hr,PPM,0.26,1,3,0,06029
1743,02/28/20,Bakersfield-Muni,OZONE-1HR,PPB,56.0,1,-999,-999,06029
1744,02/28/20,Bakersfield-Muni,OZONE-8HR,PPB,48.0,8,44,0,06029
1745,02/28/20,Shafter - Walker Street,OZONE-1HR,PPB,58.0,1,-999,-999,06029
1746,02/28/20,Shafter - Walker Street,OZONE-8HR,PPB,51.0,8,47,0,06029
1747,02/28/20,Hanford - S. Irwin Street,OZONE-1HR,PPB,46.0,1,-999,-999,06031
1748,02/28/20,Hanford - S. Irwin Street,OZONE-8HR,PPB,37.0,8,34,0,06031
1749,02/28/20,Azusa,CO-8hr,PPM,0.32,1,4,0,06037
1750,02/28/20,Azusa,OZONE-1HR,PPB,47.0,1,-999,-999,06037
1751,02/28/20,Azusa,OZONE-8HR,PPB,37.0,8,34,0,06037
1752,02/28/20,Glendora - Laurel,CO-8hr,PPM,0.22,1,3,0,06037
1753,02/28/20,Glendora - Laurel,OZONE-1HR,PPB,50.0,1,-999,-999,06037
1754,02/28/20,Glendora - Laurel,OZONE-8HR,PPB,41.0,8,38,0,06037
1755,02/28/20,Glendora - Laurel,PM10-24hr,UG/M3,11.0,24,11,0,06037
1756,02/28/20,Glendora - Laurel,PM2.5-24hr,UG/M3,4.8,24,20,0,06037
1757,02/28/20,West Los Angeles - VA Hospital,CO-8hr,PPM,0.57,1,7,0,06037
1758,02/28/20,West Los Angeles - VA Hospital,OZONE-1HR,PPB,39.0,1,-999,-999,06037
1759,02/28/20,West Los Angeles - VA Hospital,OZONE-8HR,PPB,33.0,8,31,0,06037
1760,02/28/20,Los Angeles - N. Main Street,CO-8hr,PPM,0.6,1,7,0,06037
1761,02/28/20,Los Angeles - N. Main Street,OZONE-1HR,PPB,39.0,1,-999,-999,06037
1762,02/28/20,Los Angeles - N. Main Street,OZONE-8HR,PPB,32.0,8,30,0,06037
1763,02/28/20,Los Angeles - N. Main Street,PM10-24hr,UG/M3,28.0,24,26,0,06037
1764,02/28/20,Los Angeles - N. Main Street,PM2.5-24hr,UG/M3,6.8,24,28,0,06037
1765,02/28/20,Los Angeles - N. Main Street,SO2-24HR,PPB,0.0,24,-999,-999,06037
1766,02/28/20,Reseda,CO-8hr,PPM,0.71,1,8,0,06037
1767,02/28/20,Reseda,OZONE-1HR,PPB,56.0,1,-999,-999,06037
1768,02/28/20,Reseda,OZONE-8HR,PPB,49.0,8,45,0,06037
1769,02/28/20,Reseda,PM2.5-24hr,UG/M3,5.2,24,22,0,06037
1770,02/28/20,Compton,CO-8hr,PPM,0.71,1,8,0,06037
1771,02/28/20,Compton,OZONE-1HR,PPB,40.0,1,-999,-999,06037
1772,02/28/20,Compton,OZONE-8HR,PPB,32.0,8,30,0,06037
1773,02/28/20,Pico Rivera,CO-8hr,PPM,0.64,1,7,0,06037
1774,02/28/20,Pico Rivera,OZONE-1HR,PPB,45.0,1,-999,-999,06037
1775,02/28/20,Pico Rivera,OZONE-8HR,PPB,34.0,8,31,0,06037
1776,02/28/20,Pomona,CO-8hr,PPM,0.58,1,7,0,06037
1777,02/28/20,Pomona,OZONE-1HR,PPB,48.0,1,-999,-999,06037
1778,02/28/20,Pomona,OZONE-8HR,PPB,37.0,8,34,0,06037
1779,02/28/20,Pasadena,CO-8hr,PPM,0.46,1,5,0,06037
1780,02/28/20,Pasadena,OZONE-1HR,PPB,54.0,1,-999,-999,06037
1781,02/28/20,Pasadena,OZONE-8HR,PPB,46.0,8,43,0,06037
1782,02/28/20,South Long Beach,PM2.5-24hr,UG/M3,11.0,24,46,0,06037
1783,02/28/20,LAX-Hastings,CO-8hr,PPM,0.34,1,4,0,06037
1784,02/28/20,LAX-Hastings,OZONE-1HR,PPB,35.0,1,-999,-999,06037
1785,02/28/20,LAX-Hastings,OZONE-8HR,PPB,30.0,8,28,0,06037
1786,02/28/20,LAX-Hastings,SO2-24HR,PPB,0.0,24,-999,-999,06037
1787,02/28/20,Santa Clarita,CO-8hr,PPM,0.34,1,4,0,06037
1788,02/28/20,Santa Clarita,OZONE-1HR,PPB,53.0,1,-999,-999,06037
1789,02/28/20,Santa Clarita,OZONE-8HR,PPB,46.0,8,43,0,06037
1790,02/28/20,Santa Clarita,PM2.5-24hr,UG/M3,1.7,24,7,0,06037
1791,02/28/20,Lancaster-Division,OZONE-1HR,PPB,43.0,1,-999,-999,06037
1792,02/28/20,Lancaster-Division,OZONE-8HR,PPB,38.0,8,35,0,06037
1793,02/28/20,Lancaster-Division,PM10-24hr,UG/M3,25.0,24,24,0,06037
