,date,sitename,parameter,units,value,period,aqi_value,aqi_category,fips
549,03/29/20,Sand Mountain,OZONE-1HR,PPB,49.0,1,-999,-999,01049
550,03/29/20,Sand Mountain,OZONE-8HR,PPB,47.0,8,44,0,01049
555,03/29/20,NO. BHAM,OZONE-1HR,PPB,52.0,1,-999,-999,01073
556,03/29/20,NO. BHAM,OZONE-8HR,PPB,50.0,8,46,0,01073
557,03/29/20,NO. BHAM,PM10-24hr,UG/M3,24.0,24,22,0,01073
558,03/29/20,FAIRFIELD,OZONE-1HR,PPB,46.0,1,-999,-999,01073
559,03/29/20,FAIRFIELD,OZONE-8HR,PPB,44.0,8,41,0,01073
560,03/29/20,MCADORY,OZONE-1HR,PPB,51.0,1,-999,-999,01073
561,03/29/20,MCADORY,OZONE-8HR,PPB,49.0,8,45,0,01073
562,03/29/20,MCADORY,PM2.5-24hr,UG/M3,6.9,24,29,0,01073
563,03/29/20,LEEDS,OZONE-1HR,PPB,51.0,1,-999,-999,01073
564,03/29/20,LEEDS,OZONE-8HR,PPB,47.0,8,44,0,01073
565,03/29/20,WYLAM,PM10-24hr,UG/M3,17.0,24,16,0,01073
566,03/29/20,WYLAM,PM2.5-24hr,UG/M3,8.2,24,34,0,01073
567,03/29/20,CORNER,OZONE-1HR,PPB,48.0,1,-999,-999,01073
568,03/29/20,CORNER,OZONE-8HR,PPB,46.0,8,43,0,01073
569,03/29/20,CORNER,PM2.5-24hr,UG/M3,6.9,24,29,0,01073
570,03/29/20,TARRANT,OZONE-1HR,PPB,47.0,1,-999,-999,01073
571,03/29/20,TARRANT,OZONE-8HR,PPB,43.0,8,40,0,01073
572,03/29/20,Shuttlesworth,PM10-24hr,UG/M3,30.0,24,28,0,01073
573,03/29/20,Shuttlesworth,PM2.5-24hr,UG/M3,14.1,24,55,1,01073
574,03/29/20,Huntsville Old Airport,OZONE-1HR,PPB,49.0,1,-999,-999,01089
575,03/29/20,Huntsville Old Airport,OZONE-8HR,PPB,47.0,8,44,0,01089
576,03/29/20,Huntsville Old Airport,PM2.5-24hr,UG/M3,6.5,24,28,0,01089
577,03/29/20,Huntsville Capshaw,OZONE-1HR,PPB,46.0,1,-999,-999,01089
578,03/29/20,Huntsville Capshaw,OZONE-8HR,PPB,43.0,8,40,0,01089
834,03/29/20,Garden,CO-8hr,PPM,0.67,1,8,0,02020
835,03/29/20,Garden,PM10-24hr,UG/M3,3.0,24,4,0,02020
836,03/29/20,Garden,PM2.5-24hr,UG/M3,5.0,24,21,0,02020
837,03/29/20,Parkgate (Eagle River),PM10-24hr,UG/M3,37.0,24,34,0,02020
848,03/29/20,Bethel,PM10-24hr,UG/M3,6.0,24,6,0,02050
849,03/29/20,Bethel,PM2.5-24hr,UG/M3,3.7,24,16,0,02050
850,03/29/20,Denali NPP,OZONE-1HR,PPB,41.0,1,-999,-999,02068
